leaf_id,parent_id,child_index,depth,gamma_L,gamma_U,base_lower_bound,current_lower_bound,cutoff,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,lp_native_status,terminal_mip_started,terminal_native_status,closure_source,model_sha256,row_signature,parent_child_coverage_valid,parent_replaced,lower_bound_sources
R.0.1.1.0,"R.0.1.1",0,4,0.13588299854421923,0.15853016496825578,0.24388198024621935,0.24388198024621938,0.36235466278458461,replaced,1,1,0,0.24388198024621938,"OPTIMAL",0,"not_run","",e0da94c8271578ab56d1fb5b048124db615885f41edbc392010bc4cd846c7191,e0da94c8271578ab56d1fb5b048124db615885f41edbc392010bc4cd846c7191,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.1.1,"R.0.1.1",1,4,0.15853016496825578,0.18117733139229231,0.24388198024621935,0.26652914667025607,0.36235466278458461,replaced,1,1,0,0.26652914667025607,"OPTIMAL",0,"not_run","",8e21b59d288fbef77ab04b903907cb4ef65e8a8c8e0cf19f1e86e2a9a823e2ae,8e21b59d288fbef77ab04b903907cb4ef65e8a8c8e0cf19f1e86e2a9a823e2ae,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.0,"R.0.1.0.0",0,5,0.090588665696146153,0.10191224890816442,0.21337541250797037,0.36235466278458461,0.36235466278458461,empty,1,0,1,0,"INFEASIBLE",0,"not_run","complete_interval_lp_infeasible",f944fb9659d914233488acbe22c2255abc0cdb2573adffe975bdb8fe99884291,f944fb9659d914233488acbe22c2255abc0cdb2573adffe975bdb8fe99884291,1,0,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1,"R.0.1.0.0",1,5,0.10191224890816442,0.11323583212018269,0.21337541250797037,0.21899042090752266,0.36235466278458461,replaced,1,1,0,0.21899042090752266,"OPTIMAL",0,"not_run","",0403ba16ee300de48134aae07389576b4d56cb25c4b13c0b4154bba9dc02341b,0403ba16ee300de48134aae07389576b4d56cb25c4b13c0b4154bba9dc02341b,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0,"R.0.1.0.1",0,5,0.11323583212018269,0.12455941533220097,0.22329846061877026,0.22365075544042101,0.36235466278458461,replaced,1,1,0,0.22365075544042101,"OPTIMAL",0,"not_run","",158f1e36751db8f0cdf33139b89634dba5439e04c61dac1d60e156666120ebb9,158f1e36751db8f0cdf33139b89634dba5439e04c61dac1d60e156666120ebb9,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.1,"R.0.1.0.1",1,5,0.12455941533220097,0.13588299854421923,0.22329846061877026,0.23279501914147072,0.36235466278458461,replaced,1,1,0,0.23279501914147072,"OPTIMAL",0,"not_run","",b81d96bfa5b7d65a6213dcde80e4bd741102958567b2f03d5518e8e98d107942,b81d96bfa5b7d65a6213dcde80e4bd741102958567b2f03d5518e8e98d107942,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.0,"R.0.1.0.0.1",0,6,0.10191224890816442,0.10757404051417355,0.21899042090752266,0.24993056152868925,0.36235466278458461,replaced,1,1,0,0.24993056152868925,"OPTIMAL",0,"not_run","",456d10d4d6abd273253a30ae51f8a28b093c99f7fc9ef73ea76829f4279b5996,456d10d4d6abd273253a30ae51f8a28b093c99f7fc9ef73ea76829f4279b5996,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1,"R.0.1.0.0.1",1,6,0.10757404051417355,0.11323583212018269,0.21899042090752266,0.22204960624214506,0.36235466278458461,replaced,1,1,0,0.22204960624214506,"OPTIMAL",0,"not_run","",4d14b76ca28782a8f710ace6ecbb47644f03282332dc8b5aaaa0c64aada46f3e,4d14b76ca28782a8f710ace6ecbb47644f03282332dc8b5aaaa0c64aada46f3e,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.0.0,"R.0.1.0.0.1.0",0,7,0.10191224890816442,0.10474314471116898,0.24993056152868925,0.36235466278458461,0.36235466278458461,empty,1,0,1,0,"INFEASIBLE",0,"not_run","complete_interval_lp_infeasible",cbb24a1db1789efaa181e5755f23df6c120982bbe6a13c265e8441d22c2d84f2,cbb24a1db1789efaa181e5755f23df6c120982bbe6a13c265e8441d22c2d84f2,1,0,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1,"R.0.1.0.0.1.0",1,7,0.10474314471116898,0.10757404051417355,0.24993056152868925,0.25065409564448221,0.36235466278458461,replaced,1,1,0,0.25065409564448221,"OPTIMAL",0,"not_run","",1626d839f544e5ec76b1dd517ea1a30d3046298f8bfc15f2938c540ff1853a93,1626d839f544e5ec76b1dd517ea1a30d3046298f8bfc15f2938c540ff1853a93,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0,"R.0.1.0.0.1.1",0,7,0.10757404051417355,0.11040493631717813,0.22204960624214506,0.22367838536133938,0.36235466278458461,replaced,1,1,0,0.22367838536133938,"OPTIMAL",0,"not_run","",30cd3a71fe531b4f095a2db93378b105adefcb750dc75ef94404ea86fb192e57,30cd3a71fe531b4f095a2db93378b105adefcb750dc75ef94404ea86fb192e57,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1,"R.0.1.0.0.1.1",1,7,0.11040493631717813,0.11323583212018269,0.22204960624214506,0.22357265555438521,0.36235466278458461,replaced,1,1,0,0.22357265555438521,"OPTIMAL",0,"not_run","",698ba6885538fcb830ba93cc2c57de097e78656477857b20ef3ef148cbf31867,698ba6885538fcb830ba93cc2c57de097e78656477857b20ef3ef148cbf31867,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.0,"R.0.1.0.0.1.1.1",0,8,0.11040493631717813,0.1118203842186804,0.22357265555438521,0.22394312394066015,0.36235466278458461,replaced,1,1,0,0.22394312394066015,"OPTIMAL",0,"not_run","",93ce2b7d58dfc406dd3215d2756ea942dbad8e679cbe5b2bb2bd641a59e63ef4,93ce2b7d58dfc406dd3215d2756ea942dbad8e679cbe5b2bb2bd641a59e63ef4,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.1,"R.0.1.0.0.1.1.1",1,8,0.1118203842186804,0.11323583212018269,0.22357265555438521,0.22433251326994266,0.36235466278458461,replaced,1,1,0,0.22433251326994266,"OPTIMAL",0,"not_run","",44d336ecc0fc52063c0bd22080881cbffb79cdb78a150ff1b093e8f993440e2a,44d336ecc0fc52063c0bd22080881cbffb79cdb78a150ff1b093e8f993440e2a,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.0,"R.0.1.0.0.1.1.0",0,8,0.10757404051417355,0.10898948841567584,0.22367838536133938,0.23527452499054882,0.36235466278458461,replaced,1,1,0,0.23527452499054882,"OPTIMAL",0,"not_run","",66868af255430052c0ccc037715a9a3c4abbee603f67e7eba8709526a9467864,66868af255430052c0ccc037715a9a3c4abbee603f67e7eba8709526a9467864,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.1,"R.0.1.0.0.1.1.0",1,8,0.10898948841567584,0.11040493631717813,0.22367838536133938,0.22414958194309573,0.36235466278458461,replaced,1,1,0,0.22414958194309573,"OPTIMAL",0,"not_run","",cbcf06a42be9e59d971eb238ebe90b7a628fb1b88caaad06aee46f87a624e136,cbcf06a42be9e59d971eb238ebe90b7a628fb1b88caaad06aee46f87a624e136,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.1.0,"R.0.1.0.1.1",0,6,0.12455941533220097,0.1302212069382101,0.23279501914147072,0.23279501914147097,0.36235466278458461,replaced,1,1,0,0.23279501914147097,"OPTIMAL",0,"not_run","",bb83efdd51898e5e7761f8199fb2cc9f3cc49769e1daa9c530a270f46fdedce4,bb83efdd51898e5e7761f8199fb2cc9f3cc49769e1daa9c530a270f46fdedce4,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.1.1,"R.0.1.0.1.1",1,6,0.1302212069382101,0.13588299854421923,0.23279501914147072,0.23822018864021025,0.36235466278458461,replaced,1,1,0,0.23822018864021025,"OPTIMAL",0,"not_run","",4cf5c9a3cc41cafc88d63a78f8af5416224c32363569a240703e32dba9e3b89b,4cf5c9a3cc41cafc88d63a78f8af5416224c32363569a240703e32dba9e3b89b,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0,"R.0.1.0.1.0",0,6,0.11323583212018269,0.11889762372619184,0.22365075544042101,0.22398159188381278,0.36235466278458461,replaced,1,1,0,0.22398159188381278,"OPTIMAL",0,"not_run","",cc9070dedc05b01f7964e9388250db681efe02408e4cc534e02385580ed63de7,cc9070dedc05b01f7964e9388250db681efe02408e4cc534e02385580ed63de7,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.1,"R.0.1.0.1.0",1,6,0.11889762372619184,0.12455941533220097,0.22365075544042101,0.2276657179181166,0.36235466278458461,replaced,1,1,0,0.2276657179181166,"OPTIMAL",0,"not_run","",763353668f0ede1d10d41d91cfeb1cd8d843075c90a273549cfe22c416041573,763353668f0ede1d10d41d91cfeb1cd8d843075c90a273549cfe22c416041573,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.0.0,"R.0.1.0.0.1.1.1.0",0,9,0.11040493631717813,0.11111266026792926,0.22394312394066015,0.22413014691924335,0.36235466278458461,replaced,1,1,0,0.22413014691924335,"OPTIMAL",0,"not_run","",610c3cbdbe403e93613e2543399a33d2f5c27d2a209c78c56345652da7f84f47,610c3cbdbe403e93613e2543399a33d2f5c27d2a209c78c56345652da7f84f47,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.0.1,"R.0.1.0.0.1.1.1.0",1,9,0.11111266026792926,0.1118203842186804,0.22394312394066015,0.22432528097575186,0.36235466278458461,replaced,1,1,0,0.22432528097575186,"OPTIMAL",0,"not_run","",b4724041a1d9a54609d52d47376c797043368bce74e7cca4fad91c7275f7e064,b4724041a1d9a54609d52d47376c797043368bce74e7cca4fad91c7275f7e064,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.1.0,"R.0.1.0.0.1.1.1.1",0,9,0.1118203842186804,0.11252810816943154,0.22433251326994266,0.22451963484446716,0.36235466278458461,replaced,1,1,0,0.22451963484446716,"OPTIMAL",0,"not_run","",142703ac3c16f52424f5fbd716133af26ff6477ab462bd777ec0f72d2a2cff87,142703ac3c16f52424f5fbd716133af26ff6477ab462bd777ec0f72d2a2cff87,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.1.1,"R.0.1.0.0.1.1.1.1",1,9,0.11252810816943154,0.11323583212018269,0.22433251326994266,0.22471309251064955,0.36235466278458461,replaced,1,1,0,0.22471309251064955,"OPTIMAL",0,"not_run","",1bfe617fc29b2777f9966a2c97ae23ed9cd7da0bc2226dd9581c0563458ceb6d,1bfe617fc29b2777f9966a2c97ae23ed9cd7da0bc2226dd9581c0563458ceb6d,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.1.0,"R.0.1.0.1.0.1",0,7,0.11889762372619184,0.1217285195291964,0.2276657179181166,0.2276657179181166,0.36235466278458461,replaced,1,1,0,0.22766571791811652,"OPTIMAL",0,"not_run","",c4340083ef7fe7902d4c72d5de0ed9aea2a00e87023ec10df6bf49a31731d8cc,c4340083ef7fe7902d4c72d5de0ed9aea2a00e87023ec10df6bf49a31731d8cc,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.1.1,"R.0.1.0.1.0.1",1,7,0.1217285195291964,0.12455941533220097,0.2276657179181166,0.23020886729823162,0.36235466278458461,replaced,1,1,0,0.23020886729823162,"OPTIMAL",0,"not_run","",5a4c7e411858d7d22885848cdecba491ad229b792581d97d04f4091776d13f7b,5a4c7e411858d7d22885848cdecba491ad229b792581d97d04f4091776d13f7b,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0.0,"R.0.1.0.1.0.0",0,7,0.11323583212018269,0.11606672792318726,0.22398159188381278,0.22439944483662036,0.36235466278458461,replaced,1,1,0,0.22439944483662036,"OPTIMAL",0,"not_run","",c830c542a78767fcd05780b96c4791b830517f0f631e95d7fd4f689bad74925c,c830c542a78767fcd05780b96c4791b830517f0f631e95d7fd4f689bad74925c,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0.1,"R.0.1.0.1.0.0",1,7,0.11606672792318726,0.11889762372619184,0.22398159188381278,0.22573349004205401,0.36235466278458461,replaced,1,1,0,0.22573349004205401,"OPTIMAL",0,"not_run","",26d262af4d3f96858d8e4f59fa41069b51c05b55471052c06994f70d36f6e1db,26d262af4d3f96858d8e4f59fa41069b51c05b55471052c06994f70d36f6e1db,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.0.0,"R.0.1.0.0.1.1.0.0",0,9,0.10757404051417355,0.10828176446492468,0.23527452499054882,0.2431965104663272,0.36235466278458461,replaced,1,1,0,0.2431965104663272,"OPTIMAL",0,"not_run","",5aea599fb4178a0a81c3c84524e134fcf656e99375a35790471600fb9ddba972,5aea599fb4178a0a81c3c84524e134fcf656e99375a35790471600fb9ddba972,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.0.1,"R.0.1.0.0.1.1.0.0",1,9,0.10828176446492468,0.10898948841567584,0.23527452499054882,0.23544974660305118,0.36235466278458461,replaced,1,1,0,0.23544974660305118,"OPTIMAL",0,"not_run","",6eea40d2359bc221e963df3f4cf812922e71929681344eb294440563824e8d5f,6eea40d2359bc221e963df3f4cf812922e71929681344eb294440563824e8d5f,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.1.0,"R.0.1.0.0.1.1.0.1",0,9,0.10898948841567584,0.10969721236642699,0.22414958194309573,0.22922044078465745,0.36235466278458461,replaced,1,1,0,0.22922044078465745,"OPTIMAL",0,"not_run","",7a322c6f6963f115f25147b2a6cbbd90eeb05bee7f37db9c88cb7bb412b58967,7a322c6f6963f115f25147b2a6cbbd90eeb05bee7f37db9c88cb7bb412b58967,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.1.1,"R.0.1.0.0.1.1.0.1",1,9,0.10969721236642699,0.11040493631717813,0.22414958194309573,0.22438781746241121,0.36235466278458461,replaced,1,1,0,0.22438781746241121,"OPTIMAL",0,"not_run","",77091b0b95457ec09aa88646d3968fae24b0b219524a2cec0803e6753d37ceca,77091b0b95457ec09aa88646d3968fae24b0b219524a2cec0803e6753d37ceca,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.1.0.0.0,"R.0.1.0.0.1.1.1.0.0",0,10,0.11040493631717813,0.1107587982925537,0.22413014691924335,1e+100,0.36235466278458461,empty,1,1,0,0.22425548546742197,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",cad112d2da4084147f4fb9e294e6df20abce6664a07d8a35d7ee13186d7bc4e0,cad112d2da4084147f4fb9e294e6df20abce6664a07d8a35d7ee13186d7bc4e0,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.1.0.0.1,"R.0.1.0.0.1.1.1.0.0",1,10,0.1107587982925537,0.11111266026792926,0.22413014691924335,1e+100,0.36235466278458461,empty,1,1,0,0.22432186219611067,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",7c3c1b16977ba171dc5fcf40dd912688375606cfd020fa837db81ae6e57de96b,7c3c1b16977ba171dc5fcf40dd912688375606cfd020fa837db81ae6e57de96b,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.1.0.1.0,"R.0.1.0.0.1.1.1.0.1",0,10,0.11111266026792926,0.11146652224330483,0.22432528097575186,1e+100,0.36235466278458461,empty,1,1,0,0.22441940288938367,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",224749700c2b32579209e2b4b918c8963c93c81f6981e9c169a0b29985a0f4a2,224749700c2b32579209e2b4b918c8963c93c81f6981e9c169a0b29985a0f4a2,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.1.0.1.1,"R.0.1.0.0.1.1.1.0.1",1,10,0.11146652224330483,0.1118203842186804,0.22432528097575186,1e+100,0.36235466278458461,empty,1,1,0,0.22451756195706091,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",350bf60749fc9cb947f0a55ff8281e61f9c333c7458ba39d54d3c306025c9b34,350bf60749fc9cb947f0a55ff8281e61f9c333c7458ba39d54d3c306025c9b34,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.1.0.0.0.0,"R.0.1.0.1.0.0.0",0,8,0.11323583212018269,0.11465128002168498,0.22439944483662036,0.22471850836664567,0.36235466278458461,replaced,1,1,0,0.22471850836664567,"OPTIMAL",0,"not_run","",fe6a86c51075963ee137191d543fb9f2ad160de61c73739d51f3c7c311d44bdd,fe6a86c51075963ee137191d543fb9f2ad160de61c73739d51f3c7c311d44bdd,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0.0.1,"R.0.1.0.1.0.0.0",1,8,0.11465128002168498,0.11606672792318726,0.22439944483662036,0.22521749598122426,0.36235466278458461,replaced,1,1,0,0.22521749598122426,"OPTIMAL",0,"not_run","",dd299cd9ccf55c7452292f8e628e5c1e03efd749f7e0cb15edf5102e32b4df05,dd299cd9ccf55c7452292f8e628e5c1e03efd749f7e0cb15edf5102e32b4df05,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0.1.0,"R.0.1.0.1.0.0.1",0,8,0.11606672792318726,0.11748217582468955,0.22573349004205401,0.22585612912501019,0.36235466278458461,replaced,1,1,0,0.22585612912501019,"OPTIMAL",0,"not_run","",c1906b019509b286d72aa1dd95455fc82920178544778cdf58fc67dd047c8504,c1906b019509b286d72aa1dd95455fc82920178544778cdf58fc67dd047c8504,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.1.0.0.1.1,"R.0.1.0.1.0.0.1",1,8,0.11748217582468955,0.11889762372619184,0.22573349004205401,0.2266506784986192,0.36235466278458461,replaced,1,1,0,0.2266506784986192,"OPTIMAL",0,"not_run","",cd1dcbb510269e2fb7fcd842e6cf7068eb03aba0f3e18bf5709d10a4e9b810b1,cd1dcbb510269e2fb7fcd842e6cf7068eb03aba0f3e18bf5709d10a4e9b810b1,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.0.0.1.1.0.1.1.0,"R.0.1.0.0.1.1.0.1.1",0,10,0.10969721236642699,0.11005107434180256,0.22438781746241121,1e+100,0.36235466278458461,empty,1,1,0,0.22667317791976899,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",b6df4a15eb0d20c844f6f0b4669ceccba9a43c92e69396e73b3694357b1174f4,b6df4a15eb0d20c844f6f0b4669ceccba9a43c92e69396e73b3694357b1174f4,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.0.1.1.1,"R.0.1.0.0.1.1.0.1.1",1,10,0.11005107434180256,0.11040493631717813,0.22438781746241121,1e+100,0.36235466278458461,empty,1,1,0,0.22450774195620579,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",3c908894e82a8eb6508788be5e5ce0ee2597745f29a603c38b6c889cf2b6374b,3c908894e82a8eb6508788be5e5ce0ee2597745f29a603c38b6c889cf2b6374b,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.0.1.0.0,"R.0.1.0.0.1.1.0.1.0",0,10,0.10898948841567584,0.10934335039105142,0.22922044078465745,1e+100,0.36235466278458461,empty,1,1,0,0.23197454814864751,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",d86174fe8b757fe7126be813c22167e5ca71ed7181c1027db056856205aac15a,d86174fe8b757fe7126be813c22167e5ca71ed7181c1027db056856205aac15a,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.0.1.0.1,"R.0.1.0.0.1.1.0.1.0",1,10,0.10934335039105142,0.10969721236642699,0.22922044078465745,1e+100,0.36235466278458461,empty,1,1,0,0.22931807353068603,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",8a3b8c3cb01f52c67280e241b81c9c4d0f8b6fd6f4c5e11ff1d732908f101baf,8a3b8c3cb01f52c67280e241b81c9c4d0f8b6fd6f4c5e11ff1d732908f101baf,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.1.1.0.0,"R.0.1.0.0.1.1.1.1.0",0,10,0.1118203842186804,0.11217424619405597,0.22451963484446716,1e+100,0.36235466278458461,empty,1,1,0,0.22461465573523309,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",7a6a622944088a3f8732fc407b8fbe61369605514195fd7e1152321ccbefcbcc,7a6a622944088a3f8732fc407b8fbe61369605514195fd7e1152321ccbefcbcc,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.0.1.0.0.1.1.1.1.0.1,"R.0.1.0.0.1.1.1.1.0",1,10,0.11217424619405597,0.11252810816943154,0.22451963484446716,1e+100,0.36235466278458461,empty,1,1,0,0.22471123011760441,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",10418ed48c200188823deca3e2432d4a39dd1e2371992863574b7e706e6a6b8d,10418ed48c200188823deca3e2432d4a39dd1e2371992863574b7e706e6a6b8d,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
