run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
round23_stage2__V12_M2__s0m__900s,1,0,2,3.6790226000000001,3.6797881000000001,0.00076549999999997453,0,1,1,0.37875660869276107,0.031071274666607394,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,2,0,1,3.6790226000000001,3.8509636999999999,0.17194109999999974,0,2,2,0.39032331004409282,0.39032331004409282,0.011566701351331754,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,3,2,4,4.0544183,4.0550229,0.00060459999999995517,2,3,1,0.59734281869747596,0.39032331004409282,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,5,3,6,4.1245634999999998,4.4467055000000002,0.32214200000000037,3,5,2,0.61153506219507725,0.39032331004409282,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,6,3,5,4.1245634999999998,4.7439174,0.61935390000000012,3,6,3,0.61153506219507725,0.48013631888846414,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,7,5,8,4.5145609000000002,4.8283196999999998,0.31375879999999956,5,7,2,0.62092204592827516,0.39032331004409282,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,8,5,7,4.5145609000000002,4.8921028,0.37754189999999976,5,8,3,0.62092204592827516,0.43522981446627845,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,11,8,12,4.9239527000000001,4.9250132000000004,0.0010605000000003528,8,9,1,0.64349991059840139,0.43522981446627845,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,12,8,11,4.9239527000000001,4.9934894999999999,0.069536799999999843,8,10,2,0.64349991059840139,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,13,11,14,4.9628991999999998,5.0874116000000003,0.12451240000000041,9,11,2,0.64879761523817114,0.43522981446627845,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,14,11,13,4.9628991999999998,5.1177394999999999,0.15484030000000004,9,12,3,0.64879761523817114,0.44645644057182488,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,17,14,18,5.1453974000000002,5.1464350999999997,0.0010376999999994752,12,13,1,0.6538156097434914,0.44645644057182488,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,18,14,17,5.1453974000000002,5.1872363999999997,0.041838999999999515,12,14,2,0.6538156097434914,0.45206975362459806,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,19,17,20,5.1740696000000002,5.2206134999999998,0.046543899999999638,13,15,2,0.65601349478546789,0.44645644057182488,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,20,17,19,5.1740696000000002,5.2474965999999998,0.073426999999999687,13,16,3,0.65601349478546789,0.44926309709821149,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,23,20,24,5.2727976999999999,5.3089171000000004,0.036119400000000468,16,17,1,0.65722315566549161,0.44926309709821149,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,24,20,23,5.2727976999999999,5.3626098000000004,0.089812100000000505,16,18,2,0.65722315566549161,0.45066642536140478,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,27,24,28,5.3879970999999998,5.3890833000000002,0.0010862000000004812,18,19,1,0.65783769401180081,0.45066642536140478,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,28,24,27,5.3879970999999998,5.7125767999999999,0.32457970000000014,18,20,2,0.65783769401180081,0.45136808949300139,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,16,12,15,5.0286989000000002,6.4070074999999997,1.3783085999999996,10,31,21,0.6552966644505569,0.46890969278291772,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,47,16,48,6.4422984999999997,6.4430544000000003,0.00075590000000058666,31,32,1,0.66140796754561737,0.46890969278291772,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,49,47,50,6.4730996000000003,6.4738984999999998,0.00079889999999949168,32,33,1,0.66184681389481836,0.46890969278291772,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,50,47,49,6.4730996000000003,6.5124116000000001,0.039311999999999792,32,34,2,0.66184681389481836,0.47171634930930434,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,51,49,52,6.5026976000000003,6.5496293000000003,0.046931700000000021,33,35,2,0.6620895235950045,0.46890969278291772,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,52,49,51,6.5026976000000003,6.5868625999999999,0.084164999999999601,33,36,3,0.6620895235950045,0.470313021046111,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,55,51,56,6.5797087000000003,6.6229813000000002,0.043272599999999883,35,37,2,0.66222157644464397,0.46890969278291772,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,56,51,55,6.5797087000000003,6.7491355999999998,0.16942689999999949,35,38,3,0.66222157644464397,0.46961135691451433,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,15,12,16,5.0286989000000002,7.08535,2.0566510999999998,10,55,45,0.6552966644505569,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,87,15,88,7.1209357999999998,7.1216434,0.00070760000000014145,55,56,1,0.65661642569461831,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,88,15,87,7.1209357999999998,7.1587287000000002,0.037792900000000351,55,57,2,0.65661642569461831,0.46329637973014454,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,89,87,90,7.1523124999999999,7.1933609000000001,0.041048400000000207,56,58,2,0.65740123945511808,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,90,87,89,7.1523124999999999,7.2371961000000002,0.084883600000000392,56,59,3,0.65740123945511808,0.46048972320375792,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,93,89,94,7.2296297999999997,7.2725239999999998,0.042894200000000104,58,60,2,0.6580382998975145,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,94,89,93,7.2296297999999997,7.3619643000000003,0.13233450000000069,58,61,3,0.6580382998975145,0.45908639494056463,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,99,94,100,7.3894345000000001,7.3902134000000004,0.00077890000000024884,61,62,1,0.65871332254550785,0.45908639494056463,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,100,94,99,7.3894345000000001,7.4364020999999996,0.046967599999999443,61,63,2,0.65871332254550785,0.4597880590721613,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,21,18,22,5.2137288000000002,7.9784145999999998,2.7646857999999996,14,104,90,0.65634168044917551,0.45206975362459806,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,165,21,166,8.0101133999999998,8.0109063999999996,0.00079299999999982163,104,105,1,0.6573552006379062,0.45206975362459806,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,167,165,168,8.0417912999999999,8.0425173999999995,0.00072609999999961872,105,106,1,0.65789803678587344,0.45206975362459806,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,22,18,21,5.2137288000000002,8.1613924000000004,2.9476636000000003,14,110,96,0.65634168044917551,0.45487641015098468,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,173,22,174,8.1903435000000009,8.1954203999999997,0.0050768999999988296,110,111,1,0.6576024649043265,0.45487641015098468,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,175,173,176,8.2315999000000009,8.2322852999999991,0.00068539999999828183,111,112,1,0.65810372734394029,0.45487641015098468,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,176,173,175,8.2315999000000009,8.2619606999999995,0.030360799999998633,111,113,2,0.65810372734394029,0.45557807428258129,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,166,21,165,8.0101133999999998,8.3431826000000004,0.33306920000000062,104,121,17,0.6573552006379062,0.4534730818877914,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,191,166,192,8.3731425999999995,8.3740132000000003,0.0008706000000007208,121,122,1,0.65797872980520589,0.4534730818877914,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,192,166,191,8.3731425999999995,8.4072676000000008,0.034125000000001293,121,123,2,0.65797872980520589,0.45417474601938806,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,174,22,173,8.1903435000000009,8.4857619,0.29541839999999908,110,129,19,0.6576024649043265,0.45627973841417796,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,201,174,202,8.5138560999999999,8.5146402000000005,0.00078410000000062041,129,130,1,0.65823465590947261,0.45627973841417796,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,202,174,201,8.5138560999999999,8.5521402999999996,0.038284199999999657,129,131,2,0.65823465590947261,0.45698140254577463,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,26,23,25,5.3470788000000002,8.7248981000000008,3.3778193000000005,17,135,118,0.65784274962238765,0.44996476122980816,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,25,23,26,5.3470788000000002,8.7761171999999998,3.4290383999999996,17,139,122,0.65784274962238765,0.44926309709821149,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,168,165,167,8.0417912999999999,8.8131698000000007,0.77137850000000086,105,140,35,0.65789803678587344,0.45277141775619473,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,98,93,97,7.3058550999999996,9.5766521999999998,2.2707971000000002,60,168,108,0.65839095090724897,0.45838473080896797,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,97,93,98,7.3058550999999996,9.7057038000000002,2.3998487000000006,60,174,114,0.65839095090724897,0.4576830666773713,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,95,90,96,7.2649464999999998,10.254402300000001,2.9894558000000009,59,190,131,0.65883700624912933,0.46048972320375792,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,247,95,248,10.287768,10.291642100000001,0.0038741000000008796,190,191,1,0.65935144494732401,0.46048972320375792,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,248,95,247,10.287768,10.321770600000001,0.034002600000000882,190,192,2,0.65935144494732401,0.46119138733535453,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,96,90,95,7.2649464999999998,10.4229311,3.1579845999999998,59,197,138,0.65883700624912933,0.4618930514669512,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,257,96,258,10.451602299999999,10.4523925,0.00079020000000085133,197,198,1,0.65982304227811328,0.4618930514669512,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,91,88,92,7.1856967000000003,11.139406599999999,3.9537098999999989,57,214,157,0.65951574951034753,0.46329637973014454,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,269,91,270,11.1700161,11.170802999999999,0.0007868999999995907,214,215,1,0.66013505589187382,0.46329637973014454,0,dispersion-coupled
round23_stage2__V12_M2__s0m__900s,270,91,269,11.1700161,11.2079232,0.037907099999999971,214,216,2,0.66013505589187382,0.46469970799333782,0,dispersion-coupled
