vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,49,23,27,0]",20,2745.824061658433,840.0,3585.824061658433,3600.0,0.9960622393495647,2
1,True,"[0,24,19,14,12,10,13,0]",20,2101.2617810298516,1200.0,3301.2617810298516,3600.0,0.917017161397181,0
2,True,"[0,15,18,30,32,28,0]",20,2399.232378751491,1200.0,3599.232378751491,3600.0,0.9997867718754142,1
3,True,"[0,20,26,22,16,11,8,17,0]",20,1812.0810950597943,1680.0,3492.0810950597943,3600.0,0.9700225264054985,2
4,True,"[0,35,38,42,43,34,0]",20,2500.8050041636807,1080.0,3580.8050041636807,3600.0,0.9946680567121335,1
5,True,"[0,33,40,50,44,39,21,0]",20,1784.8213729094282,1800.0,3584.821372909428,3600.0,0.9957837146970634,7
6,True,"[0,37,45,48,47,41,25,0]",20,2216.702037602495,1320.0,3536.702037602495,3600.0,0.9824172326673597,1
