vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,6,25,20,14,1,16,15,10,30,18,0]",20,9458.92406448031,2400.0,11858.92406448031,18000.0,0.6588291146933506,0
1,True,"[0,7,27,19,3,26,5,21,28,8,13,4,0]",20,10150.684590425442,2520.0,12670.684590425442,18000.0,0.7039269216903024,0
2,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
3,True,"[0,9,29,24,17,2,22,12,11,23,0]",20,5859.247695490666,1920.0,7779.247695490666,18000.0,0.4321804275272592,0
4,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
