leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R.0.0.0.0.0.1.1.0,"R.0.0.0.0.0.1.1",8,0.0011377232547953189,0.0013273437972612053,1,1,0,1,0.0011377232547953189,"OPTIMAL",0.30186134340032489,1305,15.184733700000001
R.0.0.0.0.0.1.1.0.1,"R.0.0.0.0.0.1.1.0",9,0.0012325335260282622,0.0013273437972612053,1,1,0,1,0.0012325335260282622,"OPTIMAL",0.3250434805296552,1517,15.474201499999999
R.0.0.0.0.0.1.1.0.0,"R.0.0.0.0.0.1.1.0",9,0.0011377232547953189,0.0012325335260282622,1,1,0,1,0.0011377232547953189,"OPTIMAL",0.33677579562866056,1388,16.248880199999999
R.0.0.0.0.0.1.1.1,"R.0.0.0.0.0.1.1",8,0.0013273437972612053,0.0015169643397270919,1,1,0,1,0.0013273437972612053,"OPTIMAL",0.26371097615435435,1367,17.0086096
R.0.0.0.0.0.1.1.1.0,"R.0.0.0.0.0.1.1.1",9,0.0013273437972612053,0.0014221540684941486,1,1,0,1,0.0013273437972612053,"OPTIMAL",0.23776264762114352,1136,17.2525522
R.0.0.0.0.0.1.1.1.1,"R.0.0.0.0.0.1.1.1",9,0.0014221540684941486,0.0015169643397270919,1,1,0,1,0.0014221540684941486,"OPTIMAL",0.25264156306377655,1273,17.956015600000001
R.0.0.0.0.1.0,"R.0.0.0.0.1",6,0.0015169643397270919,0.0022754465095906379,1,1,0,1,0.0015169643397270919,"OPTIMAL",0.30665730587460938,1265,18.669264600000002
R.0.0.0.0.1.0.0,"R.0.0.0.0.1.0",7,0.0015169643397270919,0.0018962054246588649,1,1,0,1,0.0015169643397270919,"OPTIMAL",0.30368704923522355,1355,18.933430900000001
R.0.0.0.0.1.0.0.1,"R.0.0.0.0.1.0.0",8,0.0017065848821929785,0.0018962054246588649,1,1,0,1,0.0017065848821929785,"OPTIMAL",0.28656851840194564,1499,19.1913491
R.0.0.0.0.1.0.0.0,"R.0.0.0.0.1.0.0",8,0.0015169643397270919,0.0017065848821929785,1,1,0,1,0.0015169643397270919,"OPTIMAL",0.24538850489644648,1173,19.434889600000002
R.0.0.0.0.1.0.0.0.0,"R.0.0.0.0.1.0.0.0",9,0.0015169643397270919,0.0016117746109600352,1,1,0,1,0.0015169643397270919,"OPTIMAL",0.25274631063586689,1267,19.684065499999999
R.0.0.0.0.1.0.0.0.1,"R.0.0.0.0.1.0.0.0",9,0.0016117746109600352,0.0017065848821929785,1,1,0,1,0.0016117746109600352,"OPTIMAL",0.22896202282776093,1162,20.2723762
R.0.0.0.0.1.0.1,"R.0.0.0.0.1.0",7,0.0018962054246588649,0.0022754465095906379,1,1,0,1,0.0018962054246588649,"OPTIMAL",0.31506980843672061,1319,20.8816351
R.0.0.0.0.1.1,"R.0.0.0.0.1",6,0.0022754465095906379,0.0030339286794541839,1,1,0,1,0.0022754465095906379,"OPTIMAL",0.30304681551399099,1378,21.1434763
R.0.0.0.0.1.0.0.1.0,"R.0.0.0.0.1.0.0.1",9,0.0017065848821929785,0.0018013951534259216,1,1,0,1,0.0017065848821929785,"OPTIMAL",0.30200157930346289,1257,21.405172199999999
R.0.0.0.0.1.0.0.1.1,"R.0.0.0.0.1.0.0.1",9,0.0018013951534259216,0.0018962054246588649,1,1,0,1,0.0018013951534259216,"OPTIMAL",0.28892296352324032,1433,22.013236899999999
R.0.0.0.0.1.0.1.0,"R.0.0.0.0.1.0.1",8,0.0018962054246588649,0.0020858259671247513,1,1,0,1,0.0018962054246588649,"OPTIMAL",0.28900811249570529,1343,22.6222444
R.0.0.0.0.1.0.1.0.1,"R.0.0.0.0.1.0.1.0",9,0.0019910156958918082,0.0020858259671247513,1,1,0,1,0.0019910156958918082,"OPTIMAL",0.28975791492029351,1352,22.882841500000001
R.0.0.0.0.1.0.1.0.0,"R.0.0.0.0.1.0.1.0",9,0.0018962054246588649,0.0019910156958918082,1,1,0,1,0.0018962054246588649,"OPTIMAL",0.30832699232468647,1247,23.4933321
R.0.0.0.0.1.0.1.1,"R.0.0.0.0.1.0.1",8,0.0020858259671247513,0.0022754465095906379,1,1,0,1,0.0020858259671247513,"OPTIMAL",0.3440797693286316,1472,24.1139881
R.0.0.0.0.1.0.1.1.0,"R.0.0.0.0.1.0.1.1",9,0.0020858259671247513,0.0021806362383576944,1,1,0,1,0.0020858259671247513,"OPTIMAL",0.3246923761027159,1425,24.3828912
R.0.0.0.0.1.0.1.1.1,"R.0.0.0.0.1.0.1.1",9,0.0021806362383576944,0.0022754465095906379,1,1,0,1,0.0021806362383576944,"OPTIMAL",0.34864629960539606,1510,25.0152611
R.0.0.0.0.1.1.0,"R.0.0.0.0.1.1",7,0.0022754465095906379,0.0026546875945224107,1,1,0,1,0.0022754465095906379,"OPTIMAL",0.30860076840424155,1317,25.644233199999999
R.0.0.0.0.1.1.0.1,"R.0.0.0.0.1.1.0",8,0.0024650670520565245,0.0026546875945224107,1,1,0,1,0.0024650670520565245,"OPTIMAL",0.30871019002988687,1283,25.911235900000001
R.0.0.0.0.1.1.0.0,"R.0.0.0.0.1.1.0",8,0.0022754465095906379,0.0024650670520565245,1,1,0,1,0.0022754465095906379,"OPTIMAL",0.31934540413491058,1294,26.183917000000001
R.0.0.0.0.1.1.0.0.1,"R.0.0.0.0.1.1.0.0",9,0.0023702567808235814,0.0024650670520565245,1,1,0,1,0.0023702567808235814,"OPTIMAL",0.32130554525148908,1282,26.454868099999999
R.0.0.0.0.1.1.0.0.0,"R.0.0.0.0.1.1.0.0",9,0.0022754465095906379,0.0023702567808235814,1,1,0,1,0.0022754465095906379,"OPTIMAL",0.30016921803836699,1227,27.070123299999999
R.0.0.0.0.1.1.1,"R.0.0.0.0.1.1",7,0.0026546875945224107,0.0030339286794541839,1,1,0,1,0.0026546875945224107,"OPTIMAL",0.27347249566260534,1162,27.6820767
R.0.0.0.0.1.1.0.1.0,"R.0.0.0.0.1.1.0.1",9,0.0024650670520565245,0.0025598773232894676,1,1,0,1,0.0024650670520565245,"OPTIMAL",0.3263957107156541,1389,27.9513335
R.0.0.0.0.1.1.0.1.1,"R.0.0.0.0.1.1.0.1",9,0.0025598773232894676,0.0026546875945224107,1,1,0,1,0.0025598773232894676,"OPTIMAL",0.26392212268104365,1154,29.076644099999999
R.0.0.0.0.1.1.1.0,"R.0.0.0.0.1.1.1",8,0.0026546875945224107,0.0028443081369882973,1,1,0,1,0.0026546875945224107,"OPTIMAL",0.29114453668781065,1424,30.387164200000001
R.0.0.0.0.1.1.1.0.0,"R.0.0.0.0.1.1.1.0",9,0.0026546875945224107,0.0027494978657553537,1,1,0,1,0.0026546875945224107,"OPTIMAL",0.26315148571528851,1111,30.6387307
R.0.0.0.0.1.1.1.0.1,"R.0.0.0.0.1.1.1.0",9,0.0027494978657553537,0.0028443081369882973,1,1,0,1,0.0027494978657553537,"OPTIMAL",0.29083819585364634,1420,32.068029099999997
R.0.0.0.0.1.1.1.1,"R.0.0.0.0.1.1.1",8,0.0028443081369882973,0.0030339286794541839,1,1,0,1,0.0028443081369882973,"OPTIMAL",0.2500085490040328,1154,33.184485700000003
R.0.0.0.0.1.1.1.1.1,"R.0.0.0.0.1.1.1.1",9,0.0029391184082212408,0.0030339286794541839,1,1,0,1,0.0029391184082212408,"OPTIMAL",0.25993942944164949,1198,33.431669300000003
R.0.0.0.0.1.1.1.1.0,"R.0.0.0.0.1.1.1.1",9,0.0028443081369882973,0.0029391184082212408,1,1,0,1,0.0028443081369882973,"OPTIMAL",0.28668594797013836,1303,34.617429799999996
R.0.0.0.1.0,"R.0.0.0.1",5,0.0030339286794541839,0.0045508930191812758,1,1,0,1,0.0030339286794541839,"OPTIMAL",0.30872886486934215,1267,35.989441200000002
R.0.0.0.1.0.0,"R.0.0.0.1.0",6,0.0030339286794541839,0.0037924108493177298,1,1,0,1,0.0030339286794541839,"OPTIMAL",0.24837957565972821,1076,36.234707200000003
R.0.0.0.1.0.0.1,"R.0.0.0.1.0.0",7,0.0034131697643859571,0.0037924108493177298,1,1,0,1,0.0034131697643859571,"OPTIMAL",0.32307688346942171,1405,36.502921399999998
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",7,0.0030339286794541839,0.0034131697643859571,1,1,0,1,0.0030339286794541839,"OPTIMAL",0.29859608395915282,1395,36.764807099999999
R.0.0.0.1.0.0.0.0,"R.0.0.0.1.0.0.0",8,0.0030339286794541839,0.0032235492219200705,1,1,0,1,0.0030339286794541839,"OPTIMAL",0.28151763757959752,1226,37.022274099999997
R.0.0.0.1.0.0.0.0.0,"R.0.0.0.1.0.0.0.0",9,0.0030339286794541839,0.0031287389506871269,1,1,0,1,0.0030339286794541839,"OPTIMAL",0.29402335524693252,1464,37.279724100000003
R.0.0.0.1.0.0.0.0.1,"R.0.0.0.1.0.0.0.0",9,0.0031287389506871269,0.0032235492219200705,1,1,0,1,0.0031287389506871269,"OPTIMAL",0.29639683641793035,1328,38.656606400000001
R.0.0.0.1.0.0.0.1,"R.0.0.0.1.0.0.0",8,0.0032235492219200705,0.0034131697643859571,1,1,0,1,0.0032235492219200705,"OPTIMAL",0.25874871199069543,1264,39.839530000000003
R.0.0.0.1.0.1,"R.0.0.0.1.0",6,0.0037924108493177298,0.0045508930191812758,1,1,0,1,0.0037924108493177298,"OPTIMAL",0.28561983763792737,1167,40.095159000000002
R.0.0.0.1.1,"R.0.0.0.1",5,0.0045508930191812758,0.0060678573589083677,1,1,0,1,0.0045508930191812758,"OPTIMAL",0.2908682358795075,1480,40.358159100000002
R.0.0.0.1.0.0.0.1.1,"R.0.0.0.1.0.0.0.1",9,0.003318359493153014,0.0034131697643859571,1,1,0,1,0.003318359493153014,"OPTIMAL",0.24635247590824008,1172,40.606254499999999
R.0.0.0.1.0.0.0.1.0,"R.0.0.0.1.0.0.0.1",9,0.0032235492219200705,0.003318359493153014,1,1,0,1,0.0032235492219200705,"OPTIMAL",0.28705670647982628,1291,44.201773600000003
R.0.0.0.1.0.0.1.0,"R.0.0.0.1.0.0.1",8,0.0034131697643859571,0.0036027903068518432,1,1,0,1,0.0034131697643859571,"OPTIMAL",0.2740838767422108,1299,45.608020199999999
R.0.0.0.1.0.0.1.0.0,"R.0.0.0.1.0.0.1.0",9,0.0034131697643859571,0.0035079800356189001,1,1,0,1,0.0034131697643859571,"OPTIMAL",0.28860144059299825,1507,45.8657331
R.0.0.0.1.0.0.1.0.1,"R.0.0.0.1.0.0.1.0",9,0.0035079800356189001,0.0036027903068518432,1,1,0,1,0.0035079800356189001,"OPTIMAL",0.29015105019935877,1258,49.896217399999998
R.0.0.0.1.0.0.1.1,"R.0.0.0.1.0.0.1",8,0.0036027903068518432,0.0037924108493177298,1,1,0,1,0.0036027903068518432,"OPTIMAL",0.31510525655953475,1386,53.200108499999999
R.0.0.0.1.0.0.1.1.0,"R.0.0.0.1.0.0.1.1",9,0.0036027903068518432,0.0036976005780847863,1,1,0,1,0.0036027903068518432,"OPTIMAL",0.32148471831555564,1340,53.467170600000003
R.0.0.0.1.0.0.1.1.1,"R.0.0.0.1.0.0.1.1",9,0.0036976005780847863,0.0037924108493177298,1,1,0,1,0.0036976005780847863,"OPTIMAL",0.31925350753098486,1410,56.4318198
R.0.0.0.1.0.1.0,"R.0.0.0.1.0.1",7,0.0037924108493177298,0.0041716519342495026,1,1,0,1,0.0037924108493177298,"OPTIMAL",0.33176716288364172,1465,59.761897599999998
R.0.0.0.1.0.1.0.1,"R.0.0.0.1.0.1.0",8,0.0039820313917836164,0.0041716519342495026,1,1,0,1,0.0039820313917836164,"OPTIMAL",0.32180264998929503,1390,60.031597400000003
R.0.0.0.1.0.1.0.0,"R.0.0.0.1.0.1.0",8,0.0037924108493177298,0.0039820313917836164,1,1,0,1,0.0037924108493177298,"OPTIMAL",0.33395419335906368,1440,60.304958499999998
R.0.0.0.1.0.1.0.0.1,"R.0.0.0.1.0.1.0.0",9,0.0038872211205506733,0.0039820313917836164,1,1,0,1,0.0038872211205506733,"OPTIMAL",0.33170327847543912,1405,60.572865100000001
R.0.0.0.1.0.1.0.0.0,"R.0.0.0.1.0.1.0.0",9,0.0037924108493177298,0.0038872211205506733,1,1,0,1,0.0037924108493177298,"OPTIMAL",0.32288216127402014,1371,62.783088300000003
R.0.0.0.1.0.1.1,"R.0.0.0.1.0.1",7,0.0041716519342495026,0.0045508930191812758,1,1,0,1,0.0041716519342495026,"OPTIMAL",0.31026628931639511,1356,66.443390800000003
R.0.0.0.1.0.1.0.1.0,"R.0.0.0.1.0.1.0.1",9,0.0039820313917836164,0.0040768416630165595,1,1,0,1,0.0039820313917836164,"OPTIMAL",0.27974875539276328,1283,66.693806699999996
R.0.0.0.1.0.1.0.1.1,"R.0.0.0.1.0.1.0.1",9,0.0040768416630165595,0.0041716519342495026,1,1,0,1,0.0040768416630165595,"OPTIMAL",0.32284816744159828,1391,70.097863099999998
R.0.0.0.1.0.1.1.0,"R.0.0.0.1.0.1.1",8,0.0041716519342495026,0.0043612724767153888,1,1,0,1,0.0041716519342495026,"OPTIMAL",0.33654240004294023,1473,74.373035999999999
R.0.0.0.1.0.1.1.0.0,"R.0.0.0.1.0.1.1.0",9,0.0041716519342495026,0.0042664622054824457,1,1,0,1,0.0041716519342495026,"OPTIMAL",0.35463908910868247,1592,74.6523459
R.0.0.0.1.0.1.1.0.1,"R.0.0.0.1.0.1.1.0",9,0.0042664622054824457,0.0043612724767153888,1,1,0,1,0.0042664622054824457,"OPTIMAL",0.33708567922742971,1470,77.833465399999994
R.0.0.0.1.0.1.1.1,"R.0.0.0.1.0.1.1",8,0.0043612724767153888,0.0045508930191812758,1,1,0,1,0.0043612724767153888,"OPTIMAL",0.30717595314827356,1346,80.560993199999999
R.0.0.0.1.0.1.1.1.0,"R.0.0.0.1.0.1.1.1",9,0.0043612724767153888,0.0044560827479483318,1,1,0,1,0.0043612724767153888,"OPTIMAL",0.33656816046593857,1534,80.837486400000003
R.0.0.0.1.0.1.1.1.1,"R.0.0.0.1.0.1.1.1",9,0.0044560827479483318,0.0045508930191812758,1,1,0,1,0.0044560827479483318,"OPTIMAL",0.30720009357812506,1346,84.100412800000001
R.0.0.0.1.1.0,"R.0.0.0.1.1",6,0.0045508930191812758,0.0053093751890448213,1,1,0,1,0.0045508930191812758,"OPTIMAL",0.25631111457233785,1261,87.901344600000002
R.0.0.0.1.1.0.1,"R.0.0.0.1.1.0",7,0.004930134104113049,0.0053093751890448213,1,1,0,1,0.004930134104113049,"OPTIMAL",0.25914164217389452,1257,88.150626500000001
R.0.0.0.1.1.0.0,"R.0.0.0.1.1.0",7,0.0045508930191812758,0.004930134104113049,1,1,0,1,0.0045508930191812758,"OPTIMAL",0.29771841937556459,1253,88.411460599999998
R.0.0.0.1.1.0.0.1,"R.0.0.0.1.1.0.0",8,0.0047405135616471628,0.004930134104113049,1,1,0,1,0.0047405135616471628,"OPTIMAL",0.3109153563442919,1323,88.674540899999997
R.0.0.0.1.1.0.0.0,"R.0.0.0.1.1.0.0",8,0.0045508930191812758,0.0047405135616471628,1,1,0,1,0.0045508930191812758,"OPTIMAL",0.31031080075951278,1463,88.939351500000001
R.0.0.0.1.1.0.0.0.1,"R.0.0.0.1.1.0.0.0",9,0.0046457032904142197,0.0047405135616471628,1,1,0,1,0.0046457032904142197,"OPTIMAL",0.3060792463563724,1438,89.201329999999999
R.0.0.0.1.1.0.0.0.0,"R.0.0.0.1.1.0.0.0",9,0.0045508930191812758,0.0046457032904142197,1,1,0,1,0.0045508930191812758,"OPTIMAL",0.32011994940012561,1305,93.275926400000003
R.0.0.0.1.1.1,"R.0.0.0.1.1",6,0.0053093751890448213,0.0060678573589083677,1,1,0,1,0.0053093751890448213,"OPTIMAL",0.28866238083016188,1495,97.203499100000002
R.0.0.0.1.1.0.0.1.0,"R.0.0.0.1.1.0.0.1",9,0.0047405135616471628,0.0048353238328801059,1,1,0,1,0.0047405135616471628,"OPTIMAL",0.30868060080376247,1298,97.465446600000007
R.0.0.0.1.1.0.0.1.1,"R.0.0.0.1.1.0.0.1",9,0.0048353238328801059,0.004930134104113049,1,1,0,1,0.0048353238328801059,"OPTIMAL",0.31090136900163029,1323,101.8826581
R.0.0.0.1.1.0.1.0,"R.0.0.0.1.1.0.1",8,0.004930134104113049,0.0051197546465789352,1,1,0,1,0.004930134104113049,"OPTIMAL",0.22546933084758075,1075,105.8184668
R.0.0.0.1.1.0.1.0.0,"R.0.0.0.1.1.0.1.0",9,0.004930134104113049,0.0050249443753459921,1,1,0,1,0.004930134104113049,"OPTIMAL",0.2529960734769845,1156,106.0721642
R.0.0.0.1.1.0.1.0.1,"R.0.0.0.1.1.0.1.0",9,0.0050249443753459921,0.0051197546465789352,1,1,0,1,0.0050249443753459921,"OPTIMAL",0.2323901890772421,1174,112.4041747
R.0.0.0.1.1.0.1.1,"R.0.0.0.1.1.0.1",8,0.0051197546465789352,0.0053093751890448213,1,1,0,1,0.0051197546465789352,"OPTIMAL",0.25494510925194341,1282,116.92989179999999
R.0.0.0.1.1.0.1.1.0,"R.0.0.0.1.1.0.1.1",9,0.0051197546465789352,0.0052145649178118782,1,1,0,1,0.0051197546465789352,"OPTIMAL",0.27855427671115429,1284,117.1852198
R.0.0.0.1.1.0.1.1.1,"R.0.0.0.1.1.0.1.1",9,0.0052145649178118782,0.0053093751890448213,1,1,0,1,0.0052145649178118782,"OPTIMAL",0.25684737228659099,1281,122.1135239
R.0.0.0.1.1.1.0,"R.0.0.0.1.1.1",7,0.0053093751890448213,0.0056886162739765945,1,1,0,1,0.0053093751890448213,"OPTIMAL",0.25721046015356841,1182,130.31155029999999
R.0.0.0.1.1.1.0.0,"R.0.0.0.1.1.1.0",8,0.0053093751890448213,0.0054989957315107075,1,1,0,1,0.0053093751890448213,"OPTIMAL",0.31078326389406552,1415,130.5756835
R.0.0.0.1.1.1.0.0.0,"R.0.0.0.1.1.1.0.0",9,0.0053093751890448213,0.0054041854602777644,1,1,0,1,0.0053093751890448213,"OPTIMAL",0.29803945423556349,1314,130.8343323
R.0.0.0.1.1.1.0.0.1,"R.0.0.0.1.1.1.0.0",9,0.0054041854602777644,0.0054989957315107075,1,1,0,1,0.0054041854602777644,"OPTIMAL",0.31653254261570241,1377,140.72289860000001
R.0.0.0.1.1.1.0.1,"R.0.0.0.1.1.1.0",8,0.0054989957315107075,0.0056886162739765945,1,1,0,1,0.0054989957315107075,"OPTIMAL",0.25973146122296797,1184,144.6932755
R.0.0.0.1.1.1.1,"R.0.0.0.1.1.1",7,0.0056886162739765945,0.0060678573589083677,1,1,0,1,0.0056886162739765945,"OPTIMAL",0.27953617635499201,1395,144.95098179999999
R.0.0.0.1.1.1.0.1.0,"R.0.0.0.1.1.1.0.1",9,0.0054989957315107075,0.0055938060027436506,1,1,0,1,0.0054989957315107075,"OPTIMAL",0.24222500094991234,1073,145.19571579999999
R.0.0.0.1.1.1.0.1.1,"R.0.0.0.1.1.1.0.1",9,0.0055938060027436506,0.0056886162739765945,1,1,0,1,0.0055938060027436506,"OPTIMAL",0.27347727804132049,1267,154.49197989999999
R.0.0.0.1.1.1.1.1,"R.0.0.0.1.1.1.1",8,0.0058782368164424816,0.0060678573589083677,1,1,0,1,0.0058782368164424816,"OPTIMAL",0.25390927503267152,1163,159.0856747
R.0.0.0.1.1.1.1.0,"R.0.0.0.1.1.1.1",8,0.0056886162739765945,0.0058782368164424816,1,1,0,1,0.0056886162739765945,"OPTIMAL",0.25529663362234661,1411,159.33549500000001
R.0.0.0.1.1.1.1.0.1,"R.0.0.0.1.1.1.1.0",9,0.0057834265452095385,0.0058782368164424816,1,1,0,1,0.0057834265452095385,"OPTIMAL",0.25257222891998354,1222,159.58449719999999
R.0.0.0.1.1.1.1.0.0,"R.0.0.0.1.1.1.1.0",9,0.0056886162739765945,0.0057834265452095385,1,1,0,1,0.0056886162739765945,"OPTIMAL",0.30140615648936969,1430,164.30138410000001
R.0.0.0.1.1.1.1.1.0,"R.0.0.0.1.1.1.1.1",9,0.0058782368164424816,0.0059730470876754246,1,1,0,1,0.0058782368164424816,"OPTIMAL",0.30598946461506682,1433,169.42365720000001
R.0.0.0.1.1.1.1.1.1,"R.0.0.0.1.1.1.1.1",9,0.0059730470876754246,0.0060678573589083677,1,1,0,1,0.0059730470876754246,"OPTIMAL",0.25688611819550961,1182,173.9039377
R.0.0.1.0,"R.0.0.1",4,0.0060678573589083677,0.0091017860383625516,1,1,0,1,0.0060678573589083677,"OPTIMAL",0.31038366450807608,1325,178.59244029999999
R.0.0.1.0.0,"R.0.0.1.0",5,0.0060678573589083677,0.0075848216986354597,1,1,0,1,0.0060678573589083677,"OPTIMAL",0.28966635433778465,1355,178.84624980000001
R.0.0.1.0.0.1,"R.0.0.1.0.0",6,0.0068263395287719141,0.0075848216986354597,1,1,0,1,0.0068263395287719141,"OPTIMAL",0.28603052434144999,1312,179.1033788
R.0.0.1.0.0.0,"R.0.0.1.0.0",6,0.0060678573589083677,0.0068263395287719141,1,1,0,1,0.0060678573589083677,"OPTIMAL",0.30804374976411952,1483,179.36977769999999
