telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0117675,initialize,R,0,0.357201
0.172963,lp_complete,R,0.19211,0.357201
0.17299,atomic_split,R,0.19211,0.357201
0.353674,lp_complete,R.0,0.19211,0.357201
0.353699,atomic_split,R.0,0.19211,0.357201
0.524356,lp_complete,R.1,0.246594,0.357201
0.524381,atomic_split,R.1,0.246594,0.357201
0.687934,lp_infeasible,R.0.0,0.246594,0.357201
0.854932,lp_complete,R.0.1,0.277261,0.357201
0.854963,atomic_split,R.0.1,0.277261,0.357201
1.01136,lp_infeasible,R.0.1.0,0.277261,0.357201
1.18364,lp_complete,R.0.1.1,0.292961,0.357201
1.18367,atomic_split,R.0.1.1,0.292961,0.357201
1.34145,lp_infeasible,R.0.1.1.0,0.292961,0.357201
1.50563,lp_complete,R.0.1.1.1,0.294243,0.357201
1.50565,atomic_split,R.0.1.1.1,0.294243,0.357201
1.67824,lp_complete,R.1.0,0.294243,0.357201
1.67827,atomic_split,R.1.0,0.294243,0.357201
1.84915,lp_complete,R.1.0.0,0.294243,0.357201
1.84918,atomic_split,R.1.0.0,0.294243,0.357201
2.02199,lp_complete,R.1.0.1,0.294243,0.357201
2.02202,atomic_split,R.1.0.1,0.294243,0.357201
2.18807,lp_complete,R.1.1,0.295729,0.357201
2.1881,atomic_split,R.1.1,0.295729,0.357201
2.35946,lp_complete,R.1.0.0.0,0.295729,0.357201
2.35949,atomic_split,R.1.0.0.0,0.295729,0.357201
2.52711,lp_complete,R.1.0.0.1,0.297683,0.357201
2.52716,atomic_split,R.1.0.0.1,0.297683,0.357201
2.69761,lp_complete,R.1.0.0.0.0,0.297683,0.357201
2.69764,atomic_split,R.1.0.0.0.0,0.297683,0.357201
2.86166,lp_complete,R.1.0.0.0.1,0.299819,0.357201
2.86169,atomic_split,R.1.0.0.0.1,0.299819,0.357201
3.03034,lp_complete,R.1.0.0.0.0.0,0.299819,0.357201
3.03036,atomic_split,R.1.0.0.0.0.0,0.299819,0.357201
3.19999,lp_complete,R.1.0.0.0.0.1,0.300833,0.357201
3.20002,atomic_split,R.1.0.0.0.0.1,0.300833,0.357201
3.35062,lp_infeasible,R.0.1.1.1.0,0.300833,0.357201
3.51882,lp_complete,R.0.1.1.1.1,0.301439,0.357201
3.51894,atomic_split,R.0.1.1.1.1,0.301439,0.357201
