run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage0__high_imbalance_seed3202__f2__30s,high_imbalance_seed3202,F2,normalized,30,observed,28.1325981,1.6375586386187162,1.7493134520506337,0.06388495629580443,3,4,18486,solver_final,full_precision_final_json,
