run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__high_imbalance_seed3202__factory_delta__300s,1,0,1,1,1,0,0.47499999999999998,1.3860197691885761,,1169,247,0.0123351,0.00041070000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,1,0,1,1,2,0,0.47499999999999998,1.3860197691885761,1.6038251339373415,,,0.0123351,0.00041070000000000001,passed
stage1__high_imbalance_seed3202__factory_delta__300s,2,0,1,1,1,0.47499999999999998,0.94999999999999996,1.568706680497123,,624,792,0.0100459,0.0001862,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,1.568706680497123,1.5929602116237018,,,0.0100459,0.0001862,passed
stage1__high_imbalance_seed3202__factory_delta__300s,5,2,2,2,1,0.47499999999999998,0.71249999999999991,1.5929602116237018,,1169,247,0.014360400000000001,0.0004015,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,5,2,2,2,2,0.47499999999999998,0.71249999999999991,1.5929602116237018,1.5931906305707044,,,0.014360400000000001,0.0004015,passed
stage1__high_imbalance_seed3202__factory_delta__300s,7,5,3,3,1,0.47499999999999998,0.59375,1.5931906305707044,,1169,247,0.012157299999999999,0.00039809999999999997,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,7,5,3,3,2,0.47499999999999998,0.59375,1.5931906305707044,1.5934887725357114,,,0.012157299999999999,0.00039809999999999997,passed
stage1__high_imbalance_seed3202__factory_delta__300s,8,5,3,3,1,0.59375,0.71249999999999991,1.6874569060882219,,624,792,0.014435399999999999,0.0001795,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,8,5,3,3,2,0.59375,0.71249999999999991,1.6874569060882219,1.6874569060882223,,,0.014435399999999999,0.0001795,passed
stage1__high_imbalance_seed3202__factory_delta__300s,9,7,4,4,1,0.47499999999999998,0.53437500000000004,1.5934887725357114,,1169,247,0.0124548,0.00039290000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,9,7,4,4,2,0.47499999999999998,0.53437500000000004,1.5934887725357114,1.5946788532438145,,,0.0124548,0.00039290000000000001,passed
stage1__high_imbalance_seed3202__factory_delta__300s,13,9,5,5,1,0.47499999999999998,0.50468749999999996,1.5946788532438145,,1169,247,0.012517500000000001,0.00040059999999999998,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,13,9,5,5,2,0.47499999999999998,0.50468749999999996,1.5946788532438145,1.5990446178476851,,,0.012517500000000001,0.00040059999999999998,passed
stage1__high_imbalance_seed3202__factory_delta__300s,14,9,5,5,1,0.50468749999999996,0.53437500000000004,1.5993741813517173,,239,1177,0.012551400000000001,7.0900000000000002e-05,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,14,9,5,5,2,0.50468749999999996,0.53437500000000004,1.5993741813517173,1.605182583114841,,,0.012551400000000001,7.0900000000000002e-05,passed
stage1__high_imbalance_seed3202__factory_delta__300s,15,13,6,6,1,0.47499999999999998,0.48984374999999997,1.599212499719505,,1169,247,0.0125326,0.000406,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,15,13,6,6,2,0.47499999999999998,0.48984374999999997,1.599212499719505,1.6190253185883725,,,0.0125326,0.000406,passed
stage1__high_imbalance_seed3202__factory_delta__300s,16,13,6,6,1,0.48984374999999997,0.50468749999999996,1.599044617847682,,239,1177,0.0124146,7.2000000000000002e-05,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,16,13,6,6,2,0.48984374999999997,0.50468749999999996,1.599044617847682,1.6018270176258853,,,0.0124146,7.2000000000000002e-05,passed
stage1__high_imbalance_seed3202__factory_delta__300s,21,16,7,7,1,0.48984374999999997,0.49726562499999993,1.6018270176258853,,1169,247,0.0146105,0.000428,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,21,16,7,7,2,0.48984374999999997,0.49726562499999993,1.6018270176258853,1.6050021043624159,,,0.0146105,0.000428,passed
stage1__high_imbalance_seed3202__factory_delta__300s,22,16,7,7,1,0.49726562499999993,0.50468749999999996,1.6018270176258853,,239,1177,0.012465800000000001,7.1299999999999998e-05,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,22,16,7,7,2,0.49726562499999993,0.50468749999999996,1.6018270176258853,1.603559906625057,,,0.012465800000000001,7.1299999999999998e-05,passed
stage1__high_imbalance_seed3202__factory_delta__300s,23,21,8,8,1,0.48984374999999997,0.49355468749999998,1.6050823305637931,,1169,247,0.0125833,0.00041120000000000002,awaiting_reoptimization
stage1__high_imbalance_seed3202__factory_delta__300s,23,21,8,8,2,0.48984374999999997,0.49355468749999998,1.6050823305637931,1.6076975200379051,,,0.0125833,0.00041120000000000002,passed
