sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",899.99910720000003,884.99910709999995,"absolute process deadline origin"
1,0.0010744000000000001,"instance_parsing_start","start",899.99892569999997,884.99892560000001,"E:\codes\ExactEBRP\reference\heldout_round26\V20_M3\tight_T_seed5102.txt"
2,0.0019302,"instance_parsing_complete","complete",899.99806999999998,884.99806980000005,"instance=tight_T_seed5102.txt"
3,0.0021584,"initial_model_data_preprocessing_complete","complete",899.99784160000002,884.99784160000002,"instance data initialized; empty-route incumbent independently verified"
4,0.0027255000000000001,"hga_start","start",899.99727470000005,884.99727459999997,"label=primary_hga;native_generation_stagnation_hga"
5,17.381549400000001,"hga_generation_loop_complete","complete",882.61845080000001,867.61845059999996,"label=primary_hga;generations=2035;no_improve=2000"
6,17.3849698,"hga_best_solution_extraction_start","start",882.61503049999999,867.61503019999998,"label=primary_hga"
7,17.385210099999998,"hga_best_solution_extraction_complete","complete",882.61479010000005,867.61478999999997,"label=primary_hga"
8,17.3854331,"hga_route_decoding_start","start",882.61456699999997,867.6145669,"label=primary_hga"
9,17.386700600000001,"hga_route_decoding_complete","complete",882.6132996,867.61329939999996,"label=primary_hga"
10,17.386935399999999,"independent_hga_verification_start","start",882.61306479999996,867.6130647,"label=primary_hga"
11,17.387176799999999,"independent_hga_verification_complete","complete",882.61282340000002,867.61282319999998,"label=primary_hga;feasible=true"
12,17.392654700000001,"improving_gini_range_construction_complete","complete",882.60734549999995,867.60734539999999,"lower=0.000000;upper=0.362355;complete=true"
13,17.3931617,"exact_phase_start","start",882.60683849999998,867.60683840000002,"arm=round31-nonblocking-native-bound"
14,17.393423599999998,"connectivity_flow_preparation_complete","complete",882.60657649999996,867.60657639999999,"variant=round20-current"
15,17.402909999999999,"gurobi_environment_creation","complete",882.59709020000003,867.59708999999998,"fixed_interval_backend"
16,17.4030579,"external_backend_creation","complete",882.59694209999998,867.59694209999998,"backend=gurobi;arm=C6-CANDIDATE"
17,17.403374700000001,"external_artifact_directory_creation","complete",882.59662539999999,867.59662539999999,"E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\confirmation_runs\confirmation_r36_08_tight_T_seed5102__c6\external"
18,17.404517599999998,"first_tree_ledger_opened","complete",882.5954825,867.59548240000004,"E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\confirmation_runs\confirmation_r36_08_tight_T_seed5102__c6\external\paper_tree_events.csv"
19,17.404888199999998,"first_external_tree_event","start",882.59511199999997,867.59511190000001,"scheduler_select_next"
20,17.4050391,"root_canonical_model_construction_start","start",882.59496100000001,867.59496100000001,"leaf=L0"
21,17.405121699999999,"first_interval_model_build","start",882.59487839999997,867.59487839999997,"leaf=L0"
22,17.519665499999999,"static_row_factory_preparation_complete","complete",882.48033469999996,867.48033459999999,"canonical strengthened interval row factory"
23,17.519793700000001,"root_canonical_model_construction_complete","complete",882.48020640000004,867.48020629999996,"leaf=L0"
24,17.520066100000001,"first_interval_model_build_complete","complete",882.4799342,867.47993399999996,"leaf=L0"
25,17.5202983,"first_lp_optimize_launch","start",882.47970190000001,867.47970180000004,"leaf=L0"
26,885.02968840000005,"final_result_serialization_start","start",14.97031179999999,-0.029688400000054571,""
27,885.03066460000002,"final_result_serialization_complete","complete",14.969335500000057,-0.030664600000022801,""
28,885.03088000000002,"process_exit","complete",14.969120100000055,-0.030880000000024665,"rc=0"
