telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.318383,lp_complete,L0,0,0.00481951,optimal,0.0032094,0.0192781,"complete_lp_relaxation"
0.93488,atomic_split,L0,0,0.00481951,replaced,0.00326366,0.0192781,"strict_child_lp_bound_improvement"
1.49916,atomic_split,L0.0,0,0.00240976,replaced,0.00347235,0.0192781,"strict_child_lp_bound_improvement"
1.9331,atomic_split,L0.0.0,0,0.00120488,replaced,0.00378615,0.0192781,"child_lp_infeasible"
2.51827,atomic_split,L0.0.0.1,0.000602439,0.00120488,replaced,0.00390203,0.0192781,"strict_child_lp_bound_improvement"
3.0924,atomic_split,L0.0.0.1.0,0.000602439,0.000903659,replaced,0.00394404,0.0192781,"strict_child_lp_bound_improvement"
3.66221,atomic_split,L0.0.0.1.1,0.000903659,0.00120488,replaced,0.00396061,0.0192781,"strict_child_lp_bound_improvement"
4.24023,atomic_split,L0.0.0.1.0.0,0.000602439,0.000753049,replaced,0.00398102,0.0192781,"strict_child_lp_bound_improvement"
4.8336,atomic_split,L0.0.0.1.0.1,0.000753049,0.000903659,replaced,0.00398962,0.0192781,"strict_child_lp_bound_improvement"
4.85334,terminal_mip_complete,L0.0.0.1.0.0.0,0.000602439,0.000677744,"INFEASIBLE",0.00400013,0.0192781,"native_terminal_mip_infeasible"
4.87337,terminal_mip_complete,L0.0.0.1.0.0.1,0.000677744,0.000753049,"INFEASIBLE",0.00400231,0.0192781,"native_terminal_mip_infeasible"
5.44206,atomic_split,L0.0.0.1.1.0,0.000903659,0.00105427,replaced,0.00401015,0.0192781,"strict_child_lp_bound_improvement"
5.46149,terminal_mip_complete,L0.0.0.1.0.1.0,0.000753049,0.000828354,"INFEASIBLE",0.0040205,0.0192781,"native_terminal_mip_infeasible"
5.48085,terminal_mip_complete,L0.0.0.1.0.1.1,0.000828354,0.000903659,"INFEASIBLE",0.00402289,0.0192781,"native_terminal_mip_infeasible"
6.06959,atomic_split,L0.0.0.1.1.1,0.00105427,0.00120488,replaced,0.00403174,0.0192781,"strict_child_lp_bound_improvement"
6.08941,terminal_mip_complete,L0.0.0.1.1.0.0,0.000903659,0.000978964,"INFEASIBLE",0.00404221,0.0192781,"native_terminal_mip_infeasible"
6.10915,terminal_mip_complete,L0.0.0.1.1.0.1,0.000978964,0.00105427,"INFEASIBLE",0.00405267,0.0192781,"native_terminal_mip_infeasible"
6.12884,terminal_mip_complete,L0.0.0.1.1.1.0,0.00105427,0.00112957,"INFEASIBLE",0.00406313,0.0192781,"native_terminal_mip_infeasible"
6.14819,terminal_mip_complete,L0.0.0.1.1.1.1,0.00112957,0.00120488,"INFEASIBLE",0.00406853,0.0192781,"native_terminal_mip_infeasible"
6.74216,atomic_split,L0.0.1,0.00120488,0.00240976,replaced,0.00407592,0.0192781,"strict_child_lp_bound_improvement"
7.36314,atomic_split,L0.0.1.0,0.00120488,0.00180732,replaced,0.00407963,0.0192781,"strict_child_lp_bound_improvement"
7.96037,atomic_split,L0.0.1.0.0,0.00120488,0.0015061,replaced,0.00408173,0.0192781,"strict_child_lp_bound_improvement"
8.5699,atomic_split,L0.0.1.0.0.0,0.00120488,0.00135549,replaced,0.00408399,0.0192781,"strict_child_lp_bound_improvement"
8.58974,terminal_mip_complete,L0.0.1.0.0.0.0,0.00120488,0.00128018,"INFEASIBLE",0.0041346,0.0192781,"native_terminal_mip_infeasible"
8.60941,terminal_mip_complete,L0.0.1.0.0.0.1,0.00128018,0.00135549,"INFEASIBLE",0.00418589,0.0192781,"native_terminal_mip_infeasible"
9.20409,atomic_split,L0.0.1.0.0.1,0.00135549,0.0015061,replaced,0.00418679,0.0192781,"strict_child_lp_bound_improvement"
9.22468,terminal_mip_complete,L0.0.1.0.0.1.0,0.00135549,0.00143079,"INFEASIBLE",0.00423913,0.0192781,"native_terminal_mip_infeasible"
9.24444,terminal_mip_complete,L0.0.1.0.0.1.1,0.00143079,0.0015061,"INFEASIBLE",0.0042886,0.0192781,"native_terminal_mip_infeasible"
9.82139,atomic_split,L0.0.1.0.1,0.0015061,0.00180732,replaced,0.00429045,0.0192781,"strict_child_lp_bound_improvement"
10.4045,atomic_split,L0.0.1.0.1.0,0.0015061,0.00165671,replaced,0.00429125,0.0192781,"strict_child_lp_bound_improvement"
10.4246,terminal_mip_complete,L0.0.1.0.1.0.0,0.0015061,0.0015814,"INFEASIBLE",0.00434366,0.0192781,"native_terminal_mip_infeasible"
