run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage2__high_imbalance_seed3202__s0_safe__300s,1,0,2,5.8263088999999999,5.8272824999999999,0.00097360000000001889,0,1,1,1.4533943380542116,0.58921478404014316,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,2,0,1,5.8263088999999999,6.2072012000000001,0.38089230000000018,0,2,2,1.4533943380542116,1.0642147840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,3,2,4,6.4655845000000003,6.4669058000000001,0.0013212999999998587,2,3,1,1.6500930407672763,1.0642147840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,5,3,6,6.5639588,6.5652660999999997,0.0013072999999996782,3,4,1,1.6508998110975803,1.0642147840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,6,3,5,6.5639588,7.0438979000000002,0.47993910000000017,3,5,2,1.6508998110975803,1.1829647840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,7,5,8,6.6799369000000004,7.1308968000000004,0.45095989999999997,4,6,2,1.6529318662048271,1.0642147840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,11,7,12,7.2881413000000004,7.3264902000000003,0.038348899999999908,6,7,1,1.6570110581061983,1.0642147840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,12,7,11,7.2881413000000004,7.9756038,0.68746249999999964,6,8,2,1.6570110581061983,1.0939022840401431,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,15,12,16,8.1531816999999993,8.154674,0.0014923000000006681,8,9,1,1.6642545768642398,1.0939022840401431,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,16,12,15,8.1531816999999993,8.3660262000000003,0.21284450000000099,8,10,2,1.6642545768642398,1.1087460340401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,19,16,20,8.5003580999999997,8.5068994999999994,0.0065413999999996975,10,11,1,1.6683017516413803,1.1087460340401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,21,19,22,8.6111445,8.6125775000000004,0.0014330000000004617,11,12,1,1.6684098823318048,1.1087460340401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,22,19,21,8.6111445,8.7375229999999995,0.12637849999999951,11,13,2,1.6684098823318048,1.1124569715401431,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,23,21,24,8.7055551999999992,8.8578749000000006,0.15231970000000139,12,14,2,1.6685118073279597,1.1087460340401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,24,21,23,8.7055551999999992,8.9926055999999992,0.28705040000000004,12,15,3,1.6685118073279597,1.1106015027901432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,29,24,30,9.0901364999999998,9.0918714999999999,0.0017350000000000421,15,16,1,1.6689957615265174,1.1106015027901432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,8,5,7,6.6799369000000004,16.593117899999999,9.913180999999998,4,43,39,1.6529318662048271,1.1235897840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,77,8,78,16.6700026,16.6716297,0.0016271000000003255,43,44,1,1.6790561987779848,1.1235897840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,78,8,77,16.6700026,16.794825899999999,0.12482329999999919,43,45,2,1.6790561987779848,1.1532772840401431,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,79,77,80,16.731810599999999,16.881379899999999,0.14956929999999957,44,46,2,1.6790561987779848,1.1235897840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,80,77,79,16.731810599999999,16.957359400000001,0.2255488000000021,44,47,3,1.6790561987779848,1.1384335340401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,83,79,84,16.9464553,17.032068299999999,0.085612999999998607,46,48,2,1.6790561987779848,1.1235897840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,84,79,83,16.9464553,17.108308699999998,0.16185339999999826,46,49,3,1.6790561987779848,1.1310116590401433,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,87,83,88,17.098406700000002,17.1870525,0.088645799999998331,48,50,2,1.6790561987779848,1.1235897840401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,88,83,87,17.098406700000002,17.738064300000001,0.6396575999999996,48,51,3,1.6790561987779848,1.1273007215401432,0,parent-copy
stage2__high_imbalance_seed3202__s0_safe__300s,91,87,92,17.2498589,17.8674331,0.61757419999999996,50,52,2,1.6790561987779848,1.1235897840401432,0,parent-copy
