vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,36,6,5,0,0,5,402.49458341694253,300.0,19
0,2,36,6,0,0,5,5,0,238.5416332122372,300.0,15
1,1,0,28,14,4,0,0,4,547.7412683998408,240.0,14
1,2,28,14,0,0,4,4,0,287.1437251660713,240.0,15
2,1,0,15,26,5,0,0,5,463.73468039881647,300.0,21
2,2,15,26,0,0,5,5,0,285.726824661476,300.0,16
3,1,0,18,45,6,0,0,6,61.98236913838574,360.0,18
3,2,18,45,43,2,0,6,8,291.8267669422855,120.0,12
3,3,45,43,0,0,8,8,0,206.77843560424694,480.0,29
