parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
R.0.0.0.1.1,0.01834089436396991,0.024454525818626546,R.0.0.0.1.1.0,0.01834089436396991,0.021397710091298226,R.0.0.0.1.1.1,0.021397710091298226,0.024454525818626546,true,true,9.9999999999999995e-08
R.0.0.1.1.0,0.036681788727939819,0.042795420182596453,R.0.0.1.1.0.0,0.036681788727939819,0.039738604455268139,R.0.0.1.1.0.1,0.039738604455268139,0.042795420182596453,true,true,9.9999999999999995e-08
R.0.0.1.1.1,0.042795420182596453,0.048909051637253093,R.0.0.1.1.1.0,0.042795420182596453,0.045852235909924773,R.0.0.1.1.1.1,0.045852235909924773,0.048909051637253093,true,true,9.9999999999999995e-08
R.0.1.0,0.048909051637253093,0.073363577455879639,R.0.1.0.0,0.048909051637253093,0.061136314546566366,R.0.1.0.1,0.061136314546566366,0.073363577455879639,true,true,9.9999999999999995e-08
R.0.1.1,0.073363577455879639,0.097818103274506185,R.0.1.1.0,0.073363577455879639,0.085590840365192905,R.0.1.1.1,0.085590840365192905,0.097818103274506185,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1,0.027511341545954866,0.030568157273283183,R.0.0.1.0.0.1.0,0.027511341545954866,0.029039749409619023,R.0.0.1.0.0.1.1,0.029039749409619023,0.030568157273283183,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0,0.024454525818626546,0.027511341545954866,R.0.0.1.0.0.0.0,0.024454525818626546,0.025982933682290706,R.0.0.1.0.0.0.1,0.025982933682290706,0.027511341545954866,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0,0.030568157273283183,0.033624973000611499,R.0.0.1.0.1.0.0,0.030568157273283183,0.032096565136947343,R.0.0.1.0.1.0.1,0.032096565136947343,0.033624973000611499,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1,0.033624973000611499,0.036681788727939819,R.0.0.1.0.1.1.0,0.033624973000611499,0.035153380864275663,R.0.0.1.0.1.1.1,0.035153380864275663,0.036681788727939819,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0,0.01834089436396991,0.021397710091298226,R.0.0.0.1.1.0.0,0.01834089436396991,0.01986930222763407,R.0.0.0.1.1.0.1,0.01986930222763407,0.021397710091298226,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1,0.021397710091298226,0.024454525818626546,R.0.0.0.1.1.1.0,0.021397710091298226,0.022926117954962386,R.0.0.0.1.1.1.1,0.022926117954962386,0.024454525818626546,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1,0.039738604455268139,0.042795420182596453,R.0.0.1.1.0.1.0,0.039738604455268139,0.041267012318932296,R.0.0.1.1.0.1.1,0.041267012318932296,0.042795420182596453,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0,0.036681788727939819,0.039738604455268139,R.0.0.1.1.0.0.0,0.036681788727939819,0.038210196591603976,R.0.0.1.1.0.0.1,0.038210196591603976,0.039738604455268139,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0,0.027511341545954866,0.029039749409619023,R.0.0.1.0.0.1.0.0,0.027511341545954866,0.028275545477786945,R.0.0.1.0.0.1.0.1,0.028275545477786945,0.029039749409619023,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1,0.029039749409619023,0.030568157273283183,R.0.0.1.0.0.1.1.0,0.029039749409619023,0.029803953341451105,R.0.0.1.0.0.1.1.1,0.029803953341451105,0.030568157273283183,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1,0.032096565136947343,0.033624973000611499,R.0.0.1.0.1.0.1.0,0.032096565136947343,0.032860769068779425,R.0.0.1.0.1.0.1.1,0.032860769068779425,0.033624973000611499,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0,0.030568157273283183,0.032096565136947343,R.0.0.1.0.1.0.0.0,0.030568157273283183,0.031332361205115261,R.0.0.1.0.1.0.0.1,0.031332361205115261,0.032096565136947343,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0,0.024454525818626546,0.025982933682290706,R.0.0.1.0.0.0.0.0,0.024454525818626546,0.025218729750458628,R.0.0.1.0.0.0.0.1,0.025218729750458628,0.025982933682290706,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1,0.025982933682290706,0.027511341545954866,R.0.0.1.0.0.0.1.0,0.025982933682290706,0.026747137614122785,R.0.0.1.0.0.0.1.1,0.026747137614122785,0.027511341545954866,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.1,0.035153380864275663,0.036681788727939819,R.0.0.1.0.1.1.1.0,0.035153380864275663,0.035917584796107738,R.0.0.1.0.1.1.1.1,0.035917584796107738,0.036681788727939819,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0,0.033624973000611499,0.035153380864275663,R.0.0.1.0.1.1.0.0,0.033624973000611499,0.034389176932443581,R.0.0.1.0.1.1.0.1,0.034389176932443581,0.035153380864275663,true,true,9.9999999999999995e-08
R.0.1.0.0,0.048909051637253093,0.061136314546566366,R.0.1.0.0.0,0.048909051637253093,0.055022683091909733,R.0.1.0.0.1,0.055022683091909733,0.061136314546566366,true,true,9.9999999999999995e-08
R.0.1.0.1,0.061136314546566366,0.073363577455879639,R.0.1.0.1.0,0.061136314546566366,0.067249946001222999,R.0.1.0.1.1,0.067249946001222999,0.073363577455879639,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0,0.021397710091298226,0.022926117954962386,R.0.0.0.1.1.1.0.0,0.021397710091298226,0.022161914023130308,R.0.0.0.1.1.1.0.1,0.022161914023130308,0.022926117954962386,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1,0.022926117954962386,0.024454525818626546,R.0.0.0.1.1.1.1.0,0.022926117954962386,0.023690321886794465,R.0.0.0.1.1.1.1.1,0.023690321886794465,0.024454525818626546,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.0,0.036681788727939819,0.038210196591603976,R.0.0.1.1.0.0.0.0,0.036681788727939819,0.037445992659771901,R.0.0.1.1.0.0.0.1,0.037445992659771901,0.038210196591603976,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.1,0.038210196591603976,0.039738604455268139,R.0.0.1.1.0.0.1.0,0.038210196591603976,0.038974400523436058,R.0.0.1.1.0.0.1.1,0.038974400523436058,0.039738604455268139,true,true,9.9999999999999995e-08
R.0.0.1.1.1.0,0.042795420182596453,0.045852235909924773,R.0.0.1.1.1.0.0,0.042795420182596453,0.044323828046260616,R.0.0.1.1.1.0.1,0.044323828046260616,0.045852235909924773,true,true,9.9999999999999995e-08
R.0.0.1.1.1.1,0.045852235909924773,0.048909051637253093,R.0.0.1.1.1.1.0,0.045852235909924773,0.047380643773588929,R.0.0.1.1.1.1.1,0.047380643773588929,0.048909051637253093,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.1,0.01986930222763407,0.021397710091298226,R.0.0.0.1.1.0.1.0,0.01986930222763407,0.020633506159466148,R.0.0.0.1.1.0.1.1,0.020633506159466148,0.021397710091298226,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.0,0.01834089436396991,0.01986930222763407,R.0.0.0.1.1.0.0.0,0.01834089436396991,0.019105098295801988,R.0.0.0.1.1.0.0.1,0.019105098295801988,0.01986930222763407,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.1,0.029803953341451105,0.030568157273283183,R.0.0.1.0.0.1.1.1.0,0.029803953341451105,0.030186055307367142,R.0.0.1.0.0.1.1.1.1,0.030186055307367142,0.030568157273283183,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.0,0.029039749409619023,0.029803953341451105,R.0.0.1.0.0.1.1.0.0,0.029039749409619023,0.029421851375535064,R.0.0.1.0.0.1.1.0.1,0.029421851375535064,0.029803953341451105,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.0,0.030568157273283183,0.031332361205115261,R.0.0.1.0.1.0.0.0.0,0.030568157273283183,0.030950259239199224,R.0.0.1.0.1.0.0.0.1,0.030950259239199224,0.031332361205115261,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.1,0.031332361205115261,0.032096565136947343,R.0.0.1.0.1.0.0.1.0,0.031332361205115261,0.031714463171031299,R.0.0.1.0.1.0.0.1.1,0.031714463171031299,0.032096565136947343,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0,0.027511341545954866,0.028275545477786945,R.0.0.1.0.0.1.0.0.0,0.027511341545954866,0.027893443511870904,R.0.0.1.0.0.1.0.0.1,0.027893443511870904,0.028275545477786945,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.1,0.028275545477786945,0.029039749409619023,R.0.0.1.0.0.1.0.1.0,0.028275545477786945,0.028657647443702985,R.0.0.1.0.0.1.0.1.1,0.028657647443702985,0.029039749409619023,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.1,0.032860769068779425,0.033624973000611499,R.0.0.1.0.1.0.1.1.0,0.032860769068779425,0.033242871034695462,R.0.0.1.0.1.0.1.1.1,0.033242871034695462,0.033624973000611499,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.0,0.032096565136947343,0.032860769068779425,R.0.0.1.0.1.0.1.0.0,0.032096565136947343,0.032478667102863387,R.0.0.1.0.1.0.1.0.1,0.032478667102863387,0.032860769068779425,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0,0.025982933682290706,0.026747137614122785,R.0.0.1.0.0.0.1.0.0,0.025982933682290706,0.026365035648206747,R.0.0.1.0.0.0.1.0.1,0.026365035648206747,0.026747137614122785,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1,0.026747137614122785,0.027511341545954866,R.0.0.1.0.0.0.1.1.0,0.026747137614122785,0.027129239580038825,R.0.0.1.0.0.0.1.1.1,0.027129239580038825,0.027511341545954866,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.0,0.033624973000611499,0.034389176932443581,R.0.0.1.0.1.1.0.0.0,0.033624973000611499,0.034007074966527537,R.0.0.1.0.1.1.0.0.1,0.034007074966527537,0.034389176932443581,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.1,0.034389176932443581,0.035153380864275663,R.0.0.1.0.1.1.0.1.0,0.034389176932443581,0.034771278898359625,R.0.0.1.0.1.1.0.1.1,0.034771278898359625,0.035153380864275663,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1.0,0.039738604455268139,0.041267012318932296,R.0.0.1.1.0.1.0.0,0.039738604455268139,0.040502808387100214,R.0.0.1.1.0.1.0.1,0.040502808387100214,0.041267012318932296,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1.1,0.041267012318932296,0.042795420182596453,R.0.0.1.1.0.1.1.0,0.041267012318932296,0.042031216250764378,R.0.0.1.1.0.1.1.1,0.042031216250764378,0.042795420182596453,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.1.0,0.035153380864275663,0.035917584796107738,R.0.0.1.0.1.1.1.0.0,0.035153380864275663,0.0355354828301917,R.0.0.1.0.1.1.1.0.1,0.0355354828301917,0.035917584796107738,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.1.1,0.035917584796107738,0.036681788727939819,R.0.0.1.0.1.1.1.1.0,0.035917584796107738,0.036299686762023775,R.0.0.1.0.1.1.1.1.1,0.036299686762023775,0.036681788727939819,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0.1,0.025218729750458628,0.025982933682290706,R.0.0.1.0.0.0.0.1.0,0.025218729750458628,0.025600831716374665,R.0.0.1.0.0.0.0.1.1,0.025600831716374665,0.025982933682290706,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0.0,0.024454525818626546,0.025218729750458628,R.0.0.1.0.0.0.0.0.0,0.024454525818626546,0.024836627784542587,R.0.0.1.0.0.0.0.0.1,0.024836627784542587,0.025218729750458628,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.1.0,0.029803953341451105,0.030186055307367142,R.0.0.1.0.0.1.1.1.0.0,0.029803953341451105,0.029995004324409123,R.0.0.1.0.0.1.1.1.0.1,0.029995004324409123,0.030186055307367142,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.1.1,0.030186055307367142,0.030568157273283183,R.0.0.1.0.0.1.1.1.1.0,0.030186055307367142,0.030377106290325161,R.0.0.1.0.0.1.1.1.1.1,0.030377106290325161,0.030568157273283183,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.0.0,0.029039749409619023,0.029421851375535064,R.0.0.1.0.0.1.1.0.0.0,0.029039749409619023,0.029230800392577042,R.0.0.1.0.0.1.1.0.0.1,0.029230800392577042,0.029421851375535064,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.0.1,0.029421851375535064,0.029803953341451105,R.0.0.1.0.0.1.1.0.1.0,0.029421851375535064,0.029612902358493086,R.0.0.1.0.0.1.1.0.1.1,0.029612902358493086,0.029803953341451105,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.0.1,0.037445992659771901,0.038210196591603976,R.0.0.1.1.0.0.0.1.0,0.037445992659771901,0.037828094625687939,R.0.0.1.1.0.0.0.1.1,0.037828094625687939,0.038210196591603976,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.0.0,0.036681788727939819,0.037445992659771901,R.0.0.1.1.0.0.0.0.0,0.036681788727939819,0.037063890693855864,R.0.0.1.1.0.0.0.0.1,0.037063890693855864,0.037445992659771901,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.0.1,0.030950259239199224,0.031332361205115261,R.0.0.1.0.1.0.0.0.1.0,0.030950259239199224,0.031141310222157242,R.0.0.1.0.1.0.0.0.1.1,0.031141310222157242,0.031332361205115261,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.0.0,0.030568157273283183,0.030950259239199224,R.0.0.1.0.1.0.0.0.0.0,0.030568157273283183,0.030759208256241205,R.0.0.1.0.1.0.0.0.0.1,0.030759208256241205,0.030950259239199224,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1.0,0.022926117954962386,0.023690321886794465,R.0.0.0.1.1.1.1.0.0,0.022926117954962386,0.023308219920878427,R.0.0.0.1.1.1.1.0.1,0.023308219920878427,0.023690321886794465,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1.1,0.023690321886794465,0.024454525818626546,R.0.0.0.1.1.1.1.1.0,0.023690321886794465,0.024072423852710505,R.0.0.0.1.1.1.1.1.1,0.024072423852710505,0.024454525818626546,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.1.1,0.028657647443702985,0.029039749409619023,R.0.0.1.0.0.1.0.1.1.0,0.028657647443702985,0.028848698426661004,R.0.0.1.0.0.1.0.1.1.1,0.028848698426661004,0.029039749409619023,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.1.0,0.028275545477786945,0.028657647443702985,R.0.0.1.0.0.1.0.1.0.0,0.028275545477786945,0.028466596460744967,R.0.0.1.0.0.1.0.1.0.1,0.028466596460744967,0.028657647443702985,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.1.0,0.031332361205115261,0.031714463171031299,R.0.0.1.0.1.0.0.1.0.0,0.031332361205115261,0.03152341218807328,R.0.0.1.0.1.0.0.1.0.1,0.03152341218807328,0.031714463171031299,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0.1.1,0.031714463171031299,0.032096565136947343,R.0.0.1.0.1.0.0.1.1.0,0.031714463171031299,0.031905514153989317,R.0.0.1.0.1.0.0.1.1.1,0.031905514153989317,0.032096565136947343,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.0.1,0.032478667102863387,0.032860769068779425,R.0.0.1.0.1.0.1.0.1.0,0.032478667102863387,0.032669718085821406,R.0.0.1.0.1.0.1.0.1.1,0.032669718085821406,0.032860769068779425,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.0.0,0.032096565136947343,0.032478667102863387,R.0.0.1.0.1.0.1.0.0.0,0.032096565136947343,0.032287616119905369,R.0.0.1.0.1.0.1.0.0.1,0.032287616119905369,0.032478667102863387,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0.0,0.027511341545954866,0.027893443511870904,R.0.0.1.0.0.1.0.0.0.0,0.027511341545954866,0.027702392528912885,R.0.0.1.0.0.1.0.0.0.1,0.027702392528912885,0.027893443511870904,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0.1,0.027893443511870904,0.028275545477786945,R.0.0.1.0.0.1.0.0.1.0,0.027893443511870904,0.028084494494828922,R.0.0.1.0.0.1.0.0.1.1,0.028084494494828922,0.028275545477786945,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.1.0,0.032860769068779425,0.033242871034695462,R.0.0.1.0.1.0.1.1.0.0,0.032860769068779425,0.033051820051737443,R.0.0.1.0.1.0.1.1.0.1,0.033051820051737443,0.033242871034695462,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1.1.1,0.033242871034695462,0.033624973000611499,R.0.0.1.0.1.0.1.1.1.0,0.033242871034695462,0.033433922017653481,R.0.0.1.0.1.0.1.1.1.1,0.033433922017653481,0.033624973000611499,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0.1,0.022161914023130308,0.022926117954962386,R.0.0.0.1.1.1.0.1.0,0.022161914023130308,0.022544015989046345,R.0.0.0.1.1.1.0.1.1,0.022544015989046345,0.022926117954962386,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0.0,0.021397710091298226,0.022161914023130308,R.0.0.0.1.1.1.0.0.0,0.021397710091298226,0.021779812057214267,R.0.0.0.1.1.1.0.0.1,0.021779812057214267,0.022161914023130308,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.1.0,0.038210196591603976,0.038974400523436058,R.0.0.1.1.0.0.1.0.0,0.038210196591603976,0.038592298557520013,R.0.0.1.1.0.0.1.0.1,0.038592298557520013,0.038974400523436058,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.1.1,0.038974400523436058,0.039738604455268139,R.0.0.1.1.0.0.1.1.0,0.038974400523436058,0.039356502489352102,R.0.0.1.1.0.0.1.1.1,0.039356502489352102,0.039738604455268139,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1.0,0.026747137614122785,0.027129239580038825,R.0.0.1.0.0.0.1.1.0.0,0.026747137614122785,0.026938188597080803,R.0.0.1.0.0.0.1.1.0.1,0.026938188597080803,0.027129239580038825,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1.1,0.027129239580038825,0.027511341545954866,R.0.0.1.0.0.0.1.1.1.0,0.027129239580038825,0.027320290562996848,R.0.0.1.0.0.0.1.1.1.1,0.027320290562996848,0.027511341545954866,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.0.0,0.033624973000611499,0.034007074966527537,R.0.0.1.0.1.1.0.0.0.0,0.033624973000611499,0.033816023983569518,R.0.0.1.0.1.1.0.0.0.1,0.033816023983569518,0.034007074966527537,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.0.1,0.034007074966527537,0.034389176932443581,R.0.0.1.0.1.1.0.0.1.0,0.034007074966527537,0.034198125949485556,R.0.0.1.0.1.1.0.0.1.1,0.034198125949485556,0.034389176932443581,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.1.1,0.034771278898359625,0.035153380864275663,R.0.0.1.0.1.1.0.1.1.0,0.034771278898359625,0.034962329881317644,R.0.0.1.0.1.1.0.1.1.1,0.034962329881317644,0.035153380864275663,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0.1.0,0.034389176932443581,0.034771278898359625,R.0.0.1.0.1.1.0.1.0.0,0.034389176932443581,0.034580227915401607,R.0.0.1.0.1.1.0.1.0.1,0.034580227915401607,0.034771278898359625,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0.1,0.026365035648206747,0.026747137614122785,R.0.0.1.0.0.0.1.0.1.0,0.026365035648206747,0.026556086631164766,R.0.0.1.0.0.0.1.0.1.1,0.026556086631164766,0.026747137614122785,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0.0,0.025982933682290706,0.026365035648206747,R.0.0.1.0.0.0.1.0.0.0,0.025982933682290706,0.026173984665248728,R.0.0.1.0.0.0.1.0.0.1,0.026173984665248728,0.026365035648206747,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.1.0,0.01986930222763407,0.020633506159466148,R.0.0.0.1.1.0.1.0.0,0.01986930222763407,0.020251404193550107,R.0.0.0.1.1.0.1.0.1,0.020251404193550107,0.020633506159466148,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.1.1,0.020633506159466148,0.021397710091298226,R.0.0.0.1.1.0.1.1.0,0.020633506159466148,0.021015608125382189,R.0.0.0.1.1.0.1.1.1,0.021015608125382189,0.021397710091298226,true,true,9.9999999999999995e-08
