telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0227588,initialize,R,0,0.195636
0.54689,lp_complete,R,0.0987259,0.195636
0.54692,atomic_split,R,0.0987259,0.195636
1.11533,lp_complete,R.0,0.0987259,0.195636
1.11536,atomic_split,R.0,0.0987259,0.195636
1.6178,lp_complete,R.1,0.103657,0.195636
1.61783,atomic_split,R.1,0.103657,0.195636
2.31651,lp_complete,R.0.0,0.103657,0.195636
2.31654,atomic_split,R.0.0,0.103657,0.195636
2.81617,lp_complete,R.0.1,0.113908,0.195636
2.8162,atomic_split,R.0.1,0.113908,0.195636
3.15515,lp_complete,R.0.0.0,0.113908,0.195636
3.15519,atomic_split,R.0.0.0,0.113908,0.195636
3.85642,lp_complete,R.0.0.1,0.127181,0.195636
3.85645,atomic_split,R.0.0.1,0.127181,0.195636
4.22338,lp_complete,R.0.0.0.0,0.127181,0.195636
4.22341,atomic_split,R.0.0.0.0,0.127181,0.195636
4.55802,lp_complete,R.0.0.0.1,0.127951,0.195636
4.55805,atomic_split,R.0.0.0.1,0.127951,0.195636
5.02795,lp_complete,R.0.0.1.0,0.127951,0.195636
5.02798,atomic_split,R.0.0.1.0,0.127951,0.195636
5.66955,lp_complete,R.0.0.1.1,0.133151,0.195636
5.66958,atomic_split,R.0.0.1.1,0.133151,0.195636
6.06666,lp_complete,R.0.0.1.0.0,0.133151,0.195636
6.0667,atomic_split,R.0.0.1.0.0,0.133151,0.195636
6.47459,lp_complete,R.0.0.1.0.1,0.133566,0.195636
6.47462,atomic_split,R.0.0.1.0.1,0.133566,0.195636
6.80277,lp_complete,R.0.0.0.1.0,0.133566,0.195636
6.8028,atomic_split,R.0.0.0.1.0,0.133566,0.195636
7.15458,lp_complete,R.0.0.0.1.1,0.134974,0.195636
7.15461,atomic_split,R.0.0.0.1.1,0.134974,0.195636
7.70898,lp_complete,R.0.0.1.1.0,0.134974,0.195636
7.70904,atomic_split,R.0.0.1.1.0,0.134974,0.195636
8.27561,lp_complete,R.0.0.1.1.1,0.136021,0.195636
8.27564,atomic_split,R.0.0.1.1.1,0.136021,0.195636
8.785,lp_complete,R.0.1.0,0.136021,0.195636
8.78503,atomic_split,R.0.1.0,0.136021,0.195636
9.30332,lp_complete,R.0.1.1,0.13624,0.195636
9.30343,atomic_split,R.0.1.1,0.13624,0.195636
9.65474,lp_complete,R.0.0.1.0.0.1,0.13624,0.195636
9.65477,atomic_split,R.0.0.1.0.0.1,0.13624,0.195636
10.0092,lp_complete,R.0.0.1.0.0.0,0.136515,0.195636
10.0092,atomic_split,R.0.0.1.0.0.0,0.136515,0.195636
10.3628,lp_complete,R.0.0.1.0.1.0,0.136515,0.195636
10.3629,atomic_split,R.0.0.1.0.1.0,0.136515,0.195636
10.7555,lp_complete,R.0.0.1.0.1.1,0.136765,0.195636
10.7555,atomic_split,R.0.0.1.0.1.1,0.136765,0.195636
11.1189,lp_complete,R.0.0.0.1.1.0,0.136765,0.195636
11.1189,atomic_split,R.0.0.0.1.1.0,0.136765,0.195636
11.4492,lp_complete,R.0.0.0.1.1.1,0.137269,0.195636
11.4493,atomic_split,R.0.0.0.1.1.1,0.137269,0.195636
11.9935,lp_complete,R.0.0.1.1.0.1,0.137269,0.195636
11.9935,atomic_split,R.0.0.1.1.0.1,0.137269,0.195636
12.5407,lp_complete,R.0.0.1.1.0.0,0.137843,0.195636
12.5408,atomic_split,R.0.0.1.1.0.0,0.137843,0.195636
12.9019,lp_complete,R.0.0.1.0.0.1.0,0.137843,0.195636
12.9019,atomic_split,R.0.0.1.0.0.1.0,0.137843,0.195636
13.2555,lp_complete,R.0.0.1.0.0.1.1,0.138022,0.195636
13.2555,atomic_split,R.0.0.1.0.0.1.1,0.138022,0.195636
13.6294,lp_complete,R.0.0.1.0.1.0.1,0.138022,0.195636
13.6295,atomic_split,R.0.0.1.0.1.0.1,0.138022,0.195636
13.9715,lp_complete,R.0.0.1.0.1.0.0,0.138113,0.195636
13.9715,atomic_split,R.0.0.1.0.1.0.0,0.138113,0.195636
14.3435,lp_complete,R.0.0.1.0.0.0.0,0.138113,0.195636
14.3436,atomic_split,R.0.0.1.0.0.0.0,0.138113,0.195636
14.7511,lp_complete,R.0.0.1.0.0.0.1,0.138197,0.195636
14.7511,atomic_split,R.0.0.1.0.0.0.1,0.138197,0.195636
15.1699,lp_complete,R.0.0.1.0.1.1.1,0.138197,0.195636
15.1699,atomic_split,R.0.0.1.0.1.1.1,0.138197,0.195636
15.575,lp_complete,R.0.0.1.0.1.1.0,0.138297,0.195636
15.575,atomic_split,R.0.0.1.0.1.1.0,0.138297,0.195636
16.1211,lp_complete,R.0.1.0.0,0.138297,0.195636
16.1211,atomic_split,R.0.1.0.0,0.138297,0.195636
16.6537,lp_complete,R.0.1.0.1,0.138366,0.195636
16.6537,atomic_split,R.0.1.0.1,0.138366,0.195636
16.9678,lp_complete,R.0.0.0.1.1.1.0,0.138366,0.195636
16.9679,atomic_split,R.0.0.0.1.1.1.0,0.138366,0.195636
17.2942,lp_complete,R.0.0.0.1.1.1.1,0.13841,0.195636
17.2942,atomic_split,R.0.0.0.1.1.1.1,0.13841,0.195636
17.7257,lp_complete,R.0.0.1.1.0.0.0,0.13841,0.195636
17.7258,atomic_split,R.0.0.1.1.0.0.0,0.13841,0.195636
18.3066,lp_complete,R.0.0.1.1.0.0.1,0.138477,0.195636
18.3066,atomic_split,R.0.0.1.1.0.0.1,0.138477,0.195636
18.8485,lp_complete,R.0.0.1.1.1.0,0.138477,0.195636
18.8486,atomic_split,R.0.0.1.1.1.0,0.138477,0.195636
19.3716,lp_complete,R.0.0.1.1.1.1,0.138604,0.195636
19.3716,atomic_split,R.0.0.1.1.1.1,0.138604,0.195636
19.7254,lp_complete,R.0.0.0.1.1.0.1,0.138604,0.195636
19.7255,atomic_split,R.0.0.0.1.1.0.1,0.138604,0.195636
20.0669,lp_complete,R.0.0.0.1.1.0.0,0.138676,0.195636
20.0669,atomic_split,R.0.0.0.1.1.0.0,0.138676,0.195636
20.4177,lp_complete,R.0.0.1.0.0.1.1.1,0.138676,0.195636
20.4178,atomic_split,R.0.0.1.0.0.1.1.1,0.138676,0.195636
20.7525,lp_complete,R.0.0.1.0.0.1.1.0,0.138771,0.195636
20.7526,atomic_split,R.0.0.1.0.0.1.1.0,0.138771,0.195636
21.1169,lp_complete,R.0.0.1.0.1.0.0.0,0.138771,0.195636
21.117,atomic_split,R.0.0.1.0.1.0.0.0,0.138771,0.195636
21.4894,lp_complete,R.0.0.1.0.1.0.0.1,0.138782,0.195636
21.4894,atomic_split,R.0.0.1.0.1.0.0.1,0.138782,0.195636
21.7852,lp_complete,R.0.0.1.0.0.1.0.0,0.138782,0.195636
21.7852,atomic_split,R.0.0.1.0.0.1.0.0,0.138782,0.195636
22.1205,lp_complete,R.0.0.1.0.0.1.0.1,0.138864,0.195636
22.1205,atomic_split,R.0.0.1.0.0.1.0.1,0.138864,0.195636
22.5289,lp_complete,R.0.0.1.0.1.0.1.1,0.138864,0.195636
22.5289,atomic_split,R.0.0.1.0.1.0.1.1,0.138864,0.195636
22.974,lp_complete,R.0.0.1.0.1.0.1.0,0.138914,0.195636
22.9741,atomic_split,R.0.0.1.0.1.0.1.0,0.138914,0.195636
23.3124,lp_complete,R.0.0.1.0.0.0.1.0,0.138914,0.195636
23.3125,atomic_split,R.0.0.1.0.0.0.1.0,0.138914,0.195636
23.6599,lp_complete,R.0.0.1.0.0.0.1.1,0.138953,0.195636
23.6599,atomic_split,R.0.0.1.0.0.0.1.1,0.138953,0.195636
24.0662,lp_complete,R.0.0.1.0.1.1.0.0,0.138953,0.195636
24.0663,atomic_split,R.0.0.1.0.1.1.0.0,0.138953,0.195636
24.4895,lp_complete,R.0.0.1.0.1.1.0.1,0.139025,0.195636
