instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
cb443_V30_compact_r1_shortage_M03_Q30.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.157083,0.0276361,0.86298,3,30,121,121,0,"17761.3|0|12095.6",true,322.567,true,
