event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,hga_initial_population_best,0,0.079933199999999996,080a9dadb3a35cce3e0a541922ae9103a6266b934a529377e1757e08a40809d4,0,1,1,0.52501830302676455,5.0000000000000004e-06,published_monotone_verified_upper_bound
1,hga_initial_population_best,0,0.079967099999999999,cd8574f84e07e0b33977607abde58e8e2bf74bab64834de906653fea5f539b7c,0,1,1,0.48827454510175827,2.2000000000000001e-06,published_monotone_verified_upper_bound
2,hga_initial_population_best,0,0.079977300000000001,b96cfb4a3be74ddb8daeb6d47e9202f04d10ee9ebf50410a05b2e33747bc640e,0,1,1,0.24967058668618136,2.5000000000000002e-06,published_monotone_verified_upper_bound
3,hga_strict_improvement,1,0.53223790000000004,eadf710c8a0ce38af8bbd849cd7059d92a8d2897536e1f356c9a1af7a05e1854,0,1,1,0.16068242635373017,8.1000000000000004e-06,published_monotone_verified_upper_bound
4,hga_strict_improvement,5,1.1785924999999999,954a40047097b62a52c4b698d93f2e65e5e0544f854ae08062392b702eaedc8a,0,1,1,0.1590673657867388,6.0000000000000002e-06,published_monotone_verified_upper_bound
5,hga_strict_improvement,7,1.3656866000000001,88e4e7ab60f62845cb59df69f20ea1076c56883dbf992364c2c3a69f7418fcd3,0,1,1,0.15798674998063217,5.8000000000000004e-06,published_monotone_verified_upper_bound
6,hga_strict_improvement,11,1.9082661000000001,bde273cf87e6306ec37670d024b62cbe6f97cfb0411ce623bc56123c2aa64f77,0,1,1,0.15724117585229219,6.2999999999999998e-06,published_monotone_verified_upper_bound
7,hga_strict_improvement,71,12.467468500000001,b22331e7663cc630a7413ae81c8fa43ec166241a5a109520fd9bd5bda6b7e26c,0,1,1,0.15708313110317415,6.9e-06,published_monotone_verified_upper_bound
