run_id,stage,arm,instance,K0,rho,rho_explicit,executable_sha256,process_cap_seconds,status,certificate,strict_rejection_reason,failure_reason,time_seconds,work,lower_bound,verified_upper_bound,relative_gap,split_count,initial_interval_count,final_interval_count,lp_jobs,native_target_jobs,terminal_mip_jobs,nodes,peak_memory_gb,completion_marker,watchdog_timeout,lb_300,ub_300,gap_300,gi_300,lb_1200,ub_1200,gap_1200,gi_1200,lb_1800,ub_1800,gap_1800,gi_1800
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K1-r050,stage3_300s,K1-r050,round39_small_hard_V10_M1_Q20_slot01_seed561355351,1,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.4691963,0.9381473408644397,0.8585174613256094,0.8585174613256055,0.0,0,1,1,3,1,1,2.0,0.013480743,True,False,0.8585174613256094,0.8585174613256055,0.0,0.0019283901514804476,0.8585174613256094,0.8585174613256055,0.0,0.0004820975378701119,0.8585174613256094,0.8585174613256055,0.0,0.0003213983585800746
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K4-r001,stage3_300s,K4-r001,round39_small_hard_V10_M1_Q20_slot01_seed561355351,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.7960429,0.989274344317732,0.8585174613256055,0.8585174613256055,0.0,3,4,7,14,1,2,2.0,0.011603753,True,False,0.8585174613256055,0.8585174613256055,0.0,0.0021647638431803004,0.8585174613256055,0.8585174613256055,0.0,0.0005411909607950751,0.8585174613256055,0.8585174613256055,0.0,0.00036079397386338337
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K4-r012,stage3_300s,K4-r012,round39_small_hard_V10_M1_Q20_slot01_seed561355351,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.7771785,0.989274344317732,0.8585174613256055,0.8585174613256055,0.0,3,4,7,14,1,2,2.0,0.011603753,True,False,0.8585174613256055,0.8585174613256055,0.0,0.002147616662325463,0.8585174613256055,0.8585174613256055,0.0,0.0005369041655813657,0.8585174613256055,0.8585174613256055,0.0,0.00035793611038757717
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K4-r015,stage3_300s,K4-r015,round39_small_hard_V10_M1_Q20_slot01_seed561355351,4,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.7351531,0.989274344317732,0.8585174613256055,0.8585174613256055,0.0,3,4,7,14,1,2,2.0,0.011603753,True,False,0.8585174613256055,0.8585174613256055,0.0,0.002017631161763687,0.8585174613256055,0.8585174613256055,0.0,0.0005044077904409217,0.8585174613256055,0.8585174613256055,0.0,0.0003362718602939478
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K4-r020,stage3_300s,K4-r020,round39_small_hard_V10_M1_Q20_slot01_seed561355351,4,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.7417947,0.989274344317732,0.8585174613256055,0.8585174613256055,0.0,3,4,7,14,1,2,2.0,0.011603753,True,False,0.8585174613256055,0.8585174613256055,0.0,0.002007560901139729,0.8585174613256055,0.8585174613256055,0.0,0.0005018902252849323,0.8585174613256055,0.8585174613256055,0.0,0.0003345934835232882
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__K4-r050,stage3_300s,K4-r050,round39_small_hard_V10_M1_Q20_slot01_seed561355351,4,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,1.7722709,0.989274344317732,0.8585174613256055,0.8585174613256055,0.0,3,4,7,14,1,2,2.0,0.011603753,True,False,0.8585174613256055,0.8585174613256055,0.0,0.0021168474469706457,0.8585174613256055,0.8585174613256055,0.0,0.0005292118617426614,0.8585174613256055,0.8585174613256055,0.0,0.0003528079078284409
stage3_300s__round39_small_hard_V10_M1_Q20_slot01_seed561355351__P-GRB,stage3_300s,P-GRB,round39_small_hard_V10_M1_Q20_slot01_seed561355351,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,,0.9636765,0.6229244358140683,0.8585174613256055,0.8585174613256055,0.0,0,0,0,0,0,0,459.0,0.00846368,True,False,0.8585174613256055,0.8585174613256055,0.0,0.000381639845951665,0.8585174613256055,0.8585174613256055,0.0,9.540996148791626e-05,0.8585174613256055,0.8585174613256055,0.0,6.360664099194418e-05
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r001,stage3_300s,K1-r001,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,6.8693691,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677043,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.009594017478047131,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.002398504369511783,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0015990029130078553
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r012,stage3_300s,K1-r012,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,6.885565,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677043,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.009663058787823068,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.002415764696955767,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0016105097979705113
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r015,stage3_300s,K1-r015,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,6.9442743,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677043,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.009722781102831226,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0024306952757078065,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0016204635171385377
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r020,stage3_300s,K1-r020,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,6.9235513,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677043,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.00968547429160619,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0024213685729015475,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0016142457152676982
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r050,stage3_300s,K1-r050,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,6.8797884,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677043,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.009651732071705032,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.002412933017926258,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0016086220119508386
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r001,stage3_300s,K4-r001,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,9.2855503,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863453,True,False,0.5045438521642074,0.5045438521642074,0.0,0.01146460257077103,0.5045438521642074,0.5045438521642074,0.0,0.0028661506426927576,0.5045438521642074,0.5045438521642074,0.0,0.001910767095128505
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r012,stage3_300s,K4-r012,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,9.1201775,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863453,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011275553049577036,0.5045438521642074,0.5045438521642074,0.0,0.002818888262394259,0.5045438521642074,0.5045438521642074,0.0,0.0018792588415961727
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r015,stage3_300s,K4-r015,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,9.2833387,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863453,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011492079504069245,0.5045438521642074,0.5045438521642074,0.0,0.0028730198760173113,0.5045438521642074,0.5045438521642074,0.0,0.0019153465840115408
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r020,stage3_300s,K4-r020,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,9.2708923,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863453,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011486418693498222,0.5045438521642074,0.5045438521642074,0.0,0.0028716046733745556,0.5045438521642074,0.5045438521642074,0.0,0.0019144031155830371
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r050,stage3_300s,K4-r050,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,9.1513609,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863453,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011299580397061759,0.5045438521642074,0.5045438521642074,0.0,0.0028248950992654396,0.5045438521642074,0.5045438521642074,0.0,0.001883263399510293
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__P-GRB,stage3_300s,P-GRB,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,,160.1322644,247.29863210454607,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0,0,0,0,0,0,58047.0,0.035604713,True,False,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.23224109423105727,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.058060273557764316,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.038706849038509544
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-r001,stage3_300s,K1-r001,round39_small_hard_V12_M3_Q20_slot07_seed621538683,1,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,98.710479,188.18035718118418,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0,1,1,3,0,1,5573.0,0.1202342,True,False,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.0994842145495301,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.024871204849169777,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.016580870438018633
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-r012,stage3_300s,K1-r012,round39_small_hard_V12_M3_Q20_slot07_seed621538683,1,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,99.1346709,188.18035718118418,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0,1,1,3,0,1,5573.0,0.1202342,True,False,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.10043614483597996,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.025109187420782244,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.016739525485760274
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-r015,stage3_300s,K1-r015,round39_small_hard_V12_M3_Q20_slot07_seed621538683,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,98.9466624,188.18035718118418,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0,1,1,3,0,1,5573.0,0.1202342,True,False,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.09986528656822202,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.02496647285384276,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.01664438244113395
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-r020,stage3_300s,K1-r020,round39_small_hard_V12_M3_Q20_slot07_seed621538683,1,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,99.0188195,188.18035718118418,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0,1,1,3,0,1,5573.0,0.1202342,True,False,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.09992448490380318,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.024981272437738046,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.016654248830397476
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-r050,stage3_300s,K1-r050,round39_small_hard_V12_M3_Q20_slot07_seed621538683,1,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,98.5544368,188.18035718118418,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0,1,1,3,0,1,5573.0,0.1202342,True,False,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.09939162526226514,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.02484805752735354,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,0.016565438890141136
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K4-r001,stage3_300s,K4-r001,round39_small_hard_V12_M3_Q20_slot07_seed621538683,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,78.4379216,138.4451303784979,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0,4,4,12,3,4,2687.0,0.129476248,True,False,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.10378991498338128,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.025947661952591784,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.017298522726948505
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K4-r012,stage3_300s,K4-r012,round39_small_hard_V12_M3_Q20_slot07_seed621538683,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,76.7908496,138.4451303784979,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0,4,4,12,3,4,2687.0,0.129476248,True,False,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.10129442634006927,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.025323789791763782,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.01688260795306317
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K4-r015,stage3_300s,K4-r015,round39_small_hard_V12_M3_Q20_slot07_seed621538683,4,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,76.7163602,138.4451303784979,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0,4,4,12,3,4,2687.0,0.129476248,True,False,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.10099007706183531,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.025247702472205293,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.016831883073357513
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K4-r020,stage3_300s,K4-r020,round39_small_hard_V12_M3_Q20_slot07_seed621538683,4,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,76.7854054,138.4451303784979,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0,4,4,12,3,4,2687.0,0.129476248,True,False,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.10132106008447511,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.025330448227865242,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.016887046910464144
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K4-r050,stage3_300s,K4-r050,round39_small_hard_V12_M3_Q20_slot07_seed621538683,4,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_not_certified,False,global_bound_gap_not_closed,global_bound_gap_not_closed,76.7807944,138.4451303784979,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0,4,4,12,3,4,2687.0,0.129476248,True,False,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.1011904746237659,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.02529780186268794,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,0.01686528266701261
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__P-GRB,stage3_300s,P-GRB,round39_small_hard_V12_M3_Q20_slot07_seed621538683,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,time_limit,False,unsupported_strict_status:TIME_LIMIT,,280.0355372,479.1209732621208,0.4048954790389825,0.6471164334555021,0.37430814903447435,0,0,0,0,0,0,69019.0,0.051078364,True,False,0.4048954790389825,0.6471164334555021,0.37430814903447435,0.521963988365224,0.4048954790389825,0.6471164334555021,0.37430814903447435,0.41122210886716176,0.4048954790389825,0.6471164334555021,0.37430814903447435,0.3989174555895993
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r001,stage3_300s,K1-r001,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,280.0459948,500.60046383378335,0.4252011336837254,0.506343307565206,0.16025130118073339,0,1,1,3,0,1,10250.0,0.182082463,True,False,0.4252011336837254,0.506343307565206,0.16025130118073339,0.2112842192084136,0.4252011336837254,0.506343307565206,0.16025130118073339,0.17300953068765346,0.4252011336837254,0.506343307565206,0.16025130118073339,0.1687567875186801
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r012,stage3_300s,K1-r012,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,280.0409878,500.86917927378335,0.4252011336837254,0.506343307565206,0.16025130118073339,0,1,1,3,0,1,10250.0,0.182082463,True,False,0.4252011336837254,0.506343307565206,0.16025130118073339,0.21131688910790428,0.4252011336837254,0.506343307565206,0.16025130118073339,0.1730176981625261,0.4252011336837254,0.506343307565206,0.16025130118073339,0.16876223250192854
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r015,stage3_300s,K1-r015,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,280.0418278,500.4409761220428,0.4252011336837254,0.506343307565206,0.16025130118073339,0,1,1,3,0,1,10250.0,0.182082463,True,False,0.4252011336837254,0.506343307565206,0.16025130118073339,0.2112545523588642,0.4252011336837254,0.506343307565206,0.16025130118073339,0.1730021139752661,0.4252011336837254,0.506343307565206,0.16025130118073339,0.1687518430437552
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r020,stage3_300s,K1-r020,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,280.0544066,499.9224097803854,0.4252011336837254,0.506343307565206,0.16025130118073339,0,1,1,3,0,1,10249.0,0.182082463,True,False,0.4252011336837254,0.506343307565206,0.16025130118073339,0.21176904993153645,0.4252011336837254,0.506343307565206,0.16025130118073339,0.17313073836843415,0.4252011336837254,0.506343307565206,0.16025130118073339,0.16883759263920056
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r050,stage3_300s,K1-r050,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,280.0408194,500.5168469487833,0.4252011336837254,0.506343307565206,0.16025130118073339,0,1,1,3,0,1,10250.0,0.182082463,True,False,0.4252011336837254,0.506343307565206,0.16025130118073339,0.2112658234910613,0.4252011336837254,0.506343307565206,0.16025130118073339,0.17300493175831538,0.4252011336837254,0.506343307565206,0.16025130118073339,0.16875372156578802
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r001,stage3_300s,K4-r001,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,78.5920983,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459741,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.07083214993046341,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.017708037482615853,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011805358321743903
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r012,stage3_300s,K4-r012,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,77.0871691,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459741,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.06970729729719799,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.017426824324299497,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011617882882866332
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r015,stage3_300s,K4-r015,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,77.2384172,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459741,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.0699268759724914,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.01748171899312285,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011654479328748569
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r020,stage3_300s,K4-r020,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.2,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,76.9607783,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459741,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.06954205649107191,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.017385514122767978,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011590342748511985
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r050,stage3_300s,K4-r050,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.5,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,77.0931821,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459741,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.06974236039646899,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.017435590099117246,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.01162372673274483
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__P-GRB,stage3_300s,P-GRB,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,time_limit,False,unsupported_strict_status:TIME_LIMIT,,280.0346419,484.4818163896953,0.26103276164529726,0.506343307565206,0.4844747471819168,0,0,0,0,0,0,52827.0,0.065282415,True,False,0.26103276164529726,0.506343307565206,0.4844747471819168,0.6519395053252615,0.26103276164529726,0.506343307565206,0.4844747471819168,0.526340936717753,0.26103276164529726,0.506343307565206,0.4844747471819168,0.5123855402058076
stage3_300s__round39_small_medium_V10_M2_Q20_slot05_seed968549317__K1-r001,stage3_300s,K1-r001,round39_small_medium_V10_M2_Q20_slot05_seed968549317,1,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,300.0,optimal,True,none,none,23.7637622,41.00785229828848,0.12152565367470092,0.1215256536747018,7.308567309397809e-15,1,1,2,7,2,2,3884.0,0.054203397,True,False,0.12152565367470092,0.1215256536747018,7.308567309397809e-15,0.03553345787714049,0.12152565367470092,0.1215256536747018,7.308567309397809e-15,0.008883364469285122,0.12152565367470092,0.1215256536747018,7.308567309397809e-15,0.005922242979523415
