run_id,stage,arm,instance,K0,rho,rho_explicit,executable_sha256,process_cap_seconds,status,certificate,strict_rejection_reason,failure_reason,time_seconds,work,lower_bound,verified_upper_bound,relative_gap,split_count,initial_interval_count,final_interval_count,lp_jobs,native_target_jobs,terminal_mip_jobs,nodes,peak_memory_gb,completion_marker,watchdog_timeout,lb_300,ub_300,gap_300,gi_300,lb_1200,ub_1200,gap_1200,gi_1200,lb_1800,ub_1800,gap_1800,gi_1800
stage5_1800s__moderate_seed3301__K4-r012,stage5_1800s,K4-r012,moderate_seed3301,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,1780.0353178,3055.543592355325,0.04363065333581688,0.04915255266474515,0.1123420662725595,1,4,5,8,3,1,34136.0,0.240892713,True,False,0.04363065333581688,0.04915255266474515,0.1123420662725595,0.24169483641790446,0.04363065333581688,0.04915255266474515,0.1123420662725595,0.14468025880889565,0.04363065333581688,0.04915255266474515,0.1123420662725595,0.1339008612967836
stage5_1800s__moderate_seed3301__P-GRB,stage5_1800s,P-GRB,moderate_seed3301,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,time_limit,False,model_fingerprint_mismatch;unsupported_strict_status:TIME_LIMIT,,1780.1102671,2813.2073928664922,0.048388162833931464,0.04952337284115889,0.02292271188532521,0,0,0,0,0,0,242710.0,0.110007519,True,False,0.048388162833931436,0.049523372841158875,0.0229227118853255,0.055935779911182544,0.048388162833931436,0.049523372841158875,0.0229227118853255,0.031175978891789698,0.048388162833931464,0.04952337284115889,0.02292271188532521,0.028424889889635017
stage5_1800s__moderate_seed3302__K1-r015,stage5_1800s,K1-r015,moderate_seed3302,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,1780.0413997,3783.0840375686116,0.14696173997933837,0.19563620654901237,0.24880091179584224,0,1,1,3,1,1,12042.0,0.23728811,True,False,0.1447911820744134,0.19563620654901237,0.25989577988398,0.3180669879342538,0.14628676487034906,0.19563620654901237,0.25225106614557,0.2706687574137336,0.14696173997933837,0.19563620654901237,0.24880091179584224,0.26389444426797526
stage5_1800s__moderate_seed3302__K4-r001,stage5_1800s,K4-r001,moderate_seed3302,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,1780.0491175,3637.865046174856,0.14946819954967203,0.19563620654901237,0.23598907284973325,0,4,4,6,2,1,14627.0,0.318021606,True,False,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.29199343287875024,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.2499901628569875,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.24532313285456936
stage5_1800s__moderate_seed3302__K4-r012,stage5_1800s,K4-r012,moderate_seed3302,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,round31_c6_external_gini_tree_time_limit,False,relevant_leaf_open,relevant_leaf_open,1781.8086644,3617.8247523260934,0.14946819954967203,0.19563620654901237,0.23598907284973325,0,4,4,6,2,1,14491.0,0.318021606,True,False,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.2932284026380191,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.2502989052968046,0.14946819954967203,0.19563620654901237,0.23598907284973325,0.24552896114778094
stage5_1800s__moderate_seed3302__P-GRB,stage5_1800s,P-GRB,moderate_seed3302,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,time_limit,False,model_fingerprint_mismatch;unsupported_strict_status:TIME_LIMIT,,1780.0726168,3555.3150328276956,0.12930515693917344,0.19563620654901237,0.33905303512016904,0,0,0,0,0,0,36047.0,0.158341357,True,False,0.1279923201012774,0.19563620654901234,0.345763637728215,0.34910617736657784,0.1289292280788235,0.19563620631680248,0.3409746053343386,0.3444669629496092,0.12930515693917344,0.19563620654901237,0.33905303512016904,0.34294369588992785
stage5_1800s__round39_small_hard_V10_M2_Q20_slot03_seed490008310__K1-r015,stage5_1800s,K1-r015,round39_small_hard_V10_M2_Q20_slot03_seed490008310,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,8.0154996,10.769132505669324,0.5364414700250418,0.5364414700250417,0.0,0,1,1,3,0,1,2265.0,0.024300139,True,False,0.5364414700250418,0.5364414700250417,0.0,0.009797210595708417,0.5364414700250418,0.5364414700250417,0.0,0.0024493026489271043,0.5364414700250418,0.5364414700250417,0.0,0.0016328684326180696
stage5_1800s__round39_small_hard_V10_M2_Q20_slot03_seed490008310__K4-r001,stage5_1800s,K4-r001,round39_small_hard_V10_M2_Q20_slot03_seed490008310,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,9.1875754,12.14001897482193,0.5364414700250417,0.5364414700250417,0.0,1,4,5,10,4,2,1364.0,0.02809405,True,False,0.5364414700250417,0.5364414700250417,0.0,0.010789650844723503,0.5364414700250417,0.5364414700250417,0.0,0.0026974127111808756,0.5364414700250417,0.5364414700250417,0.0,0.0017982751407872506
stage5_1800s__round39_small_hard_V10_M2_Q20_slot03_seed490008310__K4-r012,stage5_1800s,K4-r012,round39_small_hard_V10_M2_Q20_slot03_seed490008310,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,9.1965506,12.14001897482193,0.5364414700250417,0.5364414700250417,0.0,1,4,5,10,4,2,1364.0,0.02809405,True,False,0.5364414700250417,0.5364414700250417,0.0,0.010833577442614418,0.5364414700250417,0.5364414700250417,0.0,0.0027083943606536045,0.5364414700250417,0.5364414700250417,0.0,0.0018055962404357364
stage5_1800s__round39_small_hard_V10_M2_Q20_slot03_seed490008310__P-GRB,stage5_1800s,P-GRB,round39_small_hard_V10_M2_Q20_slot03_seed490008310,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,32.5827173,48.77868484649562,0.5364414700250419,0.5364414700250417,0.0,0,0,0,0,0,0,17759.0,0.026556023,True,False,0.5364414700250419,0.5364414700250417,0.0,0.02697301866044795,0.5364414700250419,0.5364414700250417,0.0,0.006743254665111988,0.5364414700250419,0.5364414700250417,0.0,0.004495503110074658
stage5_1800s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-r015,stage5_1800s,K1-r015,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,6.9889521,8.991485297269257,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0,1,1,3,0,1,962.0,0.025677045,True,False,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.009797599889910344,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.002449399972477586,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,0.0016329333149850574
stage5_1800s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r001,stage5_1800s,K4-r001,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,9.3577064,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863455,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011454996271531638,0.5045438521642074,0.5045438521642074,0.0,0.0028637490678829094,0.5045438521642074,0.5045438521642074,0.0,0.001909166045255273
stage5_1800s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K4-r012,stage5_1800s,K4-r012,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,9.0748707,10.503884558425527,0.5045438521642074,0.5045438521642074,0.0,6,4,10,22,4,3,485.0,0.024863455,True,False,0.5045438521642074,0.5045438521642074,0.0,0.011174490327483669,0.5045438521642074,0.5045438521642074,0.0,0.0027936225818709173,0.5045438521642074,0.5045438521642074,0.0,0.0018624150545806116
stage5_1800s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__P-GRB,stage5_1800s,P-GRB,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,159.6051278,247.29863210454607,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0,0,0,0,0,0,58047.0,0.035604715,True,False,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.23155178664399556,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.05788794666099889,0.5045438474568696,0.5045438521642074,9.329888218111024e-09,0.03859196444066593
stage5_1800s__round39_small_hard_V12_M2_Q20_slot06_seed258908503__K1-r015,stage5_1800s,K1-r015,round39_small_hard_V12_M2_Q20_slot06_seed258908503,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,24.4948463,38.80867136188028,0.7062530985290736,0.7062530985290749,1.886388367463341e-15,0,1,1,3,0,1,1521.0,0.065062414,True,False,0.7062530985290736,0.7062530985290749,1.886388367463341e-15,0.013328019394555003,0.7062530985290736,0.7062530985290749,1.886388367463341e-15,0.003332004848638751,0.7062530985290736,0.7062530985290749,1.886388367463341e-15,0.0022213365657591673
stage5_1800s__round39_small_hard_V12_M2_Q20_slot06_seed258908503__K4-r001,stage5_1800s,K4-r001,round39_small_hard_V12_M2_Q20_slot06_seed258908503,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,11.6839557,12.770682545305828,0.7062530985290749,0.7062530985290749,0.0,6,4,10,24,3,4,309.0,0.049783103,True,False,0.7062530985290749,0.7062530985290749,0.0,0.010373199219834173,0.7062530985290749,0.7062530985290749,0.0,0.0025932998049585433,0.7062530985290749,0.7062530985290749,0.0,0.0017288665366390287
stage5_1800s__round39_small_hard_V12_M2_Q20_slot06_seed258908503__K4-r012,stage5_1800s,K4-r012,round39_small_hard_V12_M2_Q20_slot06_seed258908503,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,11.4303025,12.770682545305828,0.7062530985290749,0.7062530985290749,0.0,6,4,10,24,3,4,309.0,0.049783103,True,False,0.7062530985290749,0.7062530985290749,0.0,0.010308714103885836,0.7062530985290749,0.7062530985290749,0.0,0.002577178525971459,0.7062530985290749,0.7062530985290749,0.0,0.001718119017314306
stage5_1800s__round39_small_hard_V12_M2_Q20_slot06_seed258908503__P-GRB,stage5_1800s,P-GRB,round39_small_hard_V12_M2_Q20_slot06_seed258908503,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,41.6932403,66.468393110745,0.706253098529075,0.7062530985290749,0.0,0,0,0,0,0,0,15159.0,0.031674454,True,False,0.706253098529075,0.7062530985290749,0.0,0.038441743021260355,0.706253098529075,0.7062530985290749,0.0,0.009610435755315089,0.706253098529075,0.7062530985290749,0.0,0.006406957170210059
stage5_1800s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-r015,stage5_1800s,K1-r015,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,417.0651251,740.6340681077912,0.5063432868918758,0.506343307565206,4.0828682536125e-08,0,1,1,3,0,1,24652.0,0.182082465,True,False,0.4252011336837254,0.506422789224163,0.160383097421166,0.21129863314544492,0.5063432868918758,0.506343307565206,4.0828682536125e-08,0.06409927172282175,0.5063432868918758,0.506343307565206,4.0828682536125e-08,0.04273284781521449
stage5_1800s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r001,stage5_1800s,K4-r001,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,78.8809124,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459743,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.07099692172749544,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.01774923043187386,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011832820287915907
stage5_1800s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K4-r012,stage5_1800s,K4-r012,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,76.8410217,133.73490192498448,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0,4,4,10,4,3,7878.0,0.150459743,True,False,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.06946932605775948,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.01736733151443987,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,0.011578221009626579
stage5_1800s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__P-GRB,stage5_1800s,P-GRB,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,1739.1272517,3152.2339036687963,0.5063433046784893,0.506343307565206,5.701105555009818e-09,0,0,0,0,0,0,523511.0,0.125740092,True,False,0.269872422835582,0.5063433075652057,0.46701690571702,0.6509596068347505,0.4229753711047732,0.5063433075652057,0.16464705905033933,0.3813393441214354,0.5063433046784893,0.506343307565206,5.701105555009818e-09,0.28361498587198525
stage5_1800s__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__K1-r015,stage5_1800s,K1-r015,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,26.6172157,46.315648034731886,0.05842218740424499,0.05842218740424529,5.107176761517994e-15,0,1,1,3,0,1,2865.0,0.049474188,True,False,0.05842218740424499,0.05842218740424529,5.107176761517994e-15,0.07897132971635579,0.05842218740424499,0.05842218740424529,5.107176761517994e-15,0.019742832429088947,0.05842218740424499,0.05842218740424529,5.107176761517994e-15,0.013161888286059298
stage5_1800s__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__K4-r001,stage5_1800s,K4-r001,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,50.9116797,84.92954014505797,0.05842218740424529,0.05842218740424529,0.0,0,4,4,12,4,4,6373.0,0.069765935,True,False,0.05842218740424529,0.05842218740424529,0.0,0.11318965460272634,0.05842218740424529,0.05842218740424529,0.0,0.028297413650681585,0.05842218740424529,0.05842218740424529,0.0,0.018864942433787724
stage5_1800s__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__K4-r012,stage5_1800s,K4-r012,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,50.893624,84.92954014505797,0.05842218740424529,0.05842218740424529,0.0,0,4,4,12,4,4,6373.0,0.069765935,True,False,0.05842218740424529,0.05842218740424529,0.0,0.11308518492279954,0.05842218740424529,0.05842218740424529,0.0,0.028271296230699884,0.05842218740424529,0.05842218740424529,0.0,0.018847530820466588
stage5_1800s__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__P-GRB,stage5_1800s,P-GRB,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,147.7930041,231.4311909121715,0.05842218718389131,0.05842218740424529,3.771751588058506e-09,0,0,0,0,0,0,60591.0,0.032117941,True,False,0.05842218718389131,0.05842218740424529,3.771751588058506e-09,0.3704422607508797,0.05842218718389131,0.05842218740424529,3.771751588058506e-09,0.09261056518771993,0.05842218718389131,0.05842218740424529,3.771751588058506e-09,0.06174037679181329
stage5_1800s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-r015,stage5_1800s,K1-r015,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,385.4760476,843.4563311103416,0.04500155005562829,0.04500155005562836,1.5419233104925857e-15,0,1,1,3,1,1,12129.0,0.218169802,True,False,0.04253746114993604,0.049468682614419446,0.1401133221700763,0.2032792638378745,0.04500155005562829,0.04500155005562836,1.5419233104925857e-15,0.05949921800513972,0.04500155005562829,0.04500155005562836,1.5419233104925857e-15,0.039666145336759814
stage5_1800s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K4-r001,stage5_1800s,K4-r001,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,1780.0433176,3898.1509266770327,0.04500155005562773,0.04500155005562836,1.3877309794433272e-14,1,4,5,14,4,4,31176.0,0.217967933,True,False,0.037101511960814584,0.049468682614419446,0.25,0.26022138147536894,0.04500155005562836,0.04500155005562836,0.0,0.12893376245601398,0.04500155005562773,0.04500155005562836,1.3877309794433272e-14,0.08595584163734266
stage5_1800s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K4-r012,stage5_1800s,K4-r012,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,1780.0289793,4016.8885529950057,0.04500155005562773,0.04500155005562836,1.3877309794433272e-14,1,4,5,14,4,4,31561.0,0.217967933,True,False,0.037101511960814584,0.049468682614419446,0.25,0.26024308316304856,0.04500155005562836,0.04500155005562836,0.0,0.12488567282129603,0.04500155005562773,0.04500155005562836,1.3877309794433272e-14,0.08325711521419736
stage5_1800s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__P-GRB,stage5_1800s,P-GRB,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,,,False,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,,1009.0487443,1568.0170733870093,0.045001550055628364,0.04500155005562836,0.0,0,0,0,0,0,0,455891.0,0.050334289,True,False,0.040963788802292095,0.045001550055628364,0.0897249372153852,0.12217803475016592,0.045001550055628364,0.04500155005562836,0.0,0.06274851900205322,0.045001550055628364,0.04500155005562836,0.0,0.041832346001368814
stage5_1800s__round39_small_medium_V8_M2_Q20_slot02_seed890603285__K1-r015,stage5_1800s,K1-r015,round39_small_medium_V8_M2_Q20_slot02_seed890603285,1,0.15,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,13.843038,19.340484300800686,0.06925116214905465,0.06925116214905465,0.0,0,1,1,3,0,1,4595.0,0.023741185,True,False,0.06925116214905465,0.06925116214905465,0.0,0.02566154865781809,0.06925116214905465,0.06925116214905465,0.0,0.006415387164454523,0.06925116214905465,0.06925116214905465,0.0,0.0042769247763030155
stage5_1800s__round39_small_medium_V8_M2_Q20_slot02_seed890603285__K4-r001,stage5_1800s,K4-r001,round39_small_medium_V8_M2_Q20_slot02_seed890603285,4,0.01,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,11.1162143,14.858987962360878,0.06925116214905465,0.06925116214905465,0.0,0,4,4,12,3,4,7393.0,0.017155629,True,False,0.06925116214905465,0.06925116214905465,0.0,0.020094761463930643,0.06925116214905465,0.06925116214905465,0.0,0.005023690365982661,0.06925116214905465,0.06925116214905465,0.0,0.003349126910655107
stage5_1800s__round39_small_medium_V8_M2_Q20_slot02_seed890603285__K4-r012,stage5_1800s,K4-r012,round39_small_medium_V8_M2_Q20_slot02_seed890603285,4,0.12,True,d574b38b2f44ae2aacf92bf685f439354b5a08dbe257b6c399045b98a157871b,1800.0,optimal,True,none,none,11.1140257,14.858987962360878,0.06925116214905465,0.06925116214905465,0.0,0,4,4,12,3,4,7393.0,0.017155629,True,False,0.06925116214905465,0.06925116214905465,0.0,0.020081010725108824,0.06925116214905465,0.06925116214905465,0.0,0.005020252681277206,0.06925116214905465,0.06925116214905465,0.0,0.0033468351208514706
