run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__V12_M2__baseline__presolve_off__30s,1,0,2,1.9555183,1.9592122000000001,0.0036939000000000277,0,1,1,0.37621674608966815,0.031071274666607397,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,2,0,1,1.9555183,2.0173808000000002,0.061862500000000153,0,2,2,0.37621674608966815,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,3,2,4,2.1090759000000001,2.1160218999999998,0.0069459999999996747,2,3,1,0.59481495029805354,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,5,3,6,2.1588333,2.3660682999999998,0.20723499999999984,3,5,2,0.60568704768352211,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,6,3,5,2.1588333,2.5842947000000001,0.4254614000000001,3,6,3,0.60568704768352211,0.4801363188884642,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,7,5,8,2.4242259000000002,2.6582780000000001,0.23405209999999999,5,7,2,0.61551893205171559,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,8,5,7,2.4242259000000002,2.6998001,0.27557419999999988,5,8,3,0.61551893205171559,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,11,8,12,2.7536510000000001,2.7671104999999998,0.013459499999999736,8,9,1,0.63849104206435514,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,12,8,11,2.7536510000000001,2.8615094000000001,0.10785840000000002,8,10,2,0.63849104206435514,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,13,11,14,2.8208364000000001,2.9441392999999998,0.12330289999999966,9,11,2,0.64339096551658614,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,14,11,13,2.8208364000000001,2.9811654000000001,0.16032899999999994,9,12,3,0.64339096551658614,0.44645644057182493,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,17,14,18,3.0348643000000002,3.0521067,0.017242399999999769,12,13,1,0.64817360947960034,0.44645644057182493,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,18,14,17,3.0348643000000002,3.1353770999999999,0.10051279999999974,12,14,2,0.64817360947960034,0.45206975362459811,0,parent-copy
gate__V12_M2__baseline__presolve_off__30s,19,17,20,3.1103074999999998,3.2084421000000001,0.098134600000000294,13,15,2,0.65080565329247586,0.44645644057182493,0,parent-copy
