parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.530523,L1.0,0.459652,0,L1.1,0.470415,0,0.459652,1e-07,"current_child_gain_not_strict"
L2,0.541974,L2.0,0.530473,0,L2.1,0,1,0.530473,1e-07,"current_complete_child_infeasibility"
L2.0,0.541974,L2.0.0,0.530473,0,L2.0.1,0,1,0.530473,1e-07,"current_complete_child_infeasibility"
L2.0.0,0.541974,L2.0.0.0,0.530473,0,L2.0.0.1,0.547776,0,0.530473,1e-07,"current_child_gain_not_strict"
