leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.13841904360961269,1,0,1,0,0,"INFEASIBLE",0.064722578536464195,0.10117370000000001
L1,"",0,0.13841904360961269,0.27683808721922537,1,1,0,1,0.42772629689332248,"OPTIMAL",0.13978183742367398,0.21130380000000001
L2,"",0,0.27683808721922537,0.41525713082883808,1,1,0,1,0.53047341808071125,"OPTIMAL",0.11223993764519082,0.31578640000000002
L3,"",0,0.41525713082883808,0.55367617443845074,1,0,1,0,0,"INFEASIBLE",0.00085152100000000005,0.380415
L1.0,"L1",1,0.13841904360961269,0.20762856541441904,1,1,0,1,0.45965222384863325,"OPTIMAL",0.13983151884763273,4.6461652000000004
L1.1,"L1",1,0.20762856541441904,0.27683808721922537,1,1,0,1,0.47041534352598635,"OPTIMAL",0.13909240869926653,4.7553169000000004
L2.0,"L2",1,0.27683808721922537,0.34604760902403175,1,1,0,1,0.53047341808071125,"OPTIMAL",0.10916467494178522,6.206493
L2.1,"L2",1,0.34604760902403175,0.41525713082883808,1,0,1,0,0,"INFEASIBLE",0.000851635,6.2703436999999997
L2.0.0,"L2.0",2,0.27683808721922537,0.31144284812162859,1,1,0,1,0.53047341808071125,"OPTIMAL",0.11566236340620985,6.3776261999999999
L2.0.1,"L2.0",2,0.31144284812162859,0.34604760902403175,1,0,1,0,0,"INFEASIBLE",0.09209123426117212,6.4728218999999996
L2.0.0.0,"L2.0.0",3,0.27683808721922537,0.29414046767042701,1,1,0,1,0.53047341808071125,"OPTIMAL",0.11754418475289627,6.5770621
L2.0.0.1,"L2.0.0",3,0.29414046767042701,0.31144284812162859,1,1,0,1,0.54777579853191283,"OPTIMAL",0.12476004885953505,6.6853553999999997
