generation,best_fitness,strict_improvement
0,-1.3891906500359505,true
1,-1.3455492959725148,true
2,-1.3455492959725148,false
3,-1.2804108338090572,true
4,-1.2664840474452568,true
5,-1.2576305645796486,true
6,-1.2576305645796486,false
7,-1.2576305645796486,false
8,-1.2576305645796486,false
9,-1.2576305645796486,false
10,-1.2576305645796486,false
11,-1.2576305645796486,false
12,-1.2576305645796486,false
13,-1.247019024027133,true
14,-1.247019024027133,false
15,-1.247019024027133,false
16,-1.247019024027133,false
17,-1.247019024027133,false
18,-1.247019024027133,false
19,-1.247019024027133,false
20,-1.247019024027133,false
21,-1.247019024027133,false
22,-1.247019024027133,false
23,-1.247019024027133,false
24,-1.247019024027133,false
25,-1.247019024027133,false
26,-1.247019024027133,false
27,-1.247019024027133,false
28,-1.247019024027133,false
29,-1.247019024027133,false
30,-1.247019024027133,false
31,-1.247019024027133,false
32,-1.247019024027133,false
33,-1.247019024027133,false
34,-1.247019024027133,false
35,-1.247019024027133,false
36,-1.247019024027133,false
37,-1.247019024027133,false
38,-1.247019024027133,false
39,-1.247019024027133,false
40,-1.247019024027133,false
41,-1.247019024027133,false
42,-1.247019024027133,false
43,-1.247019024027133,false
44,-1.247019024027133,false
45,-1.247019024027133,false
46,-1.247019024027133,false
47,-1.247019024027133,false
48,-1.247019024027133,false
49,-1.247019024027133,false
50,-1.247019024027133,false
51,-1.247019024027133,false
52,-1.247019024027133,false
53,-1.247019024027133,false
54,-1.247019024027133,false
55,-1.247019024027133,false
56,-1.247019024027133,false
57,-1.247019024027133,false
58,-1.247019024027133,false
59,-1.247019024027133,false
60,-1.247019024027133,false
61,-1.247019024027133,false
62,-1.247019024027133,false
63,-1.247019024027133,false
64,-1.247019024027133,false
65,-1.247019024027133,false
66,-1.247019024027133,false
67,-1.247019024027133,false
68,-1.247019024027133,false
69,-1.247019024027133,false
70,-1.247019024027133,false
71,-1.247019024027133,false
72,-1.247019024027133,false
73,-1.247019024027133,false
74,-1.247019024027133,false
75,-1.247019024027133,false
76,-1.247019024027133,false
77,-1.247019024027133,false
78,-1.247019024027133,false
79,-1.247019024027133,false
80,-1.2467213755892614,true
81,-1.2467213755892614,false
82,-1.2467213755892614,false
83,-1.2467213755892614,false
84,-1.2467213755892614,false
85,-1.2467213755892614,false
86,-1.2467213755892614,false
87,-1.2467213755892614,false
88,-1.2467213755892614,false
89,-1.2467213755892614,false
90,-1.2467213755892614,false
91,-1.2467213755892614,false
92,-1.2467213755892614,false
93,-1.2467213755892614,false
94,-1.2467213755892614,false
95,-1.2467213755892614,false
96,-1.2467213755892614,false
97,-1.2467213755892614,false
98,-1.2467213755892614,false
99,-1.2467213755892614,false
100,-1.2467213755892614,false
101,-1.2467213755892614,false
102,-1.2467213755892614,false
103,-1.2467213755892614,false
104,-1.2467213755892614,false
105,-1.2467213755892614,false
106,-1.2467213755892614,false
107,-1.2467213755892614,false
108,-1.2467213755892614,false
109,-1.2467213755892614,false
110,-1.2467213755892614,false
111,-1.2467213755892614,false
112,-1.2467213755892614,false
113,-1.2467213755892614,false
114,-1.2467213755892614,false
115,-1.2467213755892614,false
116,-1.2467213755892614,false
117,-1.2467213755892614,false
118,-1.2467213755892614,false
119,-1.2467213755892614,false
120,-1.2467213755892614,false
121,-1.2467213755892614,false
122,-1.2467213755892614,false
123,-1.2467213755892614,false
124,-1.2467213755892614,false
125,-1.2467213755892614,false
126,-1.2467213755892614,false
127,-1.2467213755892614,false
128,-1.2467213755892614,false
129,-1.2467213755892614,false
130,-1.2467213755892614,false
131,-1.2467213755892614,false
132,-1.2467213755892614,false
133,-1.2467213755892614,false
134,-1.2467213755892614,false
135,-1.2467213755892614,false
136,-1.2467213755892614,false
137,-1.2467213755892614,false
138,-1.2467213755892614,false
139,-1.2467213755892614,false
140,-1.2467213755892614,false
141,-1.2467213755892614,false
142,-1.2467213755892614,false
143,-1.2467213755892614,false
144,-1.2467213755892614,false
145,-1.2467213755892614,false
146,-1.2467213755892614,false
147,-1.2467213755892614,false
148,-1.2467213755892614,false
149,-1.2467213755892614,false
150,-1.2467213755892614,false
151,-1.2467213755892614,false
152,-1.2467213755892614,false
153,-1.2467213755892614,false
154,-1.2467213755892614,false
155,-1.2467213755892614,false
156,-1.2467213755892614,false
157,-1.2467213755892614,false
158,-1.2467213755892614,false
159,-1.2467213755892614,false
160,-1.2467213755892614,false
161,-1.2467213755892614,false
162,-1.2467213755892614,false
163,-1.2467213755892614,false
164,-1.2467213755892614,false
165,-1.2467213755892614,false
166,-1.2467213755892614,false
167,-1.2467213755892614,false
168,-1.2467213755892614,false
169,-1.2467213755892614,false
170,-1.2467213755892614,false
171,-1.2467213755892614,false
172,-1.2467213755892614,false
173,-1.2467213755892614,false
174,-1.2467213755892614,false
175,-1.2467213755892614,false
176,-1.2467213755892614,false
177,-1.2467213755892614,false
178,-1.2467213755892614,false
179,-1.2467213755892614,false
180,-1.2467213755892614,false
181,-1.2467213755892614,false
182,-1.2467213755892614,false
183,-1.2467213755892614,false
184,-1.2467213755892614,false
185,-1.2467213755892614,false
186,-1.2467213755892614,false
187,-1.2467213755892614,false
188,-1.2467213755892614,false
189,-1.2467213755892614,false
190,-1.2467213755892614,false
191,-1.2467213755892614,false
192,-1.2467213755892614,false
193,-1.2467213755892614,false
194,-1.2467213755892614,false
195,-1.2467213755892614,false
196,-1.2467213755892614,false
197,-1.2467213755892614,false
198,-1.2467213755892614,false
199,-1.2467213755892614,false
200,-1.2467213755892614,false
201,-1.2467213755892614,false
202,-1.2467213755892614,false
203,-1.2467213755892614,false
204,-1.2467213755892614,false
205,-1.2467213755892614,false
206,-1.2467213755892614,false
207,-1.2467213755892614,false
208,-1.2467213755892614,false
209,-1.2467213755892614,false
210,-1.2467213755892614,false
211,-1.2467213755892614,false
212,-1.2467213755892614,false
213,-1.2467213755892614,false
214,-1.2467213755892614,false
215,-1.2467213755892614,false
216,-1.2467213755892614,false
217,-1.2467213755892614,false
218,-1.2467213755892614,false
219,-1.2467213755892614,false
220,-1.2467213755892614,false
221,-1.2467213755892614,false
222,-1.2467213755892614,false
223,-1.2467213755892614,false
224,-1.2467213755892614,false
225,-1.2467213755892614,false
226,-1.2467213755892614,false
227,-1.2467213755892614,false
228,-1.2467213755892614,false
229,-1.2467213755892614,false
230,-1.2467213755892614,false
231,-1.2467213755892614,false
232,-1.2467213755892614,false
233,-1.2467213755892614,false
234,-1.2467213755892614,false
235,-1.2467213755892614,false
236,-1.2467213755892614,false
237,-1.2467213755892614,false
238,-1.2467213755892614,false
239,-1.2467213755892614,false
240,-1.2467213755892614,false
241,-1.2467213755892614,false
242,-1.2467213755892614,false
243,-1.2467213755892614,false
244,-1.2467213755892614,false
245,-1.2467213755892614,false
246,-1.2467213755892614,false
247,-1.2467213755892614,false
248,-1.2467213755892614,false
249,-1.2467213755892614,false
250,-1.2467213755892614,false
251,-1.2467213755892614,false
252,-1.2467213755892614,false
253,-1.2467213755892614,false
254,-1.2467213755892614,false
255,-1.2467213755892614,false
256,-1.2467213755892614,false
257,-1.2467213755892614,false
258,-1.2467213755892614,false
259,-1.2467213755892614,false
260,-1.2467213755892614,false
261,-1.2467213755892614,false
262,-1.2467213755892614,false
263,-1.2467213755892614,false
264,-1.2467213755892614,false
265,-1.2467213755892614,false
266,-1.2467213755892614,false
267,-1.2467213755892614,false
268,-1.2467213755892614,false
269,-1.2467213755892614,false
270,-1.2467213755892614,false
271,-1.2467213755892614,false
272,-1.2467213755892614,false
273,-1.2467213755892614,false
274,-1.2467213755892614,false
275,-1.2467213755892614,false
276,-1.2467213755892614,false
277,-1.2467213755892614,false
278,-1.2467213755892614,false
279,-1.2467213755892614,false
280,-1.2467213755892614,false
281,-1.2467213755892614,false
282,-1.2467213755892614,false
283,-1.2467213755892614,false
284,-1.2467213755892614,false
285,-1.2467213755892614,false
286,-1.2467213755892614,false
287,-1.2467213755892614,false
288,-1.2467213755892614,false
289,-1.2467213755892614,false
290,-1.2467213755892614,false
291,-1.2467213755892614,false
292,-1.2467213755892614,false
293,-1.2467213755892614,false
294,-1.2467213755892614,false
295,-1.2467213755892614,false
296,-1.2467213755892614,false
297,-1.2467213755892614,false
298,-1.2467213755892614,false
299,-1.2467213755892614,false
300,-1.2467213755892614,false
301,-1.2467213755892614,false
302,-1.2467213755892614,false
303,-1.2467213755892614,false
304,-1.2467213755892614,false
305,-1.2467213755892614,false
306,-1.2467213755892614,false
307,-1.2467213755892614,false
308,-1.2467213755892614,false
309,-1.2467213755892614,false
310,-1.2467213755892614,false
311,-1.2467213755892614,false
312,-1.2467213755892614,false
313,-1.2467213755892614,false
314,-1.2467213755892614,false
315,-1.2467213755892614,false
316,-1.2467213755892614,false
317,-1.2467213755892614,false
318,-1.2467213755892614,false
319,-1.2467213755892614,false
320,-1.2467213755892614,false
321,-1.2467213755892614,false
322,-1.2467213755892614,false
323,-1.2467213755892614,false
324,-1.2467213755892614,false
325,-1.2467213755892614,false
326,-1.2467213755892614,false
327,-1.2467213755892614,false
328,-1.2467213755892614,false
329,-1.2467213755892614,false
330,-1.2467213755892614,false
331,-1.2467213755892614,false
332,-1.2467213755892614,false
333,-1.2467213755892614,false
334,-1.2467213755892614,false
335,-1.2467213755892614,false
336,-1.2467213755892614,false
337,-1.2467213755892614,false
338,-1.2467213755892614,false
339,-1.2467213755892614,false
340,-1.2467213755892614,false
341,-1.2467213755892614,false
342,-1.2467213755892614,false
343,-1.2467213755892614,false
344,-1.2467213755892614,false
345,-1.2467213755892614,false
346,-1.2467213755892614,false
347,-1.2467213755892614,false
348,-1.2467213755892614,false
349,-1.2467213755892614,false
350,-1.2467213755892614,false
351,-1.2467213755892614,false
352,-1.2467213755892614,false
353,-1.2467213755892614,false
354,-1.2467213755892614,false
355,-1.2467213755892614,false
356,-1.2467213755892614,false
357,-1.2467213755892614,false
358,-1.2467213755892614,false
359,-1.2467213755892614,false
360,-1.2467213755892614,false
361,-1.2467213755892614,false
362,-1.2467213755892614,false
363,-1.2467213755892614,false
364,-1.2467213755892614,false
365,-1.2467213755892614,false
366,-1.2467213755892614,false
367,-1.2467213755892614,false
368,-1.2467213755892614,false
369,-1.2467213755892614,false
370,-1.2467213755892614,false
371,-1.2467213755892614,false
372,-1.2467213755892614,false
373,-1.2467213755892614,false
374,-1.2467213755892614,false
375,-1.2467213755892614,false
376,-1.2467213755892614,false
377,-1.2467213755892614,false
378,-1.2467213755892614,false
379,-1.2467213755892614,false
380,-1.2467213755892614,false
381,-1.2467213755892614,false
382,-1.2467213755892614,false
383,-1.2467213755892614,false
384,-1.2467213755892614,false
385,-1.2467213755892614,false
386,-1.2467213755892614,false
387,-1.2467213755892614,false
388,-1.2467213755892614,false
389,-1.2467213755892614,false
390,-1.2467213755892614,false
391,-1.2467213755892614,false
392,-1.2467213755892614,false
393,-1.2467213755892614,false
394,-1.2467213755892614,false
395,-1.2467213755892614,false
396,-1.2467213755892614,false
397,-1.2467213755892614,false
398,-1.2467213755892614,false
399,-1.2467213755892614,false
400,-1.2467213755892614,false
401,-1.2467213755892614,false
402,-1.2467213755892614,false
403,-1.2467213755892614,false
404,-1.2467213755892614,false
405,-1.2467213755892614,false
406,-1.2467213755892614,false
407,-1.2467213755892614,false
408,-1.2467213755892614,false
409,-1.2467213755892614,false
410,-1.2467213755892614,false
411,-1.2467213755892614,false
412,-1.2467213755892614,false
413,-1.2467213755892614,false
414,-1.2467213755892614,false
415,-1.2467213755892614,false
416,-1.2467213755892614,false
417,-1.2467213755892614,false
