run_id,event_sequence,elapsed_wall_seconds,remaining_wall_seconds,cutoff,global_lb_before,global_lb_after,controlling_set,selected_leaf_id,gamma_L,gamma_U,leaf_bound_before,leaf_bound_after,competing_minimum_bound,action_type,tie_round,selection_position,attempt_number,requested_quantum,effective_native_time_limit,actual_solver_time,solver_status,solver_final_best_bound,checkpoint_best_bound,checkpoint_acceptance_status,checkpoint_rejection_reason,leaf_status_after,model_fingerprint,parent_id,child_ids,finalization_source,native_time_limit_param_id,native_time_limit_set_rc
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,0,51.6631,1748.34,0.0491526,0,0.0122881,0,0,0,0.0122881,0,0.0491526,0,exact_solve,0,0,0,30,30,1.93216,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,6f76345b2512aea7,root,none,cplex_solver_final,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,1,81.79,1718.21,0.0491526,0.0122881,0.0245763,1,1,0.0122881,0.0245763,0.0122881,0.0449673,0.0122881,exact_solve,0,0,0,30,30,30.1218,"time limit exceeded, no integer solution",0.0449673,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,2,111.999,1688,0.0491526,0.0245763,0.0368644,2,2,0.0245763,0.0368644,0.0245763,0.0482943,0.0245763,exact_solve,0,0,0,30,30,30.2028,"time limit exceeded, no integer solution",0.0482943,0,not_seen,not_seen,open,0981ff597531c88d,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,3,112.533,1687.47,0.0491526,0.0368644,0.0449673,3,3,0.0368644,0.0491526,0.0368644,0.0491526,0.0368644,exact_solve,0,0,0,30,30,0.528382,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,73c3b53dd6db45e5,root,none,cplex_solver_final,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,4,172.75,1627.25,0.0491526,0.0449673,0.0449673,1,1,0.0122881,0.0245763,0.0449673,0.0449673,0.0449673,exact_solve,0,0,1,60,60,60.2107,"time limit exceeded, no integer solution",0.0449673,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,5,292.88,1507.12,0.0491526,0.0449673,0.0457342,1,1,0.0122881,0.0245763,0.0449673,0.0457342,0.0449673,exact_solve,1,0,2,120,120,120.125,"time limit exceeded, no integer solution",0.0457342,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,6,533.118,1266.88,0.0491526,0.0457342,0.047153,1,1,0.0122881,0.0245763,0.0457342,0.047153,0.0457342,exact_solve,0,0,3,240,240,240.233,"time limit exceeded, no integer solution",0.047153,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,7,1013.33,786.672,0.0491526,0.047153,0.0481239,1,1,0.0122881,0.0245763,0.047153,0.0481239,0.047153,exact_solve,0,0,4,480,480,480.205,"time limit exceeded, no integer solution",0.0481239,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,8,1770.27,29.7275,0.0491526,0.0481239,0.0482943,1,1,0.0122881,0.0245763,0.0481239,0.0483824,0.0481239,exact_solve,0,0,5,960,756.672,756.938,"time limit exceeded, no integer solution",0.0483824,0,not_seen,not_seen,open,b3b400df77a2aeb3,root,none,cplex_time_limit_with_valid_best_bound,1039,0
