run_id,event_sequence,elapsed_wall_seconds,remaining_wall_seconds,cutoff,global_lb_before,global_lb_after,controlling_set,selected_leaf_id,gamma_L,gamma_U,leaf_bound_before,leaf_bound_after,competing_minimum_bound,action_type,tie_round,selection_position,attempt_number,requested_quantum,effective_native_time_limit,actual_solver_time,solver_status,solver_final_best_bound,checkpoint_best_bound,checkpoint_acceptance_status,checkpoint_rejection_reason,leaf_status_after,model_fingerprint,parent_id,child_ids,finalization_source,native_time_limit_param_id,native_time_limit_set_rc
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,0,47.8742,1752.13,1.74931,0.826715,1.06421,1,1,0.2375,0.475,0.826715,1.74931,0.826715,exact_solve,0,0,0,30,30,8.7129,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,22cea6dcf4b3af97,root,none,cplex_solver_final,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,1,78.0993,1721.9,1.74931,1.06421,1.30171,2,2,0.475,0.7125,1.06421,1.66368,1.06421,exact_solve,0,0,0,30,30,30.2201,"time limit exceeded, no integer solution",1.66368,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,2,78.5999,1721.4,1.74931,1.30171,1.66368,3,3,0.7125,0.95,1.30171,1.74931,1.30171,exact_solve,0,0,0,30,30,0.491065,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,3ddfedf15234d9d1,root,none,cplex_solver_final,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,3,138.819,1661.18,1.74931,1.66368,1.68283,2,2,0.475,0.7125,1.66368,1.68283,1.66368,exact_solve,0,0,1,60,60,60.214,"time limit exceeded, no integer solution",1.68283,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,4,259.113,1540.89,1.74931,1.68283,1.68283,2,2,0.475,0.7125,1.68283,1.68283,1.68283,exact_solve,0,0,2,120,120,120.285,"time limit exceeded, no integer solution",1.68283,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,5,499.364,1300.64,1.74931,1.68283,1.68283,2,2,0.475,0.7125,1.68283,1.68283,1.68283,exact_solve,0,0,3,240,240,240.247,"time limit exceeded, no integer solution",1.68283,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,6,979.587,820.413,1.74931,1.68283,1.71114,2,2,0.475,0.7125,1.68283,1.71114,1.68283,exact_solve,1,0,4,480,480,480.214,"time limit exceeded, no integer solution",1.71114,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,7,1770.15,29.8473,1.74931,1.71114,1.72967,2,2,0.475,0.7125,1.71114,1.72967,1.71114,exact_solve,0,0,5,960,790.413,790.557,"time limit exceeded, no integer solution",1.72967,0,not_seen,not_seen,open,3adaef2386c41c09,root,none,cplex_time_limit_with_valid_best_bound,1039,0
