run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,0,61.8566,0.0297501,0.107253,0.722617,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,1,122.032,0.0310766,0.107253,0.710249,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,2,242.29,0.0311065,0.107253,0.70997,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,3,482.442,0.0313806,0.107253,0.707415,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,4,962.635,0.031397,0.107253,0.707261,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,5,1770.2,0.0330067,0.107253,0.692253,1,solver_final_merge
