run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__V12_M2__tailored_controlling_scheduler_static__1800s,0,64.7847,0.569949,0.718504,0.206756,3,solver_final_merge
official__V12_M2__tailored_controlling_scheduler_static__1800s,1,65.3413,0.656361,0.718504,0.0864892,2,solver_final_merge
official__V12_M2__tailored_controlling_scheduler_static__1800s,2,125.653,0.667375,0.718504,0.0711601,2,solver_final_merge
official__V12_M2__tailored_controlling_scheduler_static__1800s,3,245.863,0.691513,0.718504,0.0375657,2,solver_final_merge
official__V12_M2__tailored_controlling_scheduler_static__1800s,4,474.245,0.718504,0.718504,0,,solver_final_merge
