run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__V12_M1__tailored_controlling_scheduler_static__1800s,0,27.2229,0.183039,0.357201,0.487575,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__1800s,1,57.4427,0.272339,0.357201,0.237575,3,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__1800s,2,57.9365,0.350213,0.357201,0.0195614,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__1800s,3,99.8187,0.357201,0.357201,0,,solver_final_merge
