run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,0,47.8742,1.06421,1.74931,0.391639,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,1,78.0993,1.30171,1.74931,0.255871,3,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,2,78.5999,1.66368,1.74931,0.0489538,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,3,138.819,1.68283,1.74931,0.0380045,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,4,259.113,1.68283,1.74931,0.0380043,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,5,499.364,1.68283,1.74931,0.0380043,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,6,979.587,1.71114,1.74931,0.0218236,2,solver_final_merge
official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,7,1770.15,1.72967,1.74931,0.01123,2,solver_final_merge
