run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1a__moderate4301__s0_safe__120s,1,0,1,1,1,0,0.0096390255716286514,0.0035549528037535191,,1426,0,0.014492400000000001,0.0004618,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,1,0,1,1,2,0,0.0096390255716286514,0.0035549528037535191,0.0035622466352874843,,,0.014492400000000001,0.0004618,passed
stage1a__moderate4301__s0_safe__120s,2,0,1,1,1,0.0096390255716286514,0.019278051143257303,0.010910493313564135,,1427,0,0.015344399999999999,0.0004193,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,2,0,1,1,2,0.0096390255716286514,0.019278051143257303,0.010910493313564135,0.010910493313564135,,,0.015344399999999999,0.0004193,passed
stage1a__moderate4301__s0_safe__120s,3,1,2,2,1,0,0.0048195127858143257,0.003562246635287519,,1426,0,0.0153451,0.00042890000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,3,1,2,2,2,0,0.0048195127858143257,0.003562246635287519,0.0035692070703151084,,,0.0153451,0.00042890000000000002,passed
stage1a__moderate4301__s0_safe__120s,4,1,2,2,1,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,,1427,0,0.015070200000000001,0.00043340000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,4,1,2,2,2,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,0.0066123666164264096,,,0.015070200000000001,0.00043340000000000002,passed
stage1a__moderate4301__s0_safe__120s,7,3,3,3,1,0,0.0024097563929071628,0.0035692070703150702,,1426,0,0.0151269,0.00042660000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,7,3,3,3,2,0,0.0024097563929071628,0.0035692070703150702,0.0035702537553241216,,,0.0151269,0.00042660000000000002,passed
stage1a__moderate4301__s0_safe__120s,11,7,4,4,1,0,0.0012048781964535814,0.0035702537553241221,,1426,0,0.014804100000000001,0.00046969999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,11,7,4,4,2,0,0.0012048781964535814,0.0035702537553241221,0.003717234046281135,,,0.014804100000000001,0.00046969999999999998,passed
stage1a__moderate4301__s0_safe__120s,12,7,4,4,1,0.0012048781964535814,0.0024097563929071628,0.0038235250269342009,,1426,0,0.014742399999999999,0.00044799999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,12,7,4,4,2,0.0012048781964535814,0.0024097563929071628,0.0038235250269342009,0.0041452948341357057,,,0.014742399999999999,0.00044799999999999999,passed
stage1a__moderate4301__s0_safe__120s,15,12,5,5,1,0.0012048781964535814,0.0018073172946803722,0.0041452948341357057,,1426,0,0.015035,0.00045679999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,15,12,5,5,2,0.0012048781964535814,0.0018073172946803722,0.0041452948341357057,0.0041455565053879814,,,0.015035,0.00045679999999999999,passed
stage1a__moderate4301__s0_safe__120s,16,12,5,5,1,0.0018073172946803722,0.0024097563929071628,0.0043710165493275046,,1426,0,0.0151976,0.00046959999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,16,12,5,5,2,0.0018073172946803722,0.0024097563929071628,0.0043710165493275046,0.0045183568012582527,,,0.0151976,0.00046959999999999998,passed
stage1a__moderate4301__s0_safe__120s,19,16,6,6,1,0.0018073172946803722,0.0021085368437937678,0.0045183568012581981,,1426,0,0.0146281,0.00043389999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,19,16,6,6,1,0.0018073172946803722,0.0021085368437937678,0.0045183568012581981,0.0045183568012583412,,,0.0146281,0.00043389999999999998,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,20,16,6,6,1,0.0021085368437937678,0.0024097563929071628,0.0046448210263404519,,1426,0,0.014764599999999999,0.00041330000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,20,16,6,6,2,0.0021085368437937678,0.0024097563929071628,0.0046448210263404519,0.0047184406319567551,,,0.014764599999999999,0.00041330000000000002,passed
stage1a__moderate4301__s0_safe__120s,21,19,7,7,1,0.0018073172946803722,0.00195792706923707,0.0045183568012583412,,1426,0,0.014951000000000001,0.000437,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,21,19,7,7,1,0.0018073172946803722,0.00195792706923707,0.0045183568012583412,0.0045183568012583412,,,0.014951000000000001,0.000437,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,22,19,7,7,1,0.00195792706923707,0.0021085368437937678,0.0045815677825507169,,1426,0,0.014537400000000001,0.00044329999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,22,19,7,7,2,0.00195792706923707,0.0021085368437937678,0.0045815677825507169,0.0046184038921708599,,,0.014537400000000001,0.00044329999999999999,passed
stage1a__moderate4301__s0_safe__120s,25,21,8,8,1,0.0018073172946803722,0.0018826221819587211,0.0045183568012583412,,1426,0,0.015222299999999999,0.00044119999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,25,21,8,8,1,0.0018073172946803722,0.0018826221819587211,0.0045183568012583412,0.0045183568012583412,,,0.015222299999999999,0.00044119999999999999,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,26,21,8,8,1,0.0018826221819587211,0.00195792706923707,0.0045499655208272481,,1426,0,0.014661799999999999,0.00046050000000000003,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,26,21,8,8,2,0.0018826221819587211,0.00195792706923707,0.0045499655208272481,0.0045683634215251409,,,0.014661799999999999,0.00046050000000000003,passed
stage1a__moderate4301__s0_safe__120s,8,3,3,3,1,0.0024097563929071628,0.0048195127858143257,0.0043919266115699778,,1426,0,0.014931399999999999,0.00048099999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,8,3,3,3,2,0.0024097563929071628,0.0048195127858143257,0.0043919266115699778,0.0049195800827666319,,,0.014931399999999999,0.00048099999999999998,passed
stage1a__moderate4301__s0_safe__120s,33,8,4,4,1,0.0024097563929071628,0.0036146345893607445,0.0049195800827666319,,1426,0,0.0146751,0.00047160000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,33,8,4,4,1,0.0024097563929071628,0.0036146345893607445,0.0049195800827666319,0.0049195800827666319,,,0.0146751,0.00047160000000000002,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,35,33,5,5,1,0.0024097563929071628,0.0030121954911339534,0.0049195800827666319,,1426,0,0.014434799999999999,0.00049169999999999997,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,35,33,5,5,1,0.0024097563929071628,0.0030121954911339534,0.0049195800827666319,0.0049195800827666319,,,0.014434799999999999,0.00049169999999999997,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,37,35,6,6,1,0.0024097563929071628,0.0027109759420205579,0.0049195800827666319,,1426,0,0.014634899999999999,0.00048440000000000001,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,37,35,6,6,1,0.0024097563929071628,0.0027109759420205579,0.0049195800827666319,0.0049195800827666319,,,0.014634899999999999,0.00048440000000000001,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,39,37,7,7,1,0.0024097563929071628,0.0025603661674638602,0.0049195800827666319,,1426,0,0.014768699999999999,0.00044850000000000001,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,39,37,7,7,1,0.0024097563929071628,0.0025603661674638602,0.0049195800827666319,0.0049195800827666319,,,0.014768699999999999,0.00044850000000000001,passed_at_branching_context
stage1a__moderate4301__s0_safe__120s,41,39,8,8,1,0.0024097563929071628,0.0024850612801855113,0.0049195800827666319,,1426,0,0.014879399999999999,0.00044549999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,41,39,8,8,1,0.0024097563929071628,0.0024850612801855113,0.0049195800827666319,0.0049195800827666319,,,0.014879399999999999,0.00044549999999999999,passed_at_branching_context
