run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage0__round21_toy_V2_M1__f1__30s,round21_toy_V2_M1,F1,zero-return,30,observed,0.1028326,0.0,0.0,0.0,0,0,0,solver_final,full_precision_final_json,
