telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.134756,lp_complete,L0,0,0.0384851,optimal,0.0384851,0.15394,"complete_lp_relaxation"
0.134793,parent_lp_requeue,L0,0,0.0384851,open,0.0384851,0.15394,"selected_leaf_no_longer_controlling"
0.266771,lp_complete,L1,0.0384851,0.0769702,optimal,0.0769702,0.15394,"complete_lp_relaxation"
0.266795,parent_lp_requeue,L1,0.0384851,0.0769702,open,0.0769702,0.15394,"selected_leaf_no_longer_controlling"
0.431676,lp_complete,L2,0.0769702,0.115455,optimal,0.115455,0.15394,"complete_lp_relaxation"
0.431699,parent_lp_requeue,L2,0.0769702,0.115455,open,0.115455,0.15394,"selected_leaf_no_longer_controlling"
0.565088,lp_complete,L3,0.115455,0.15394,infeasible,0.115455,0.15394,"complete_lp_relaxation"
1.27781,native_bound_target_reached,L1,0.0384851,0.0769702,open,0.14359,0.15394,"c6_next_strict_frontier_bound_reached_requeue"
1.56357,native_bound_target_reached,L2,0.0769702,0.115455,open,0.145441,0.15394,"c6_next_strict_frontier_bound_reached_requeue"
1.80559,atomic_split,L1,0.0384851,0.0769702,replaced,0.145441,0.15394,"current_complete_child_infeasibility"
3.48155,native_bound_target_reached,L1.1,0.0577277,0.0769702,open,0.147471,0.15394,"c6_next_strict_frontier_bound_reached_requeue"
3.73114,atomic_split,L2,0.0769702,0.115455,replaced,0.147471,0.15394,"current_complete_child_infeasibility"
4.45081,native_bound_target_reached,L2.0,0.0769702,0.0962128,open,0.147612,0.15394,"c6_next_strict_frontier_bound_reached_requeue"
4.69319,atomic_split,L1.1,0.0577277,0.0769702,replaced,0.147612,0.15394,"current_complete_child_infeasibility"
13.0465,terminal_mip_complete,L2.0,0.0769702,0.0962128,"OPTIMAL",0.15394,0.15394,"native_terminal_mip_optimal"
