phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.0472258,0.054856,0.054856,0.158921,target_reached_requeue,"INTERRUPTED",0.0615841,1,0,1,0.499,1.06229,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.054856,0.0615841,0.0615841,0.158921,target_reached_requeue,"INTERRUPTED",0.0628467,1,0,1,2.833,5.93975,1,"c6_next_strict_frontier_bound_reached_requeue"
