telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0177353,initialize,R,0,1.74931
0.429037,lp_complete,R,1.28629,1.74931
0.429103,atomic_split,R,1.28629,1.74931
0.869764,lp_complete,R.0,1.28629,1.74931
0.869786,atomic_split,R.0,1.28629,1.74931
1.20703,lp_complete,R.1,1.56089,1.74931
1.20705,atomic_split,R.1,1.56089,1.74931
1.41546,lp_infeasible,R.0.0,1.56089,1.74931
1.82552,lp_complete,R.0.1,1.58226,1.74931
1.82555,atomic_split,R.0.1,1.58226,1.74931
2.22972,lp_complete,R.1.0,1.58226,1.74931
2.22976,atomic_split,R.1.0,1.58226,1.74931
2.61724,lp_infeasible,R.1.1,1.58233,1.74931
2.93644,lp_complete,R.1.0.1,1.58233,1.74931
2.93646,atomic_split,R.1.0.1,1.58233,1.74931
3.31117,lp_complete,R.1.0.0,1.58278,1.74931
3.3112,atomic_split,R.1.0.0,1.58278,1.74931
3.63802,lp_complete,R.1.0.0.1,1.58278,1.74931
3.63805,atomic_split,R.1.0.0.1,1.58278,1.74931
4.06333,lp_complete,R.1.0.0.0,1.58838,1.74931
4.06336,atomic_split,R.1.0.0.0,1.58838,1.74931
4.49252,lp_complete,R.1.0.0.0.0,1.58838,1.74931
4.49254,atomic_split,R.1.0.0.0.0,1.58838,1.74931
4.86016,lp_complete,R.1.0.0.0.1,1.59551,1.74931
4.86019,atomic_split,R.1.0.0.0.1,1.59551,1.74931
5.23409,lp_complete,R.1.0.0.0.0.0,1.59551,1.74931
5.23412,atomic_split,R.1.0.0.0.0.0,1.59551,1.74931
5.65602,lp_complete,R.1.0.0.0.0.1,1.60156,1.74931
5.65605,atomic_split,R.1.0.0.0.0.1,1.60156,1.74931
6.07094,lp_complete,R.1.0.0.0.0.1.0,1.60156,1.74931
6.07097,atomic_split,R.1.0.0.0.0.1.0,1.60156,1.74931
6.47731,lp_complete,R.1.0.0.0.0.1.1,1.60343,1.74931
6.47734,atomic_split,R.1.0.0.0.0.1.1,1.60343,1.74931
6.86995,lp_complete,R.1.0.0.0.1.0,1.60343,1.74931
6.86998,atomic_split,R.1.0.0.0.1.0,1.60343,1.74931
7.20451,lp_complete,R.1.0.0.0.1.1,1.60464,1.74931
7.20454,atomic_split,R.1.0.0.0.1.1,1.60464,1.74931
7.6003,lp_complete,R.1.0.0.0.0.1.1.1,1.60464,1.74931
7.60033,atomic_split,R.1.0.0.0.0.1.1.1,1.60464,1.74931
8.0228,lp_complete,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.02283,atomic_split,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.42217,lp_complete,R.1.0.0.0.1.0.0,1.60477,1.74931
8.42221,atomic_split,R.1.0.0.0.1.0.0,1.60477,1.74931
8.81525,lp_complete,R.1.0.0.0.1.0.1,1.60526,1.74931
8.81528,atomic_split,R.1.0.0.0.1.0.1,1.60526,1.74931
9.24576,lp_complete,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.24596,atomic_split,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.66797,lp_complete,R.1.0.0.0.0.1.0.0,1.60602,1.74931
9.668,atomic_split,R.1.0.0.0.0.1.0.0,1.60602,1.74931
10.0537,lp_complete,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.0538,atomic_split,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.4384,lp_complete,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.4385,atomic_split,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.8463,lp_complete,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
10.8463,atomic_split,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
11.2436,lp_complete,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
11.2437,atomic_split,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
11.6476,lp_complete,R.1.0.0.0.0.1.1.1.0,1.60623,1.74931
11.6476,atomic_split,R.1.0.0.0.0.1.1.1.0,1.60623,1.74931
12.0401,lp_complete,R.1.0.0.0.0.1.1.1.1,1.60668,1.74931
12.0401,atomic_split,R.1.0.0.0.0.1.1.1.1,1.60668,1.74931
12.4423,lp_complete,R.1.0.0.0.0.1.0.1.0,1.60668,1.74931
12.4423,atomic_split,R.1.0.0.0.0.1.0.1.0,1.60668,1.74931
12.8679,lp_complete,R.1.0.0.0.0.1.0.1.1,1.6068,1.74931
12.868,atomic_split,R.1.0.0.0.0.1.0.1.1,1.6068,1.74931
13.2854,lp_complete,R.1.0.0.0.0.1.1.1.0.1,1.6068,1.74931
16.752,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.1,1.6068,1.74931
17.1718,lp_complete,R.1.0.0.0.0.1.1.1.0.0,1.60684,1.74931
20.0187,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.0,1.60684,1.74931
20.4637,lp_complete,R.1.0.0.0.0.1.1.0.1.0,1.60684,1.74931
23.0174,terminal_mip_complete,R.1.0.0.0.0.1.1.0.1.0,1.60684,1.74931
23.4429,lp_complete,R.1.0.0.0.0.1.1.0.1.1,1.60684,1.74931
25.7832,terminal_mip_complete,R.1.0.0.0.0.1.1.0.1.1,1.60684,1.74931
26.1739,lp_complete,R.1.0.0.0.1.0.0.0.0,1.60684,1.74931
26.174,atomic_split,R.1.0.0.0.1.0.0.0.0,1.60684,1.74931
26.5871,lp_complete,R.1.0.0.0.1.0.0.0.1,1.60702,1.74931
26.5872,atomic_split,R.1.0.0.0.1.0.0.0.1,1.60702,1.74931
26.9974,lp_complete,R.1.0.0.0.0.1.1.1.1.0,1.60702,1.74931
30.1359,terminal_mip_complete,R.1.0.0.0.0.1.1.1.1.0,1.60702,1.74931
30.5675,lp_complete,R.1.0.0.0.0.1.1.1.1.1,1.60704,1.74931
34.1528,terminal_mip_complete,R.1.0.0.0.0.1.1.1.1.1,1.60704,1.74931
34.5974,lp_complete,R.1.0.0.0.0.1.1.0.0.1,1.60704,1.74931
37.1019,terminal_mip_complete,R.1.0.0.0.0.1.1.0.0.1,1.60704,1.74931
37.5161,lp_complete,R.1.0.0.0.0.1.1.0.0.0,1.60729,1.74931
39.2964,terminal_mip_complete,R.1.0.0.0.0.1.1.0.0.0,1.60729,1.74931
39.6921,lp_complete,R.1.0.0.0.1.0.0.0.0.1,1.60729,1.74931
45.9219,terminal_mip_complete,R.1.0.0.0.1.0.0.0.0.1,1.60729,1.74931
46.3306,lp_complete,R.1.0.0.0.1.0.0.0.0.0,1.60738,1.74931
49.9863,terminal_mip_complete,R.1.0.0.0.1.0.0.0.0.0,1.60738,1.74931
50.3944,lp_complete,R.1.0.0.0.0.1.0.1.1.0,1.60738,1.74931
52.1912,terminal_mip_complete,R.1.0.0.0.0.1.0.1.1.0,1.60738,1.74931
52.6037,lp_complete,R.1.0.0.0.0.1.0.1.1.1,1.60762,1.74931
54.5414,terminal_mip_complete,R.1.0.0.0.0.1.0.1.1.1,1.60762,1.74931
54.931,lp_complete,R.1.0.0.0.1.0.0.0.1.0,1.60762,1.74931
64.0345,terminal_mip_complete,R.1.0.0.0.1.0.0.0.1.0,1.60762,1.74931
64.462,lp_complete,R.1.0.0.0.1.0.0.0.1.1,1.60766,1.74931
78.8235,terminal_mip_complete,R.1.0.0.0.1.0.0.0.1.1,1.60766,1.74931
79.1916,lp_complete,R.1.0.0.0.1.0.0.1.1,1.60766,1.74931
79.1916,atomic_split,R.1.0.0.0.1.0.0.1.1,1.60766,1.74931
79.6023,lp_complete,R.1.0.0.0.1.0.0.1.0,1.60787,1.74931
79.6024,atomic_split,R.1.0.0.0.1.0.0.1.0,1.60787,1.74931
80.0107,lp_complete,R.1.0.0.0.0.1.0.1.0.0,1.60787,1.74931
81.306,terminal_mip_complete,R.1.0.0.0.0.1.0.1.0.0,1.60787,1.74931
81.7474,lp_complete,R.1.0.0.0.0.1.0.1.0.1,1.60802,1.74931
82.8531,terminal_mip_complete,R.1.0.0.0.0.1.0.1.0.1,1.60802,1.74931
83.2518,lp_complete,R.1.0.0.0.1.0.0.1.0.0,1.60802,1.74931
97.9209,terminal_mip_complete,R.1.0.0.0.1.0.0.1.0.0,1.60802,1.74931
98.3262,lp_complete,R.1.0.0.0.1.0.0.1.0.1,1.60843,1.74931
124.495,terminal_mip_complete,R.1.0.0.0.1.0.0.1.0.1,1.60849,1.74931
124.892,lp_complete,R.1.0.0.0.1.0.0.1.1.1,1.60849,1.74931
143.882,terminal_mip_complete,R.1.0.0.0.1.0.0.1.1.1,1.60849,1.74931
144.272,lp_complete,R.1.0.0.0.1.0.0.1.1.0,1.60866,1.74931
157.437,terminal_mip_complete,R.1.0.0.0.1.0.0.1.1.0,1.60866,1.74931
157.825,lp_complete,R.1.0.0.0.1.0.1.1,1.60866,1.74931
157.825,atomic_split,R.1.0.0.0.1.0.1.1,1.60866,1.74931
158.186,lp_complete,R.1.0.0.0.1.0.1.0,1.60896,1.74931
158.186,atomic_split,R.1.0.0.0.1.0.1.0,1.60896,1.74931
158.555,lp_complete,R.1.0.0.0.1.0.1.0.0,1.60896,1.74931
158.555,atomic_split,R.1.0.0.0.1.0.1.0.0,1.60896,1.74931
158.914,lp_complete,R.1.0.0.0.1.0.1.0.1,1.60913,1.74931
158.914,atomic_split,R.1.0.0.0.1.0.1.0.1,1.60913,1.74931
159.296,lp_complete,R.1.0.0.0.1.0.1.0.0.0,1.60913,1.74931
200.278,terminal_mip_complete,R.1.0.0.0.1.0.1.0.0.0,1.60913,1.74931
200.684,lp_complete,R.1.0.0.0.1.0.1.0.0.1,1.60957,1.74931
235.671,terminal_mip_complete,R.1.0.0.0.1.0.1.0.0.1,1.60957,1.74931
236.075,lp_complete,R.1.0.0.0.0.1.0.0.1,1.60957,1.74931
236.075,atomic_split,R.1.0.0.0.0.1.0.0.1,1.60957,1.74931
236.488,lp_complete,R.1.0.0.0.0.1.0.0.0,1.60997,1.74931
236.488,atomic_split,R.1.0.0.0.0.1.0.0.0,1.60997,1.74931
236.9,lp_complete,R.1.0.0.0.1.0.1.0.1.0,1.60997,1.74931
