telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.429034,lp_complete,R,0,0.95,open,1.28629,1.74931,"complete_optimal_interval_lp_bound"
0.4291,atomic_unconditional_split,R,0,0.95,replaced,1.28629,1.74931,"initial_partition"
0.869761,lp_complete,R.0,0,0.475,open,1.28629,1.74931,"complete_optimal_interval_lp_bound"
0.869784,atomic_unconditional_split,R.0,0,0.475,replaced,1.28629,1.74931,"initial_partition"
1.20703,lp_complete,R.1,0.475,0.95,open,1.56089,1.74931,"complete_optimal_interval_lp_bound"
1.20705,atomic_unconditional_split,R.1,0.475,0.95,replaced,1.56089,1.74931,"initial_partition"
1.41546,lp_infeasible,R.0.0,0,0.2375,empty,1.56089,1.74931,"complete_interval_lp_infeasible"
1.82552,lp_complete,R.0.1,0.2375,0.475,open,1.58226,1.74931,"complete_optimal_interval_lp_bound"
1.82554,atomic_unconditional_split,R.0.1,0.2375,0.475,replaced,1.58226,1.74931,"adaptive_refinement"
2.22972,lp_complete,R.1.0,0.475,0.7125,open,1.58226,1.74931,"complete_optimal_interval_lp_bound"
2.22976,atomic_unconditional_split,R.1.0,0.475,0.7125,replaced,1.58226,1.74931,"adaptive_refinement"
2.61724,lp_infeasible,R.1.1,0.7125,0.95,empty,1.58233,1.74931,"complete_interval_lp_infeasible"
2.93643,lp_complete,R.1.0.1,0.59375,0.7125,open,1.58233,1.74931,"complete_optimal_interval_lp_bound"
2.93646,atomic_unconditional_split,R.1.0.1,0.59375,0.7125,replaced,1.58233,1.74931,"adaptive_refinement"
3.31117,lp_complete,R.1.0.0,0.475,0.59375,open,1.58278,1.74931,"complete_optimal_interval_lp_bound"
3.3112,atomic_unconditional_split,R.1.0.0,0.475,0.59375,replaced,1.58278,1.74931,"adaptive_refinement"
3.63802,lp_complete,R.1.0.0.1,0.534375,0.59375,open,1.58278,1.74931,"complete_optimal_interval_lp_bound"
3.63805,atomic_unconditional_split,R.1.0.0.1,0.534375,0.59375,replaced,1.58278,1.74931,"adaptive_refinement"
4.06333,lp_complete,R.1.0.0.0,0.475,0.534375,open,1.58838,1.74931,"complete_optimal_interval_lp_bound"
4.06336,atomic_unconditional_split,R.1.0.0.0,0.475,0.534375,replaced,1.58838,1.74931,"adaptive_refinement"
4.49251,lp_complete,R.1.0.0.0.0,0.475,0.504687,open,1.58838,1.74931,"complete_optimal_interval_lp_bound"
4.49254,atomic_unconditional_split,R.1.0.0.0.0,0.475,0.504687,replaced,1.58838,1.74931,"adaptive_refinement"
4.86015,lp_complete,R.1.0.0.0.1,0.504687,0.534375,open,1.59551,1.74931,"complete_optimal_interval_lp_bound"
4.86018,atomic_unconditional_split,R.1.0.0.0.1,0.504687,0.534375,replaced,1.59551,1.74931,"adaptive_refinement"
5.23409,lp_complete,R.1.0.0.0.0.0,0.475,0.489844,open,1.59551,1.74931,"complete_optimal_interval_lp_bound"
5.23412,atomic_unconditional_split,R.1.0.0.0.0.0,0.475,0.489844,replaced,1.59551,1.74931,"adaptive_refinement"
5.65602,lp_complete,R.1.0.0.0.0.1,0.489844,0.504687,open,1.60156,1.74931,"complete_optimal_interval_lp_bound"
5.65605,atomic_unconditional_split,R.1.0.0.0.0.1,0.489844,0.504687,replaced,1.60156,1.74931,"adaptive_refinement"
6.07094,lp_complete,R.1.0.0.0.0.1.0,0.489844,0.497266,open,1.60156,1.74931,"complete_optimal_interval_lp_bound"
6.07097,atomic_unconditional_split,R.1.0.0.0.0.1.0,0.489844,0.497266,replaced,1.60156,1.74931,"adaptive_refinement"
6.4773,lp_complete,R.1.0.0.0.0.1.1,0.497266,0.504687,open,1.60343,1.74931,"complete_optimal_interval_lp_bound"
6.47734,atomic_unconditional_split,R.1.0.0.0.0.1.1,0.497266,0.504687,replaced,1.60343,1.74931,"adaptive_refinement"
6.86994,lp_complete,R.1.0.0.0.1.0,0.504687,0.519531,open,1.60343,1.74931,"complete_optimal_interval_lp_bound"
6.86997,atomic_unconditional_split,R.1.0.0.0.1.0,0.504687,0.519531,replaced,1.60343,1.74931,"adaptive_refinement"
7.20451,lp_complete,R.1.0.0.0.1.1,0.519531,0.534375,open,1.60464,1.74931,"complete_optimal_interval_lp_bound"
7.20454,atomic_unconditional_split,R.1.0.0.0.1.1,0.519531,0.534375,replaced,1.60464,1.74931,"adaptive_refinement"
7.6003,lp_complete,R.1.0.0.0.0.1.1.1,0.500977,0.504687,open,1.60464,1.74931,"complete_optimal_interval_lp_bound"
7.60033,atomic_unconditional_split,R.1.0.0.0.0.1.1.1,0.500977,0.504687,replaced,1.60464,1.74931,"adaptive_refinement"
8.02271,lp_complete,R.1.0.0.0.0.1.1.0,0.497266,0.500977,open,1.60477,1.74931,"complete_optimal_interval_lp_bound"
8.02283,atomic_unconditional_split,R.1.0.0.0.0.1.1.0,0.497266,0.500977,replaced,1.60477,1.74931,"adaptive_refinement"
8.42217,lp_complete,R.1.0.0.0.1.0.0,0.504687,0.512109,open,1.60477,1.74931,"complete_optimal_interval_lp_bound"
8.4222,atomic_unconditional_split,R.1.0.0.0.1.0.0,0.504687,0.512109,replaced,1.60477,1.74931,"adaptive_refinement"
8.81524,lp_complete,R.1.0.0.0.1.0.1,0.512109,0.519531,open,1.60526,1.74931,"complete_optimal_interval_lp_bound"
8.81528,atomic_unconditional_split,R.1.0.0.0.1.0.1,0.512109,0.519531,replaced,1.60526,1.74931,"adaptive_refinement"
9.24575,lp_complete,R.1.0.0.0.0.1.0.1,0.493555,0.497266,open,1.60526,1.74931,"complete_optimal_interval_lp_bound"
9.24596,atomic_unconditional_split,R.1.0.0.0.0.1.0.1,0.493555,0.497266,replaced,1.60526,1.74931,"adaptive_refinement"
9.66796,lp_complete,R.1.0.0.0.0.1.0.0,0.489844,0.493555,open,1.60602,1.74931,"complete_optimal_interval_lp_bound"
9.668,atomic_unconditional_split,R.1.0.0.0.0.1.0.0,0.489844,0.493555,replaced,1.60602,1.74931,"adaptive_refinement"
10.0537,lp_complete,R.1.0.0.0.1.0.0.0,0.504687,0.508398,open,1.60602,1.74931,"complete_optimal_interval_lp_bound"
10.0538,atomic_unconditional_split,R.1.0.0.0.1.0.0.0,0.504687,0.508398,replaced,1.60602,1.74931,"adaptive_refinement"
10.4384,lp_complete,R.1.0.0.0.1.0.0.1,0.508398,0.512109,open,1.60609,1.74931,"complete_optimal_interval_lp_bound"
10.4385,atomic_unconditional_split,R.1.0.0.0.1.0.0.1,0.508398,0.512109,replaced,1.60609,1.74931,"adaptive_refinement"
10.8463,lp_complete,R.1.0.0.0.0.1.1.0.0,0.497266,0.499121,open,1.60609,1.74931,"complete_optimal_interval_lp_bound"
10.8463,atomic_unconditional_split,R.1.0.0.0.0.1.1.0.0,0.497266,0.499121,replaced,1.60609,1.74931,"adaptive_refinement"
11.2436,lp_complete,R.1.0.0.0.0.1.1.0.1,0.499121,0.500977,open,1.60623,1.74931,"complete_optimal_interval_lp_bound"
11.2437,atomic_unconditional_split,R.1.0.0.0.0.1.1.0.1,0.499121,0.500977,replaced,1.60623,1.74931,"adaptive_refinement"
11.6475,lp_complete,R.1.0.0.0.0.1.1.1.0,0.500977,0.502832,open,1.60623,1.74931,"complete_optimal_interval_lp_bound"
11.6476,atomic_unconditional_split,R.1.0.0.0.0.1.1.1.0,0.500977,0.502832,replaced,1.60623,1.74931,"adaptive_refinement"
12.0401,lp_complete,R.1.0.0.0.0.1.1.1.1,0.502832,0.504687,open,1.60668,1.74931,"complete_optimal_interval_lp_bound"
12.0401,atomic_unconditional_split,R.1.0.0.0.0.1.1.1.1,0.502832,0.504687,replaced,1.60668,1.74931,"adaptive_refinement"
12.4423,lp_complete,R.1.0.0.0.0.1.0.1.0,0.493555,0.49541,open,1.60668,1.74931,"complete_optimal_interval_lp_bound"
12.4423,atomic_unconditional_split,R.1.0.0.0.0.1.0.1.0,0.493555,0.49541,replaced,1.60668,1.74931,"adaptive_refinement"
12.8679,lp_complete,R.1.0.0.0.0.1.0.1.1,0.49541,0.497266,open,1.6068,1.74931,"complete_optimal_interval_lp_bound"
12.868,atomic_unconditional_split,R.1.0.0.0.0.1.0.1.1,0.49541,0.497266,replaced,1.6068,1.74931,"adaptive_refinement"
13.2854,lp_complete,R.1.0.0.0.0.1.1.1.0.1,0.501904,0.502832,open,1.6068,1.74931,"complete_optimal_interval_lp_bound"
16.752,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.1,0.501904,0.502832,empty,1.6068,1.74931,"native_terminal_mip_infeasible"
17.1718,lp_complete,R.1.0.0.0.0.1.1.1.0.0,0.500977,0.501904,open,1.60684,1.74931,"complete_optimal_interval_lp_bound"
20.0187,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.0,0.500977,0.501904,empty,1.60684,1.74931,"native_terminal_mip_infeasible"
20.4637,lp_complete,R.1.0.0.0.0.1.1.0.1.0,0.499121,0.500049,open,1.60684,1.74931,"complete_optimal_interval_lp_bound"
23.0174,terminal_mip_complete,R.1.0.0.0.0.1.1.0.1.0,0.499121,0.500049,empty,1.60684,1.74931,"native_terminal_mip_infeasible"
23.4429,lp_complete,R.1.0.0.0.0.1.1.0.1.1,0.500049,0.500977,open,1.60684,1.74931,"complete_optimal_interval_lp_bound"
25.7831,terminal_mip_complete,R.1.0.0.0.0.1.1.0.1.1,0.500049,0.500977,empty,1.60684,1.74931,"native_terminal_mip_infeasible"
26.1739,lp_complete,R.1.0.0.0.1.0.0.0.0,0.504687,0.506543,open,1.60684,1.74931,"complete_optimal_interval_lp_bound"
26.1739,atomic_unconditional_split,R.1.0.0.0.1.0.0.0.0,0.504687,0.506543,replaced,1.60684,1.74931,"adaptive_refinement"
26.5871,lp_complete,R.1.0.0.0.1.0.0.0.1,0.506543,0.508398,open,1.60702,1.74931,"complete_optimal_interval_lp_bound"
26.5871,atomic_unconditional_split,R.1.0.0.0.1.0.0.0.1,0.506543,0.508398,replaced,1.60702,1.74931,"adaptive_refinement"
26.9974,lp_complete,R.1.0.0.0.0.1.1.1.1.0,0.502832,0.50376,open,1.60702,1.74931,"complete_optimal_interval_lp_bound"
30.1359,terminal_mip_complete,R.1.0.0.0.0.1.1.1.1.0,0.502832,0.50376,empty,1.60702,1.74931,"native_terminal_mip_infeasible"
30.5675,lp_complete,R.1.0.0.0.0.1.1.1.1.1,0.50376,0.504687,open,1.60704,1.74931,"complete_optimal_interval_lp_bound"
34.1528,terminal_mip_complete,R.1.0.0.0.0.1.1.1.1.1,0.50376,0.504687,empty,1.60704,1.74931,"native_terminal_mip_infeasible"
34.5974,lp_complete,R.1.0.0.0.0.1.1.0.0.1,0.498193,0.499121,open,1.60704,1.74931,"complete_optimal_interval_lp_bound"
37.1019,terminal_mip_complete,R.1.0.0.0.0.1.1.0.0.1,0.498193,0.499121,empty,1.60704,1.74931,"native_terminal_mip_infeasible"
37.5161,lp_complete,R.1.0.0.0.0.1.1.0.0.0,0.497266,0.498193,open,1.60729,1.74931,"complete_optimal_interval_lp_bound"
39.2964,terminal_mip_complete,R.1.0.0.0.0.1.1.0.0.0,0.497266,0.498193,empty,1.60729,1.74931,"native_terminal_mip_infeasible"
39.6921,lp_complete,R.1.0.0.0.1.0.0.0.0.1,0.505615,0.506543,open,1.60729,1.74931,"complete_optimal_interval_lp_bound"
45.9219,terminal_mip_complete,R.1.0.0.0.1.0.0.0.0.1,0.505615,0.506543,empty,1.60729,1.74931,"native_terminal_mip_infeasible"
46.3306,lp_complete,R.1.0.0.0.1.0.0.0.0.0,0.504687,0.505615,open,1.60738,1.74931,"complete_optimal_interval_lp_bound"
49.9862,terminal_mip_complete,R.1.0.0.0.1.0.0.0.0.0,0.504687,0.505615,empty,1.60738,1.74931,"native_terminal_mip_infeasible"
50.3944,lp_complete,R.1.0.0.0.0.1.0.1.1.0,0.49541,0.496338,open,1.60738,1.74931,"complete_optimal_interval_lp_bound"
52.1912,terminal_mip_complete,R.1.0.0.0.0.1.0.1.1.0,0.49541,0.496338,empty,1.60738,1.74931,"native_terminal_mip_infeasible"
52.6037,lp_complete,R.1.0.0.0.0.1.0.1.1.1,0.496338,0.497266,open,1.60762,1.74931,"complete_optimal_interval_lp_bound"
54.5414,terminal_mip_complete,R.1.0.0.0.0.1.0.1.1.1,0.496338,0.497266,empty,1.60762,1.74931,"native_terminal_mip_infeasible"
54.931,lp_complete,R.1.0.0.0.1.0.0.0.1.0,0.506543,0.507471,open,1.60762,1.74931,"complete_optimal_interval_lp_bound"
64.0345,terminal_mip_complete,R.1.0.0.0.1.0.0.0.1.0,0.506543,0.507471,empty,1.60762,1.74931,"native_terminal_mip_infeasible"
64.462,lp_complete,R.1.0.0.0.1.0.0.0.1.1,0.507471,0.508398,open,1.60766,1.74931,"complete_optimal_interval_lp_bound"
78.8235,terminal_mip_complete,R.1.0.0.0.1.0.0.0.1.1,0.507471,0.508398,empty,1.60766,1.74931,"native_terminal_mip_infeasible"
79.1916,lp_complete,R.1.0.0.0.1.0.0.1.1,0.510254,0.512109,open,1.60766,1.74931,"complete_optimal_interval_lp_bound"
79.1916,atomic_unconditional_split,R.1.0.0.0.1.0.0.1.1,0.510254,0.512109,replaced,1.60766,1.74931,"adaptive_refinement"
79.6023,lp_complete,R.1.0.0.0.1.0.0.1.0,0.508398,0.510254,open,1.60787,1.74931,"complete_optimal_interval_lp_bound"
79.6024,atomic_unconditional_split,R.1.0.0.0.1.0.0.1.0,0.508398,0.510254,replaced,1.60787,1.74931,"adaptive_refinement"
80.0107,lp_complete,R.1.0.0.0.0.1.0.1.0.0,0.493555,0.494482,open,1.60787,1.74931,"complete_optimal_interval_lp_bound"
