leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,3583.35,0.029,0.0785946,0,350,0,0.0106753,19daa00fc5e13a80d79bf8f88ada25e772db9f84e62b967ff70dbb30e6ef61d4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L0_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.3,0.0680001,0.106342,0,0,0,0.0106753,19daa00fc5e13a80d79bf8f88ada25e772db9f84e62b967ff70dbb30e6ef61d4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L1,LP,"OPTIMAL",0,3583.18,0.0309999,0.0725627,0,348,0,0.0107945,1721a630779ddf2d085d19bbbbe6753a91fb751980990a135777f97312cd0378,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L1_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.13,0.0800002,0.1259,0,0,0,0.0107945,1721a630779ddf2d085d19bbbbe6753a91fb751980990a135777f97312cd0378,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,3582.99,0.0280001,0.076145,0,381,0,0.0108004,ab597c23756c48fd8de8ccdcd91938d55d20db8d86600924274ad6a1796c8cf2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L2_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3582.94,0.199,0.297787,1,1032,0,0.0122009,ab597c23756c48fd8de8ccdcd91938d55d20db8d86600924274ad6a1796c8cf2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"OPTIMAL",0,3582.68,0.026,0.066818,0,391,0,0.0141084,c4305deda456cd61423807d9ccd5a2b8c66f71a11bec524d579a10a983acb6c1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L3_lp.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3582.64,0.737,1.18401,28,8083,0,0.0209455,c4305deda456cd61423807d9ccd5a2b8c66f71a11bec524d579a10a983acb6c1,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3581.84,0.0270002,0.0766833,0,377,0,0.0209455,fa5311002110d1f3b196befef84897cc129dd957feb3b7ec31cb149a97160648,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3581.75,0.027,0.0751728,0,360,0,0.0209455,ca635d6f5c9bd8251db1c1c30578e6fba6634a936c043d72f747dacbdf22d1e8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s\external\native_logs\L2.1_lp.gurobi.log"
