elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.000463,initial_empty_incumbent,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,3.08221203056,0,1,0,-1,"","seed_initial",0,0,0,0,0.000463,0.000463,0,0,0,0,0
20.0115034,initial_after_seed,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0,1,4,0,"[0,0.0268132]",gamma_floor,0,3,0.107252734134,0,20.0115034,20.0115034,0,0,0,0,0
31.6115437,interval_relaxation_0,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0268131835335,0.75,3,1,"[0.0268132,0.0536264]",gamma_floor,0,3,0.107252734134,0,31.6115437,20.0115034,11.5998387,0,0,0,0
46.7684719,interval_relaxation_1,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.053626367067,0.5,2,2,"[0.0536264,0.0804396]",gamma_floor,0,3,0.107252734134,0,46.7684719,20.0115034,26.7566752,0,0,0,0
105.7220701,interval_relaxation_2,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.053626367067,0.5,2,2,"[0.0536264,0.0804396]",gamma_floor,0,3,0.107252734134,0,46.7684719,20.0115034,85.7102329,0,0,0,0
163.4724231,interval_relaxation_3,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.053626367067,0.5,2,2,"[0.0536264,0.0804396]",gamma_floor,1,3,0.107252734134,0,46.7684719,20.0115034,143.4605339,0,0,0,0
178.2350264,adaptive_split_child_4,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0804395506005,0.25,1,3,"[0.0804396,0.107253]",gamma_floor,1,3,0.107252734134,0,178.2350264,20.0115034,158.2230603,0,0,0,0
236.5043806,adaptive_split_child_5,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0670329588337,0.375,2,5,"[0.067033,0.0804396]",gamma_floor,2,3,0.107252734134,0,178.2350264,20.0115034,216.4923668,0,0,0,0
251.11099,adaptive_split_child_6,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0804395506005,0.25,1,3,"[0.0804396,0.107253]",gamma_floor,1,3,0.107252734134,0,178.2350264,20.0115034,231.0989023,0,0,0,0
309.064434,adaptive_split_child_7,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0737362547171,0.3125,2,7,"[0.0737363,0.0804396]",gamma_floor,2,3,0.107252734134,0,178.2350264,20.0115034,289.0522971,0,0,0,0
323.5953783,adaptive_split_child_8,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0804395506005,0.25,1,3,"[0.0804396,0.107253]",gamma_floor,1,3,0.107252734134,0,178.2350264,20.0115034,303.5831822,0,0,0,0
381.3944415,adaptive_split_child_9,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0770879026588,0.28125,2,9,"[0.0770879,0.0804396]",gamma_floor,2,3,0.107252734134,0,178.2350264,20.0115034,361.3821881,0,0,0,0
395.8471756,adaptive_split_child_10,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0804395506005,0.25,1,3,"[0.0804396,0.107253]",gamma_floor,1,3,0.107252734134,0,178.2350264,20.0115034,375.8348246,0,0,0,0
424.6903508,adaptive_split_child_11,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.0804395506005,0.25,1,3,"[0.0804396,0.107253]",gamma_floor,1,3,0.107252734134,0,178.2350264,20.0115034,404.6779314,0,0,0,0
439.0824298,adaptive_split_child_12,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.107252734134,0,0,0,"[0,0.0268132]",inventory_route_gini_relaxation,0,3,0.107252734134,0,439.0824298,20.0115034,419.069922,0,0,0,0
453.4580093,adaptive_split_child_13,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.107252734134,0,0,0,"[0,0.0268132]",inventory_route_gini_relaxation,0,3,0.107252734134,0,439.0824298,20.0115034,433.4454182,0,0,0,0
453.4580774,route_pool_before_final_summary,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.107252734134,0,0,0,"[0,0.0268132]",inventory_route_gini_relaxation,0,3,0.107252734134,0,439.0824298,20.0115034,433.4454182,0,0,0,0
453.4581307,final_summary,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.107252734134,0.107252734134,0,0,0,"[0,0.0268132]",inventory_route_gini_relaxation,0,3,0.107252734134,0,439.0824298,20.0115034,433.4454182,0,0,0,0
