event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.0085979999999999997,0.01207372200378163,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.010846,0.01387491952837349,true,4.3292936573048504,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.0153142,0.020781187802079368,true,4.3292936573048504,true,0.1681994532313891,0,0,4.9406564584124654e-324,3,1,MIP
3,0.035904899999999997,0.042695895292538866,true,1.8793205348562272,true,0.1681994532313891,0,0,9.8813129168249309e-324,3,1,MIP
4,0.040253299999999999,0.051353276215800658,true,1.8793205348562272,true,0.26655644640117326,0,0,9.8813129168249309e-324,3,1,MIP
5,0.043234000000000002,0.054046845845110984,true,1.8793205348562272,true,0.26881657057449465,0,0,9.8813129168249309e-324,3,1,MIP
6,0.044206500000000003,0.055255535099738448,true,1.8793205348562272,true,0.27169839231517606,0,0,9.8813129168249309e-324,3,1,MIP
7,0.0600073,0.072857193962369476,true,1.8793205348562272,true,0.28121266766772934,0,0,9.8813129168249309e-324,3,1,MIP
8,0.062706200000000004,0.075230100896703705,true,1.8793205348562272,true,0.28131287879407058,0,0,9.8813129168249309e-324,3,1,MIP
9,0.089281700000000006,0.099382111352092059,true,1.8793205348562272,true,0.28326723717190638,0,0,9.8813129168249309e-324,3,1,MIP
10,0.0942186,0.10433740810684475,true,1.3051184685628794,true,0.28520073080877933,0,0,1.4821969375237396e-323,3,1,MIP
11,0.1226081,0.12905393796767145,true,1.3051184685628794,true,0.28537020497717064,0,0,1.4821969375237396e-323,3,1,MIP
12,0.12662290000000001,0.13214431438476004,true,1.3051184685628794,true,0.28541368258353894,0,0,1.4821969375237396e-323,3,1,MIP
13,0.12832080000000001,0.13443304676103365,true,1.3051184685628794,true,0.2860958094850935,0,0,1.4821969375237396e-323,3,1,MIP
14,0.14740639999999999,0.14820157090691582,true,1.3051184685628794,true,0.28636839621429944,0,0,1.4821969375237396e-323,3,1,MIP
15,0.15260679999999999,0.15244061788364668,true,1.3051184685628794,true,0.28671990963023969,0,0,1.4821969375237396e-323,3,1,MIP
16,0.1724463,0.16792964022171417,true,1.3051184685628794,true,0.28752899594074627,0,0,1.4821969375237396e-323,3,1,MIP
17,0.18805859999999999,0.18092490119764343,true,1.3051184685628794,true,0.28816972200928642,0,0,1.4821969375237396e-323,3,1,MIP
18,0.18954270000000001,0.18153872525086928,true,1.3051184685628794,true,0.2891817344440113,0,0,1.4821969375237396e-323,3,1,MIP
19,0.2068074,0.19692544606992021,true,1.3051184685628794,true,0.2902050220806548,0,0,1.4821969375237396e-323,3,1,MIP
20,0.2272959,0.21695454746300524,true,1.3051184685628794,true,0.29029286336224225,0,0,1.4821969375237396e-323,3,1,MIP
21,0.24675620000000001,0.23602137805247184,true,1.3051184685628794,true,0.29347301176736146,0,0,1.4821969375237396e-323,3,1,MIP
22,0.27156730000000001,0.25645665013923302,true,1.3040714733001451,true,0.29347301176736146,0,2,1.9762625833649862e-323,3,1,MIP
23,0.2730977,0.25910113748730962,true,1.3040714733001451,true,0.30036363473502181,2,4,1.9762625833649862e-323,3,1,MIP
24,0.27365790000000001,0.25996638755486323,true,1.3040714733001451,true,0.30741184403742089,3,5,1.9762625833649862e-323,3,1,MIP
25,0.27467279999999999,0.26155997831865763,true,1.3040714733001451,true,0.31092441644816332,4,6,1.9762625833649862e-323,3,1,MIP
26,0.27663130000000002,0.2647945733239398,true,1.3040714733001451,true,0.3152582920436563,6,8,1.9762625833649862e-323,3,1,MIP
27,0.30495149999999999,0.30789204417402166,true,1.3040714733001451,true,0.32337988951683444,44,40,1.9762625833649862e-323,3,1,MIP
28,0.353827,0.37216157817169709,true,1.239098016592477,true,0.32337988951683444,113,92,3.4584595208887258e-323,3,1,MIP
29,0.37201719999999999,0.39857566471760686,true,1.239098016592477,true,0.32487933225875931,150,113,3.4584595208887258e-323,3,1,MIP
30,0.38094539999999999,0.40688948576414313,true,1.0769688540451396,true,0.32487933225875931,152,108,5.9287877500949585e-323,3,1,MIP
31,0.39195859999999999,0.42361206178668581,true,1.0769688540451396,true,0.34526938157405657,163,110,5.9287877500949585e-323,3,1,MIP
32,0.4128771,0.4518045661122847,true,1.0769688540451396,true,0.34542883587685985,198,129,5.9287877500949585e-323,3,1,MIP
33,0.4250158,0.47064351417582989,true,1.0769688540451396,true,0.34605781862108892,215,136,5.9287877500949585e-323,3,1,MIP
34,0.4525884,0.50784791162131326,true,1.0769688540451396,true,0.35040340008520388,263,153,5.9287877500949585e-323,3,1,MIP
35,0.47326180000000001,0.53909166816928289,true,1.0769688540451396,true,0.35660149231629756,291,159,5.9287877500949585e-323,3,1,MIP
36,0.49202079999999998,0.56370075279858911,true,1.0769688540451396,true,0.35745468215922083,322,168,5.9287877500949585e-323,3,1,MIP
37,0.51081169999999998,0.59400332871051742,true,1.0769688540451396,true,0.35947882781276075,336,172,5.9287877500949585e-323,3,1,MIP
38,0.51160249999999996,0.59480025936335879,true,1.0769688540451396,true,0.36186229318204033,337,173,5.9287877500949585e-323,3,1,MIP
39,0.59919900000000004,0.68047480030330454,true,1.0761674075201193,true,0.36893452680987737,370,187,7.4109846876186982e-323,3,1,MIP
40,0.61641999999999997,0.70497055655171725,true,1.0761674075201193,true,0.37141692967844708,396,196,7.4109846876186982e-323,3,1,MIP
41,0.64355499999999999,0.74919964288228624,true,1.0761674075201193,true,0.37171549303697898,418,195,7.4109846876186982e-323,3,1,MIP
