leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,0.0003065,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,30.0085547,0.0486316702985,true,0.000520872366246,1103,1586,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,776,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,60.0216567,0.0489209015481,true,0.000231641116629,2336,2993,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1441,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,90.0268034,0.0489209015481,true,0.000231641116629,3427,4317,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2046,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,120.0399043,0.0489209015481,true,0.000231641116629,4389,5337,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2509,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,150.041028,0.0489209015481,true,0.000231641116629,5393,6339,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2962,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,180.0457984,0.0489209015481,true,0.000231641116629,6246,7248,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3377,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,210.0596854,0.0489209015481,true,0.000231641116629,7311,8383,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3907,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,240.0656868,0.0489209015481,true,0.000231641116629,8348,9507,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4435,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_2,best_combined_paper_safe,300,nearest_relaxation_callback,270.0786896,0.0489209015481,true,0.000231641116629,8994,10178,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4748,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
