leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,0.0002937,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,30.0134271,0.0441333005788,true,0.00501924208588,777,1223,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,603,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,60.0279397,0.0454280475758,true,0.00372449508893,1968,3012,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1482,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,90.0411298,0.0458919957305,true,0.0032605469342,3113,4590,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2258,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,120.0496331,0.0463824247631,true,0.00277011790161,4429,6541,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3222,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,150.0533463,0.046607911463,true,0.00254463120171,5606,8206,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4051,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,180.0654661,0.0469178479174,true,0.00223469474728,6890,9934,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4906,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,210.0750685,0.0471363411655,true,0.00201620149917,8020,11375,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5614,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,240.0897895,0.0473506541895,true,0.0018018884752,9221,12877,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6356,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,270.0980482,0.047519925547,true,0.00163261711771,10183,14094,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6953,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,all_low_gini_safe_cuts_denominator,300,nearest_relaxation_callback,300.1031213,0.0476339655828,true,0.00151857708187,10913,14981,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,7388,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
