leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,0.0002798,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,30.0109659,0.0455089184281,true,0.00364362423661,1962,3008,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1476,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,60.0248856,0.046077387715,true,0.00307515494975,3475,5127,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2516,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,90.0269006,0.0465405922537,true,0.00261195041098,5263,7579,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3723,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,120.0322455,0.0469432994077,true,0.00220924325705,6834,9661,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4747,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,150.0407177,0.0472773989932,true,0.0018751436715,8391,11541,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5670,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,180.0418817,0.0475187387472,true,0.00163380391751,9813,13326,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6549,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,210.0460422,0.047739640836,true,0.00141290182867,11365,15235,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,7489,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,240.0576761,0.047958983431,true,0.00119355923366,13067,17252,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,8484,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,270.0633589,0.0481528462104,true,0.000999696454305,14556,18817,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,9256,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,300.0668681,0.0483334276129,true,0.000819115051833,16059,20234,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,9953,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,330.076877,0.048388162834,true,0.00076437983069,17943,22162,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,10875,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,static_tailored_compact_bc,1200,nearest_relaxation_callback,360.0793107,0.048388162834,true,0.00076437983069,19701,24040,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,11770,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
