run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__moderate_seed3302__baseline__presolve_on__30s,1,0,2,2.3392810000000002,2.3530893000000002,0.013808299999999996,0,1,1,0.12156205413135687,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,3,1,4,2.4677897,2.4883625,0.020572800000000058,1,2,1,0.12240380302908745,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,4,1,3,2.4677897,2.8060385000000001,0.33824880000000013,1,3,2,0.12240380302908745,0.048909051637253093,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,5,3,6,2.6801206999999998,3.0628885000000001,0.38276780000000032,2,4,2,0.12494329310862209,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,6,3,5,2.6801206999999998,3.3279515000000002,0.64783080000000037,2,5,3,0.12494329310862209,0.024454525818626546,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,9,5,10,3.2706664999999999,3.6184734000000001,0.34780690000000014,4,6,2,0.1320756014771087,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,10,5,9,3.2706664999999999,3.9446321000000002,0.67396560000000028,4,7,3,0.1320756014771087,0.012227262909313273,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,15,10,16,4.1068664000000004,4.1511320999999999,0.044265699999999519,7,8,1,0.1360521805655022,0.012227262909313273,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,16,10,15,4.1068664000000004,4.4696692999999996,0.36280289999999926,7,9,2,0.1360521805655022,0.01834089436396991,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,19,16,20,4.6501060000000001,4.7055277999999996,0.055421799999999521,9,10,1,0.13802861591895599,0.01834089436396991,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,20,16,19,4.6501060000000001,5.0649854000000003,0.41487940000000023,9,11,2,0.13802861591895599,0.021397710091298226,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,23,20,24,5.2194906000000003,5.2590048999999999,0.039514299999999558,11,12,1,0.13901380497739116,0.021397710091298226,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,24,20,23,5.2194906000000003,5.4790520999999996,0.25956149999999933,11,13,2,0.13901380497739116,0.022926117954962386,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,27,24,28,5.6433732000000001,5.6833881999999996,0.040014999999999468,13,14,1,0.13950563402655847,0.022926117954962386,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,28,24,27,5.6433732000000001,5.9026535000000004,0.25928030000000035,13,15,2,0.13950563402655847,0.023690321886794465,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,29,27,30,5.8449720000000003,6.1308141000000003,0.28584209999999999,14,16,2,0.13981087322022212,0.022926117954962386,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,30,27,29,5.8449720000000003,6.3900163000000001,0.54504429999999982,14,17,3,0.13981087322022212,0.023308219920878427,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,35,30,36,6.5887941000000003,6.6424278000000001,0.053633699999999784,17,18,1,0.13993406177085402,0.023308219920878427,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,36,30,35,6.5887941000000003,7.1603820999999996,0.57158799999999932,17,19,2,0.13993406177085402,0.023499270903836446,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,40,36,-1,7.8670067000000001,7.8670081999999999,1.4999999997655777e-06,20,20,0,0.13993406177085402,0.023499270903836446,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,41,40,-1,8.2271161999999993,8.2271178000000003,1.6000000009341875e-06,21,21,0,0.13993406177085402,0.023499270903836446,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,42,40,-1,8.4939453999999994,8.4939467999999998,1.4000000003733248e-06,22,22,0,0.13993406177085402,0.023499270903836446,0,parent-copy
gate__moderate_seed3302__baseline__presolve_on__30s,47,46,-1,9.4575244999999999,9.4575258000000009,1.3000000009810719e-06,25,25,0,0.13993406177085402,0.023499270903836446,0,parent-copy
