vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,14,18,16,12,0]",30,912.3942962964194,840.0,1752.3942962964193,1800.0,0.973552386831344,0
1,True,"[0,5,4,2,3,0]",30,1016.314054148175,720.0,1736.314054148175,1800.0,0.9646189189712083,0
2,True,"[0,10,19,23,13,0]",30,1017.1853296081742,720.0,1737.1853296081742,1800.0,0.9651029608934302,0
