anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.16177910836387552,1,0,0.16177910836387552,0,0.64711643345550207,0.64711643345550207,0,0.64711643345550207,"proof"
1,0.16177910836387552,0.32355821672775104,1,0.16177910836387552,0.32355821672775104,0,0.64711643345550207,0.64711643345550207,0,0.64711643345550207,"proof"
2,0.32355821672775104,0.48533732509162653,1,0.32355821672775104,0.48533732509162653,0,0.64711643345550207,0.64711643345550207,0,0.64711643345550207,"proof"
3,0.48533732509162653,0.64711643345550207,1,0.48533732509162653,0.64711643345550207,0,0.64711643345550207,0.64711643345550207,0,0.64711643345550207,"proof"
