parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.471145,L1.0,0.471621,0,L1.1,0.551358,0,0.471621,1e-07,"small_positive_disjunction_gain_requires_parent_native_target"
L2,0.637293,L2.0,0.637293,0,L2.1,0,1,0.637293,1e-07,"complete_child_lp_infeasibility"
L1.0,0.475984,L1.0.0,0.471988,0,L1.0.1,0.50839,0,0.471988,1e-07,"no_strict_child_disjunction_gain"
