instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt,20260626,1,hga-tgbc,decoded_descent_verified_seed,0.723143,0.23236,3.27188,3,7,23,22,1,"2325.54|2311.02|2304.52",true,0.0158634,true,
