run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage1__V12_M2__off__300s,0.0067121000000000004,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__V12_M2__off__300s,0.0069446000000000004,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__V12_M2__off__300s,1.8506695,0,1,1531,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__V12_M2__off__300s,279.70725779999998,39860,10554,1738410,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
