run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__V12_M2__off__300s,1,0,1,1,1,0,0.35925203537748546,0.37149693426703245,,647,0,0.0038329000000000002,0.00015100000000000001,awaiting_reoptimization
stage1__V12_M2__off__300s,2,0,1,1,1,0.35925203537748546,0.68743279608836372,0.55887532854035671,,647,0,0.0040466,0.0001517,awaiting_reoptimization
stage1__V12_M2__off__300s,2,0,1,1,2,0.35925203537748546,0.68743279608836372,0.55887532854035671,0.59365278937421251,,,0.0040466,0.0001517,passed
stage1__V12_M2__off__300s,3,2,2,2,1,0.35925203537748546,0.53887805306622816,0.59365278937421251,,647,0,0.0040039000000000003,0.00013799999999999999,awaiting_reoptimization
stage1__V12_M2__off__300s,3,2,2,2,2,0.35925203537748546,0.53887805306622816,0.59365278937421251,0.60654607775375713,,,0.0040039000000000003,0.00013799999999999999,passed
stage1__V12_M2__off__300s,5,3,3,3,1,0.35925203537748546,0.44906504422185678,0.60654607775375702,,647,0,0.0040667000000000003,0.00065180000000000001,awaiting_reoptimization
stage1__V12_M2__off__300s,5,3,3,3,2,0.35925203537748546,0.44906504422185678,0.60654607775375702,0.6165716344916059,,,0.0040667000000000003,0.00065180000000000001,passed
stage1__V12_M2__off__300s,6,3,3,3,1,0.44906504422185678,0.53887805306622816,0.6527073467737976,,647,0,0.0042189999999999997,0.0001473,awaiting_reoptimization
stage1__V12_M2__off__300s,6,3,3,3,2,0.44906504422185678,0.53887805306622816,0.6527073467737976,0.66246832693360547,,,0.0042189999999999997,0.0001473,passed
stage1__V12_M2__off__300s,7,5,4,4,1,0.35925203537748546,0.40415853979967109,0.61657163449160601,,647,0,0.0040625000000000001,0.0001459,awaiting_reoptimization
stage1__V12_M2__off__300s,8,5,4,4,1,0.40415853979967109,0.44906504422185678,0.62674320617201207,,647,0,0.0040939000000000001,0.0001459,awaiting_reoptimization
stage1__V12_M2__off__300s,8,5,4,4,2,0.40415853979967109,0.44906504422185678,0.62674320617201207,0.63917748870860103,,,0.0040939000000000001,0.0001459,passed
stage1__V12_M2__off__300s,11,8,5,5,1,0.40415853979967109,0.42661179201076393,0.63917748870860103,,647,0,0.0039975000000000002,0.0001495,awaiting_reoptimization
stage1__V12_M2__off__300s,11,8,5,5,2,0.40415853979967109,0.42661179201076393,0.63917748870860103,0.64395004505448261,,,0.0039975000000000002,0.0001495,passed
