telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0136629,initialize,R,0,0.357201
0.178224,lp_complete,R,0.19211,0.357201
0.178252,atomic_split,R,0.19211,0.357201
0.358634,lp_complete,R.0,0.19211,0.357201
0.358659,atomic_split,R.0,0.19211,0.357201
0.530302,lp_complete,R.1,0.246594,0.357201
0.53033,atomic_split,R.1,0.246594,0.357201
0.703028,lp_infeasible,R.0.0,0.246594,0.357201
0.874263,lp_complete,R.0.1,0.277261,0.357201
0.874297,atomic_split,R.0.1,0.277261,0.357201
1.07043,lp_infeasible,R.0.1.0,0.277261,0.357201
1.24393,lp_complete,R.0.1.1,0.292961,0.357201
1.24396,atomic_split,R.0.1.1,0.292961,0.357201
1.40581,lp_infeasible,R.0.1.1.0,0.292961,0.357201
1.57261,lp_complete,R.0.1.1.1,0.294243,0.357201
1.57265,atomic_split,R.0.1.1.1,0.294243,0.357201
1.75167,lp_complete,R.1.0,0.294243,0.357201
1.75171,atomic_split,R.1.0,0.294243,0.357201
1.92744,lp_complete,R.1.0.0,0.294243,0.357201
1.92748,atomic_split,R.1.0.0,0.294243,0.357201
2.11424,lp_complete,R.1.0.1,0.294243,0.357201
2.11427,atomic_split,R.1.0.1,0.294243,0.357201
2.28276,lp_complete,R.1.1,0.295729,0.357201
2.28279,atomic_split,R.1.1,0.295729,0.357201
2.45931,lp_complete,R.1.0.0.0,0.295729,0.357201
2.45934,atomic_split,R.1.0.0.0,0.295729,0.357201
2.62169,lp_complete,R.1.0.0.1,0.297683,0.357201
2.62173,atomic_split,R.1.0.0.1,0.297683,0.357201
2.79349,lp_complete,R.1.0.0.0.0,0.297683,0.357201
2.79352,atomic_split,R.1.0.0.0.0,0.297683,0.357201
2.95965,lp_complete,R.1.0.0.0.1,0.299819,0.357201
2.95968,atomic_split,R.1.0.0.0.1,0.299819,0.357201
3.13171,lp_complete,R.1.0.0.0.0.0,0.299819,0.357201
3.13173,atomic_split,R.1.0.0.0.0.0,0.299819,0.357201
3.30039,lp_complete,R.1.0.0.0.0.1,0.300833,0.357201
3.30043,atomic_split,R.1.0.0.0.0.1,0.300833,0.357201
3.45145,lp_infeasible,R.0.1.1.1.0,0.300833,0.357201
3.61847,lp_complete,R.0.1.1.1.1,0.301439,0.357201
3.6185,atomic_split,R.0.1.1.1.1,0.301439,0.357201
3.79232,lp_complete,R.1.0.0.0.0.0.1,0.301439,0.357201
3.79237,atomic_split,R.1.0.0.0.0.0.1,0.301439,0.357201
3.9643,lp_complete,R.1.0.0.0.0.0.0,0.302364,0.357201
3.96434,atomic_split,R.1.0.0.0.0.0.0,0.302364,0.357201
4.13797,lp_complete,R.1.0.0.0.0.1.0,0.302364,0.357201
4.13801,atomic_split,R.1.0.0.0.0.1.0,0.302364,0.357201
4.31363,lp_complete,R.1.0.0.0.0.1.1,0.302649,0.357201
4.31367,atomic_split,R.1.0.0.0.0.1.1,0.302649,0.357201
4.4781,lp_complete,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.47824,atomic_split,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.64931,lp_complete,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.64934,atomic_split,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.83004,lp_complete,R.1.0.0.0.0.1.0.1,0.303088,0.357201
4.83008,atomic_split,R.1.0.0.0.0.1.0.1,0.303088,0.357201
5.02146,lp_complete,R.1.0.0.0.0.1.0.0,0.303139,0.357201
5.02161,atomic_split,R.1.0.0.0.0.1.0.0,0.303139,0.357201
5.18642,lp_complete,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.18645,atomic_split,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.35354,lp_complete,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.35358,atomic_split,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.52329,lp_complete,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.52333,atomic_split,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.69196,lp_complete,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.69199,atomic_split,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.86393,lp_complete,R.1.0.0.0.0.0.1.1.1,0.303254,0.357201
