telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.17822,lp_complete,R,0,0.357201,open,0.19211,0.357201,"complete_optimal_interval_lp_bound"
0.17825,atomic_unconditional_split,R,0,0.357201,replaced,0.19211,0.357201,"initial_partition"
0.35863,lp_complete,R.0,0,0.1786,open,0.19211,0.357201,"complete_optimal_interval_lp_bound"
0.358656,atomic_unconditional_split,R.0,0,0.1786,replaced,0.19211,0.357201,"initial_partition"
0.530298,lp_complete,R.1,0.1786,0.357201,open,0.246594,0.357201,"complete_optimal_interval_lp_bound"
0.530326,atomic_unconditional_split,R.1,0.1786,0.357201,replaced,0.246594,0.357201,"initial_partition"
0.703025,lp_infeasible,R.0.0,0,0.0893001,empty,0.246594,0.357201,"complete_interval_lp_infeasible"
0.87426,lp_complete,R.0.1,0.0893001,0.1786,open,0.277261,0.357201,"complete_optimal_interval_lp_bound"
0.874294,atomic_unconditional_split,R.0.1,0.0893001,0.1786,replaced,0.277261,0.357201,"adaptive_refinement"
1.07042,lp_infeasible,R.0.1.0,0.0893001,0.13395,empty,0.277261,0.357201,"complete_interval_lp_infeasible"
1.24392,lp_complete,R.0.1.1,0.13395,0.1786,open,0.292961,0.357201,"complete_optimal_interval_lp_bound"
1.24395,atomic_unconditional_split,R.0.1.1,0.13395,0.1786,replaced,0.292961,0.357201,"adaptive_refinement"
1.40581,lp_infeasible,R.0.1.1.0,0.13395,0.156275,empty,0.292961,0.357201,"complete_interval_lp_infeasible"
1.57261,lp_complete,R.0.1.1.1,0.156275,0.1786,open,0.294243,0.357201,"complete_optimal_interval_lp_bound"
1.57264,atomic_unconditional_split,R.0.1.1.1,0.156275,0.1786,replaced,0.294243,0.357201,"adaptive_refinement"
1.75166,lp_complete,R.1.0,0.1786,0.2679,open,0.294243,0.357201,"complete_optimal_interval_lp_bound"
1.7517,atomic_unconditional_split,R.1.0,0.1786,0.2679,replaced,0.294243,0.357201,"adaptive_refinement"
1.92744,lp_complete,R.1.0.0,0.1786,0.22325,open,0.294243,0.357201,"complete_optimal_interval_lp_bound"
1.92747,atomic_unconditional_split,R.1.0.0,0.1786,0.22325,replaced,0.294243,0.357201,"adaptive_refinement"
2.11423,lp_complete,R.1.0.1,0.22325,0.2679,open,0.294243,0.357201,"complete_optimal_interval_lp_bound"
2.11426,atomic_unconditional_split,R.1.0.1,0.22325,0.2679,replaced,0.294243,0.357201,"adaptive_refinement"
2.28276,lp_complete,R.1.1,0.2679,0.357201,open,0.295729,0.357201,"complete_optimal_interval_lp_bound"
2.28279,atomic_unconditional_split,R.1.1,0.2679,0.357201,replaced,0.295729,0.357201,"adaptive_refinement"
2.4593,lp_complete,R.1.0.0.0,0.1786,0.200925,open,0.295729,0.357201,"complete_optimal_interval_lp_bound"
