anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.002892976588628764,1,0,0.002892976588628764,0,0.011571906354515056,0.011571906354515056,0,0.011571906354515056,"proof"
1,0.002892976588628764,0.005785953177257528,1,0.002892976588628764,0.005785953177257528,0,0.011571906354515056,0.011571906354515056,0,0.011571906354515056,"proof"
2,0.005785953177257528,0.008678929765886292,1,0.005785953177257528,0.008678929765886292,0,0.011571906354515056,0.011571906354515056,0,0.011571906354515056,"proof"
3,0.008678929765886292,0.011571906354515056,1,0.008678929765886292,0.011571906354515056,0,0.011571906354515056,0.011571906354515056,0,0.011571906354515056,"proof"
