leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.002892976588628764,1,1,0,1,0.0067198377260797755,"OPTIMAL",0.017317921243215684,0.054513499999999999
L1,"",0,0.002892976588628764,0.005785953177257528,1,1,0,1,0.0079532236309364998,"OPTIMAL",0.021065449763904238,0.098314100000000001
L2,"",0,0.005785953177257528,0.008678929765886292,1,1,0,1,0.0092457095890019457,"OPTIMAL",0.016955197832510337,0.13900029999999999
L3,"",0,0.008678929765886292,0.011571906354515056,1,1,0,1,0.010930683286484905,"OPTIMAL",0.013885701932472679,0.2134105
L3.0,"L3",1,0.008678929765886292,0.010125418060200675,1,1,0,1,0.010930683286484905,"OPTIMAL",0.014298240740320845,0.29213840000000002
L3.1,"L3",1,0.010125418060200675,0.011571906354515056,1,0,1,0,0,"INFEASIBLE",0.00066434899999999995,0.32521840000000002
L3.0.0,"L3.0",2,0.008678929765886292,0.0094021739130434843,1,1,0,1,0.011000133091223848,"OPTIMAL",0.015865795384687669,0.36497429999999997
L3.0.1,"L3.0",2,0.0094021739130434843,0.010125418060200675,1,1,0,1,0.011425913602418902,"OPTIMAL",0.014571998262424469,0.40437309999999999
L3.0.1.0,"L3.0.1",3,0.0094021739130434843,0.0097637959866220796,1,1,0,1,0.011426562322322472,"OPTIMAL",0.014464812904238089,0.46758899999999998
L3.0.1.1,"L3.0.1",3,0.0097637959866220796,0.010125418060200675,1,0,1,0,0,"INFEASIBLE",0.0108685366363887,0.50752470000000005
L3.0.1.0.0,"L3.0.1.0",4,0.0094021739130434843,0.0095829849498327811,1,1,0,1,0.011447005790024403,"OPTIMAL",0.014734804223344739,0.54648909999999995
L3.0.1.0.1,"L3.0.1.0",4,0.0095829849498327811,0.0097637959866220796,1,1,0,1,0.011550045991575743,"OPTIMAL",0.014617700838013755,0.59165760000000001
L3.0.1.0.1.0,"L3.0.1.0.1",5,0.0095829849498327811,0.0096733904682274295,1,1,0,1,0.011550567346806321,"OPTIMAL",0.01431099142215491,0.66213770000000005
L3.0.1.0.1.1,"L3.0.1.0.1",5,0.0096733904682274295,0.0097637959866220796,1,0,1,0,0,"INFEASIBLE",0.010691799911167947,0.70137819999999995
