leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.16885733659692667,1,1,0,1,0.051024838969237298,"OPTIMAL",0.89573845790506146,4065,0.50024360000000001
R.0,"R",1,0,0.084428668298463336,1,1,0,1,0.052569881358447715,"OPTIMAL",0.75215481735696621,3132,0.90989249999999999
R.1,"R",1,0.084428668298463336,0.16885733659692667,1,1,0,1,0.11831215236881806,"OPTIMAL",0.81564655463075986,3979,1.3460685999999999
R.0.0,"R.0",2,0,0.042214334149231668,1,1,0,1,0.057144635390030694,"OPTIMAL",0.83984241115389779,3569,1.7779415000000001
R.0.1,"R.0",2,0.042214334149231668,0.084428668298463336,1,1,0,1,0.083514114925258745,"OPTIMAL",0.96246016967843173,3867,2.2542930000000001
R.0.0.0,"R.0.0",3,0,0.021107167074615834,1,1,0,1,0.06615752602729702,"OPTIMAL",1.2599579649555011,4229,2.8732411999999998
R.0.0.1,"R.0.0",3,0.021107167074615834,0.042214334149231668,1,1,0,1,0.070914965519364548,"OPTIMAL",0.68664511099239245,3072,3.2653504999999998
R.0.0.0.0,"R.0.0.0",4,0,0.010553583537307917,1,0,1,0,0,"INFEASIBLE",0.80417776520248663,3027,3.7061708000000002
R.0.0.0.1,"R.0.0.0",4,0.010553583537307917,0.021107167074615834,1,1,0,1,0.072297673022583803,"OPTIMAL",0.90615174081748551,3462,4.1824604000000001
R.0.0.1.0,"R.0.0.1",4,0.021107167074615834,0.031660750611923749,1,1,0,1,0.073463468072278729,"OPTIMAL",0.60149221654377349,2882,4.5545292999999996
R.0.0.1.1,"R.0.0.1",4,0.031660750611923749,0.042214334149231668,1,1,0,1,0.077877870671259702,"OPTIMAL",0.77441874888197326,3009,4.9796313999999997
R.0.0.0.1.0,"R.0.0.0.1",5,0.010553583537307917,0.015830375305961875,1,1,0,1,0.081796741492400377,"OPTIMAL",0.82674123284937961,3115,5.4235905000000004
R.0.0.0.1.1,"R.0.0.0.1",5,0.015830375305961875,0.021107167074615834,1,1,0,1,0.075370071051892418,"OPTIMAL",1.0601027127683602,3915,5.9436637000000001
R.0.0.1.0.1,"R.0.0.1.0",5,0.026383958843269793,0.031660750611923749,1,1,0,1,0.076745667296396036,"OPTIMAL",0.71513937646331804,3392,6.3490181000000003
R.0.0.1.0.0,"R.0.0.1.0",5,0.021107167074615834,0.026383958843269793,1,1,0,1,0.075336913314521844,"OPTIMAL",0.98466698364133709,3955,6.8364142000000001
R.0.0.1.0.0.0,"R.0.0.1.0.0",6,0.021107167074615834,0.023745562958942812,1,1,0,1,0.076635237383435764,"OPTIMAL",0.95700105047953377,3728,7.3186931
R.0.0.1.0.0.1,"R.0.0.1.0.0",6,0.023745562958942812,0.026383958843269793,1,1,0,1,0.076939951743901433,"OPTIMAL",0.93462240926984907,3716,7.7961745999999996
R.0.0.0.1.1.1,"R.0.0.0.1.1",6,0.018468771190288856,0.021107167074615834,1,1,0,1,0.076906847952109503,"OPTIMAL",1.0322765204978628,3926,8.3025576999999995
R.0.0.0.1.1.0,"R.0.0.0.1.1",6,0.015830375305961875,0.018468771190288856,1,1,0,1,0.07846602871506804,"OPTIMAL",0.94348968158483115,3625,8.7792078
R.0.0.1.0.0.0.1,"R.0.0.1.0.0.0",7,0.022426365016779325,0.023745562958942812,1,1,0,1,0.077407115176950231,"OPTIMAL",0.83978729287864506,3422,9.2211715999999999
R.0.0.1.0.0.0.0,"R.0.0.1.0.0.0",7,0.021107167074615834,0.022426365016779325,1,1,0,1,0.077542638851551382,"OPTIMAL",1.051263850102413,4028,9.7300518
R.0.0.1.0.1.0,"R.0.0.1.0.1",6,0.026383958843269793,0.029022354727596771,1,1,0,1,0.077635752760442878,"OPTIMAL",0.87824949215967618,3771,10.190974600000001
R.0.0.1.0.1.1,"R.0.0.1.0.1",6,0.029022354727596771,0.031660750611923749,1,1,0,1,0.078387315040601799,"OPTIMAL",0.59281973097825624,2436,10.559638899999999
R.0.0.0.1.1.1.0,"R.0.0.0.1.1.1",7,0.018468771190288856,0.019787969132452343,1,1,0,1,0.077837407767670577,"OPTIMAL",0.95589913055454623,3474,11.0337239
R.0.0.0.1.1.1.1,"R.0.0.0.1.1.1",7,0.019787969132452343,0.021107167074615834,1,1,0,1,0.077676436694833595,"OPTIMAL",1.0320632675850847,4201,11.5522844
R.0.0.1.0.0.1.0,"R.0.0.1.0.0.1",7,0.023745562958942812,0.025064760901106303,1,1,0,1,0.07753809298846269,"OPTIMAL",0.93806851417666226,3556,12.0177744
R.0.0.1.0.0.1.1,"R.0.0.1.0.0.1",7,0.025064760901106303,0.026383958843269793,1,1,0,1,0.07774236397175685,"OPTIMAL",0.91943400424838129,3937,12.4859303
R.0.0.1.0.0.0.1.0,"R.0.0.1.0.0.0.1",8,0.022426365016779325,0.023085963987861068,1,1,0,1,0.077860950707498003,"OPTIMAL",1.0523606282670632,3998,12.9913078
R.0.0.1.0.0.0.1.1,"R.0.0.1.0.0.0.1",8,0.023085963987861068,0.023745562958942812,1,1,0,1,0.077793085434769996,"OPTIMAL",0.87021268066222413,3647,13.4420453
R.0.0.1.0.0.1.0.1,"R.0.0.1.0.0.1.0",8,0.024405161930024559,0.025064760901106303,1,1,0,1,0.077939305325810185,"OPTIMAL",1.0161799203649213,3971,13.939151600000001
R.0.0.1.0.0.1.0.0,"R.0.0.1.0.0.1.0",8,0.023745562958942812,0.024405161930024559,1,1,0,1,0.077836866964544324,"OPTIMAL",0.97562938782513031,3973,14.427706499999999
R.0.0.1.0.0.0.0.0,"R.0.0.1.0.0.0.0",8,0.021107167074615834,0.021766766045697578,1,1,0,1,0.077995386544867068,"OPTIMAL",0.87771424205340609,3369,14.877746500000001
R.0.0.1.0.0.0.0.1,"R.0.0.1.0.0.0.0",8,0.021766766045697578,0.022426365016779325,1,1,0,1,0.077928384282811139,"OPTIMAL",0.88008049732823146,3523,15.327154200000001
R.0.0.1.0.1.0.0,"R.0.0.1.0.1.0",7,0.026383958843269793,0.027703156785433281,1,1,0,1,0.078077207697005768,"OPTIMAL",0.8138911262036459,3749,15.7605428
R.0.0.1.0.1.0.1,"R.0.0.1.0.1.0",7,0.027703156785433281,0.029022354727596771,1,1,0,1,0.07845608750799328,"OPTIMAL",0.86421903989773885,3745,16.204446799999999
R.0.0.0.1.1.1.1.1,"R.0.0.0.1.1.1.1",8,0.02044756810353409,0.021107167074615834,1,1,0,1,0.078061957877368818,"OPTIMAL",0.86037685138715458,3433,16.6568334
R.0.0.0.1.1.1.1.0,"R.0.0.0.1.1.1.1",8,0.019787969132452343,0.02044756810353409,1,1,0,1,0.078140814429701971,"OPTIMAL",0.97243994376234399,3898,17.1439913
