run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,15,23,4.8212044000000001,4.8212044000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,10859.460192680359,0.61153506219507703,,0.71850407075497091,0.14887738694019617,,6,3,,8492,,4,0,3,0.68578720000000004,0.68578720000000004,4.5297374000000001,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,16,26,4.9072728000000003,4.9072728000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11040.555468559265,0.62092204592827471,,0.71850407075497091,0.13581276543661264,,7,4,,9782,,5,0,4,0.77185560000000031,0.77185560000000031,4.9072728000000003,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,17,30,5.0061168,5,0.0061168000000000333,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11217.124831199646,0.64349991059840128,,0.71850407075497091,0.1043893322382415,,9,4,,10406,,6,0,4,0.87069960000000002,0.87069960000000002,5.0061168,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change+heartbeat
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,18,33,5.0721743999999997,5.0721743999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11346.445129394531,0.64349991059840128,,0.71850407075497091,0.1043893322382415,,10,5,,10637,,7,0,5,0.93675719999999973,0.93675719999999973,5.0061168,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,19,36,5.1636230000000003,5.1636230000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11537.061811447144,0.64879761523817114,,0.71850407075497091,0.097016089892929133,,11,6,,10924,,8,0,6,1.0282058000000003,1.0282058000000003,5.1636230000000003,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,20,40,5.2236533999999999,5.2236533999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11620.488088607788,0.6538156097434914,,0.71850407075497091,0.0900321426759738,,13,6,,11162,,9,0,6,1.0882361999999999,1.0882361999999999,5.2236533999999999,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,21,43,5.2641333000000001,5.2641333000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11675.957551002502,0.6538156097434914,,0.71850407075497091,0.0900321426759738,,14,7,,11308,,10,0,7,1.1287161000000001,1.1287161000000001,5.2236533999999999,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,22,46,5.2982839000000004,5.2982839000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11714.266078948975,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,15,8,,11459,,11,0,8,1.1628667000000004,1.1628667000000004,5.2982839000000004,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,23,50,5.3851994000000003,5.3851994000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11870.835626602173,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,17,8,,11624,,12,0,8,1.2497822000000003,1.2497822000000003,5.2982839000000004,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,24,53,5.4374237000000001,5.4374237000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11945.358023643494,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,18,9,,11724,,13,0,9,1.3020065000000001,1.3020065000000001,5.2982839000000004,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,25,56,5.4646302999999996,5.4646302999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11970.699687004089,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,19,10,,11836,,14,0,10,1.3292130999999996,1.3292130999999996,5.2982839000000004,,3.7628955999999998,,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,gini_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,26,59,5.7886635000000002,5.7886635000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,12838.764464378357,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,20,11,,11937,,14,1,9,1.6532463000000002,1.6532463000000002,5.2982839000000004,,3.7628955999999998,5.7886635000000002,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,solver_phase_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,27,62,6.1979553999999997,6,0.19795539999999967,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,13896.025715827942,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,21,12,,12033,,14,2,9,2.0625381999999997,2.0625381999999997,5.2982839000000004,,3.7628955999999998,5.7886635000000002,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,ordinary_branch_count_change+heartbeat
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,28,64,6.2715376999999997,6.2715376999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14095.15248966217,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,22,13,,12079,,14,3,9,2.1361204999999996,2.1361204999999996,5.2982839000000004,,3.7628955999999998,5.7886635000000002,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,ordinary_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,29,66,6.2914513999999997,6.2914513999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14143.095586776733,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,23,14,,12080,,14,4,9,2.1560341999999997,2.1560341999999997,5.2982839000000004,,3.7628955999999998,5.7886635000000002,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,ordinary_branch_count_change
stage1c__V12_M2__s0_safe__180s,S0-SAFE,round20-current,30,68,6.3349909000000002,6.3349909000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14256.891268730164,0.65529666445055657,,0.71850407075497091,0.087970839522174063,,25,14,,12227,,14,5,9,2.1995737000000002,2.1995737000000002,5.2982839000000004,,3.7628955999999998,5.7886635000000002,3.7628955999999998,11351,1032,113440,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,ordinary_branch_count_change
