generation,best_fitness,strict_improvement
0,-3.7503650630705567,true
1,-3.3159766000562505,true
2,-3.3159766000562505,false
3,-2.5808361998591063,true
4,-2.5647718108804565,true
5,-2.5465543792798622,true
6,-2.5153639042440417,true
7,-2.5019377423957194,true
8,-2.5019377423957194,false
9,-2.5019377423957194,false
10,-2.5015215370105421,true
11,-2.4946850692182139,true
12,-2.4946850692182139,false
13,-2.4847282411145311,true
14,-2.4847282411145311,false
15,-2.4847282411145311,false
16,-2.4847282411145311,false
17,-2.4847282411145311,false
18,-2.4847282411145311,false
19,-2.4847282411145311,false
20,-2.4847282411145311,false
21,-2.4847282411145311,false
22,-2.4847282411145311,false
23,-2.4825745869647537,true
24,-2.4825745869647537,false
25,-2.4825745869647537,false
26,-2.4825745869647537,false
27,-2.4825745869647537,false
28,-2.4825745869647537,false
29,-2.4825745869647537,false
30,-2.4825745869647537,false
31,-2.4824580339981983,true
32,-2.48204725310279,true
33,-2.48204725310279,false
34,-2.48204725310279,false
35,-2.4768963389634582,true
36,-2.4768963389634582,false
37,-2.4768963389634582,false
38,-2.4768963389634582,false
39,-2.4768963389634582,false
40,-2.4768963389634582,false
41,-2.4765544927560565,true
42,-2.4765544927560565,false
43,-2.4765544927560565,false
44,-2.4765544927560565,false
45,-2.4765544927560565,false
46,-2.4765544927560565,false
47,-2.4765544927560565,false
48,-2.4765544927560565,false
49,-2.4765544927560565,false
50,-2.4765544927560565,false
51,-2.4765544927560565,false
52,-2.4765544927560565,false
53,-2.4765544927560565,false
54,-2.4765544927560565,false
55,-2.4492205125767432,true
56,-2.4492205125767432,false
57,-2.4492205125767432,false
58,-2.4492205125767432,false
59,-2.4492205125767432,false
60,-2.4492205125767432,false
61,-2.4492205125767432,false
62,-2.4492205125767432,false
63,-2.4492205125767432,false
64,-2.4488711940323302,true
65,-2.4488711940323302,false
66,-2.4488711940323302,false
67,-2.4488711940323302,false
68,-2.4488711940323302,false
69,-2.4488711940323302,false
70,-2.4488711940323302,false
71,-2.4456716395886171,true
72,-2.4456716395886171,false
73,-2.4456716395886171,false
74,-2.4456716395886171,false
75,-2.4456716395886171,false
76,-2.4456716395886171,false
77,-2.4400100409742564,true
78,-2.4400100409742564,false
79,-2.4400100409742564,false
80,-2.4400100409742564,false
81,-2.4400100409742564,false
82,-2.4400100409742564,false
83,-2.4400100409742564,false
84,-2.4400100409742564,false
85,-2.4400100409742564,false
86,-2.4400100409742564,false
87,-2.4400100409742564,false
88,-2.4400100409742564,false
89,-2.4400100409742564,false
90,-2.4400100409742564,false
91,-2.4400100409742564,false
92,-2.4400100409742564,false
93,-2.4400100409742564,false
94,-2.4400100409742564,false
95,-2.4400100409742564,false
96,-2.4400100409742564,false
97,-2.4400100409742564,false
98,-2.4400100409742564,false
99,-2.4400100409742564,false
100,-2.4400100409742564,false
101,-2.4400100409742564,false
102,-2.4400100409742564,false
103,-2.4400100409742564,false
104,-2.4400100409742564,false
105,-2.4400100409742564,false
106,-2.4400100409742564,false
107,-2.4400100409742564,false
108,-2.4400100409742564,false
109,-2.4400100409742564,false
110,-2.4400100409742564,false
111,-2.4400100409742564,false
112,-2.4400100409742564,false
113,-2.4400100409742564,false
114,-2.4400100409742564,false
115,-2.4400100409742564,false
116,-2.4400100409742564,false
117,-2.4400100409742564,false
118,-2.4400100409742564,false
119,-2.4400100409742564,false
120,-2.4400100409742564,false
121,-2.4400100409742564,false
122,-2.4400100409742564,false
123,-2.4400100409742564,false
124,-2.4400100409742564,false
125,-2.4400100409742564,false
126,-2.4400100409742564,false
127,-2.4400100409742564,false
128,-2.4400100409742564,false
129,-2.4400100409742564,false
130,-2.4400100409742564,false
131,-2.4400100409742564,false
132,-2.4400100409742564,false
133,-2.4400100409742564,false
134,-2.4400100409742564,false
135,-2.4400100409742564,false
136,-2.4400100409742564,false
137,-2.4400100409742564,false
138,-2.4400100409742564,false
139,-2.4400100409742564,false
140,-2.4400100409742564,false
141,-2.4400100409742564,false
142,-2.4400100409742564,false
143,-2.4400100409742564,false
144,-2.4400100409742564,false
145,-2.4400100409742564,false
146,-2.4400100409742564,false
147,-2.4400100409742564,false
148,-2.4400100409742564,false
149,-2.4400100409742564,false
150,-2.4400100409742564,false
151,-2.4400100409742564,false
152,-2.4400100409742564,false
153,-2.4400100409742564,false
154,-2.4400100409742564,false
155,-2.4400100409742564,false
156,-2.4400100409742564,false
157,-2.4400100409742564,false
158,-2.4400100409742564,false
159,-2.4400100409742564,false
160,-2.4400100409742564,false
161,-2.4400100409742564,false
162,-2.4400100409742564,false
163,-2.4400100409742564,false
164,-2.4400100409742564,false
165,-2.4400100409742564,false
166,-2.4400100409742564,false
167,-2.4400100409742564,false
168,-2.4400100409742564,false
169,-2.4400100409742564,false
170,-2.4400100409742564,false
171,-2.4400100409742564,false
172,-2.4400100409742564,false
173,-2.4400100409742564,false
174,-2.4400100409742564,false
175,-2.4400100409742564,false
176,-2.4400100409742564,false
177,-2.4400100409742564,false
178,-2.4400100409742564,false
179,-2.4400100409742564,false
180,-2.4400100409742564,false
181,-2.4400100409742564,false
182,-2.4400100409742564,false
183,-2.4400100409742564,false
184,-2.4400100409742564,false
185,-2.4400100409742564,false
186,-2.4400100409742564,false
187,-2.4400100409742564,false
188,-2.4400100409742564,false
189,-2.4400100409742564,false
190,-2.4400100409742564,false
191,-2.4400100409742564,false
192,-2.4400100409742564,false
193,-2.4400100409742564,false
194,-2.4400100409742564,false
195,-2.4400100409742564,false
196,-2.4400100409742564,false
197,-2.4400100409742564,false
198,-2.4400100409742564,false
199,-2.4400100409742564,false
200,-2.4400100409742564,false
201,-2.4400100409742564,false
202,-2.4400100409742564,false
203,-2.4400100409742564,false
204,-2.4400100409742564,false
205,-2.4400100409742564,false
206,-2.4400100409742564,false
207,-2.4400100409742564,false
208,-2.4400100409742564,false
209,-2.4400100409742564,false
210,-2.4400100409742564,false
211,-2.4400100409742564,false
212,-2.4400100409742564,false
213,-2.4400100409742564,false
214,-2.4400100409742564,false
215,-2.4400100409742564,false
216,-2.4400100409742564,false
217,-2.4400100409742564,false
218,-2.4400100409742564,false
219,-2.4400100409742564,false
220,-2.4400100409742564,false
221,-2.4400100409742564,false
222,-2.4400100409742564,false
223,-2.4400100409742564,false
224,-2.4400100409742564,false
225,-2.4400100409742564,false
226,-2.4400100409742564,false
227,-2.4400100409742564,false
228,-2.4400100409742564,false
229,-2.4400100409742564,false
230,-2.4400100409742564,false
231,-2.4400100409742564,false
232,-2.4400100409742564,false
233,-2.4400100409742564,false
234,-2.4400100409742564,false
235,-2.4400100409742564,false
236,-2.4400100409742564,false
237,-2.4400100409742564,false
238,-2.4400100409742564,false
239,-2.4400100409742564,false
240,-2.4400100409742564,false
241,-2.4400100409742564,false
242,-2.4400100409742564,false
243,-2.4400100409742564,false
244,-2.4400100409742564,false
245,-2.4400100409742564,false
246,-2.4400100409742564,false
247,-2.4400100409742564,false
248,-2.4400100409742564,false
249,-2.4400100409742564,false
250,-2.4400100409742564,false
251,-2.4400100409742564,false
252,-2.4400100409742564,false
253,-2.4400100409742564,false
254,-2.4400100409742564,false
255,-2.4400100409742564,false
256,-2.4400100409742564,false
257,-2.4400100409742564,false
258,-2.4400100409742564,false
