telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
32.7273,lp_complete,L0,0,0.151882,infeasible,0,0.607529,"complete_lp_relaxation"
37.5915,lp_complete,L1,0.151882,0.303765,optimal,0.303765,0.607529,"complete_lp_relaxation"
48.7678,atomic_split,L1,0.151882,0.303765,replaced,0.303765,0.607529,"strict_child_lp_bound_improvement"
54.0374,lp_complete,L2,0.303765,0.455647,optimal,0.444302,0.607529,"complete_lp_relaxation"
63.1226,atomic_split,L2,0.303765,0.455647,replaced,0.444302,0.607529,"child_lp_infeasible"
77.6179,atomic_split,L1.0,0.151882,0.227823,replaced,0.455647,0.607529,"child_lp_infeasible"
81.2846,lp_complete,L3,0.455647,0.607529,infeasible,0.455647,0.607529,"complete_lp_relaxation"
91.4521,atomic_split,L1.0.1,0.189853,0.227823,replaced,0.478225,0.607529,"strict_child_lp_bound_improvement"
102.267,atomic_split,L1.0.1.1,0.208838,0.227823,replaced,0.478736,0.607529,"strict_child_lp_bound_improvement"
113.787,atomic_split,L1.0.1.1.0,0.208838,0.218331,replaced,0.479796,0.607529,"strict_child_lp_bound_improvement"
124.723,atomic_split,L1.0.1.1.0.0,0.208838,0.213585,replaced,0.480986,0.607529,"strict_child_lp_bound_improvement"
134.764,atomic_split,L1.0.1.1.0.0.1,0.211211,0.213585,replaced,0.48165,0.607529,"strict_child_lp_bound_improvement"
148.76,atomic_split,L1.0.1.1.0.0.1.1,0.212398,0.213585,replaced,0.481782,0.607529,"strict_child_lp_bound_improvement"
159.184,atomic_split,L1.0.1.1.0.1,0.213585,0.218331,replaced,0.481878,0.607529,"strict_child_lp_bound_improvement"
176.878,terminal_mip_complete,L1.0.1.1.0.0.1.1.0,0.212398,0.212991,"INFEASIBLE",0.481898,0.607529,"native_terminal_mip_infeasible"
189.111,atomic_split,L1.0.1.1.0.1.0,0.213585,0.215958,replaced,0.481984,0.607529,"strict_child_lp_bound_improvement"
