instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_tight_T_M1_Q30_seed1122319721.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,1.81152,0.537663,8.4924,1,2,14,14,0,"2341.45",true,1.00098,true,
