vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,2,8,4,5,11,12,6,10,3,9,1,0]",30,7900.483265019907,4680.0,12580.483265019906,18000.0,0.6989157369455503,0
