result_package,fresh_run,source_round,instance,diagnostic_budget,max_requested_budget,matched_budget_selection_reason,max_budget_engineering_blocker_count,best_tailored_variant,best_tailored_gap,plain_gap,static_gap,telemetry_gap,cheap_gap,full_static_gap,route_gap,route_callback_calls,route_cutset_candidates,route_cutset_cuts_added,worst_leaf_id,worst_leaf_G_L,worst_leaf_G_U,worst_leaf_gap,isolated_budget,isolated_plain_bound,isolated_plain_status,isolated_plain_runtime,isolated_best_tailored_variant,isolated_best_tailored_bound,isolated_best_tailored_status,isolated_best_tailored_runtime,isolation_parent_run_ids,classification,fresh_evidence,interpretation
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,moderate_seed3302,300,1800,highest_budget_with_plain_and_nonblocked_paper_candidate,4,tailored_full_static_baseline,0.875,0.463439315391,0.875,0.875,0.875,0.875,0.875,2279,470,50,6,0.0244545258186,0.0366817887279,0.1711816807304,900,0.14117883864,interval_unresolved_timeout,900.1292096,tailored_static_leaf_no_callback,0.14052838974,interval_unresolved_timeout,600.2398725,full__moderate_seed3302__tailored_cheap_cuts__300s,engineering_finalization_failure;callback_overhead;plain_solver_stronger_root_bound;low_gini_denominator_weakness;root_bound_weakness,"4 paper-candidate row(s) at 1800s ended through wrapper/resource finalization | route callback added cuts without a better final gap | plain gap 0.463439 beats best tailored gap 0.875 at 300s | worst open leaf 6 G=[0.0244545258186,0.0366817887279] gap=0.1711816807304 | plain fixed-interval bound beats every isolated tailored leaf variant","compare telemetry, cheap, full-static, and route rows at matched budgets"
