result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:40:15+08:00,0.249,18639405056,6942720,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:40:46+08:00,30.989,18415816704,243535872,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:41:17+08:00,61.677,18369454080,235544576,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:41:47+08:00,92.4,18210021376,140996608,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:42:18+08:00,123.104,18136567808,258150400,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:42:49+08:00,153.846,17749561344,404709376,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:43:20+08:00,184.569,18068275200,245108736,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:43:50+08:00,215.26,18193895424,56758272,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:44:21+08:00,245.956,18196357120,70447104,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__300s,tight_T_seed3102,tailored_static_no_callback,300,2026-07-12T06:44:52+08:00,276.682,18206494720,71356416,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:45:13+08:00,0.241,18221629440,45674496,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:45:44+08:00,30.956,18212769792,50593792,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:46:15+08:00,61.656,18218573824,54804480,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:46:45+08:00,92.379,18215940096,66428928,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:47:16+08:00,123.069,18194755584,70508544,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:47:47+08:00,153.766,18104311808,67039232,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:48:17+08:00,184.495,18088820736,70742016,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:48:48+08:00,215.194,18088099840,73883648,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:49:19+08:00,245.888,18105618432,74481664,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,tight_T_seed3102,plain_fixed_interval_mip,300,2026-07-12T06:49:50+08:00,276.614,18158653440,73474048,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__300s,tight_T_seed3102,tailored_static_leaf_no_callback,300,2026-07-12T06:50:15+08:00,0.235,18184790016,50012160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__300s,tight_T_seed3102,tailored_route_leaf,300,2026-07-12T06:50:22+08:00,0.234,18137427968,27058176,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:50:54+08:00,0.235,18164621312,47517696,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:51:25+08:00,30.972,18139754496,48840704,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:51:55+08:00,61.679,18146885632,53624832,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:52:26+08:00,92.396,18151800832,68472832,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:52:57+08:00,123.097,18154438656,69369856,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:53:28+08:00,153.829,18136002560,69779456,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:53:58+08:00,184.561,18122706944,71118848,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,tight_T_seed3102,plain_fixed_interval_mip,900,2026-07-12T06:54:29+08:00,215.263,18123165696,74342400,0,0,
