instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_moderate_M1_Q20_seed256070676.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.468338,0.217572,1.67177,1,4,21,19,2,"3533.47",true,0.0001084,true,
round33_v10_moderate_M1_Q20_seed256070676.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.472905,0.224392,1.65675,1,3,21,15,6,"3531.43",true,0.0001783,false,
round33_v10_moderate_M1_Q20_seed256070676.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.468338,0.217572,1.67177,1,4,21,19,2,"3533.47",true,0.0002578,false,
