state_id,panel,instance,policy,process_cap_seconds,executable_sha256,model_sha256,model_identity_match,status,certificate,certificate_class,false_certificate,evidence_complete,cap_respected,native_status,lower_bound,frozen_cutoff,final_incumbent_available,final_incumbent,verified_upper_bound,gap,gi_common_horizon,work,solver_time_seconds,process_time_seconds,nodes,simplex_iterations,average_iterations_per_node,peak_memory_gb,root_relaxation_bound_available,root_relaxation_bound,final_root_cut_bound_available,final_root_cut_bound,root_work,root_time_seconds,root_simplex_iterations,root_cut_count,first_incumbent_work,first_incumbent_time_seconds,model_build_seconds,model_read_seconds,original_rows,original_columns,original_nonzeros,presolved_rows,presolved_columns,presolved_nonzeros,continuous_variables,integer_variables,binary_variables,min_matrix,max_matrix,min_objective,max_objective,min_bound,max_bound,min_rhs,max_rhs,branch_priority_assignment_status,branch_priority_tiers,exact_duplicate_row_elimination,exact_duplicate_rows_omitted,round50_symmetry_policy,round50_symmetry_rows,failure_reason,artifact_dir
D1,development,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,e9005b7000e685b513b40bd8b16b381b30010b3bcd75b418f32f9be4dc7ab99c,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.04113740686918897,0.049468682614419446,True,0.04505416158053462,0.04505416158053462,0.08693436019987687,0.15172116247195985,259.6042718728352,117.78900003433228,118.0779315,2707,407567,150.56039896564462,0.221287018,True,0.03178028,True,0.032956584892455246,36.666472499656265,17.4338032,1093,84,38.99329438301777,18.6574109,0.2010857,0.0411649,16049,1404,164344,14753,1328,183418,676,728,608,0.0225,100000,0.0225,1,0.0494687,157.287,0.0494687,1.2004e+06,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D1__s1-route-start-order
D2,development,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,750e3d6825dcfbdd6e3b9507aca4a26896d5fa574b129463dc20899addedb390,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.504543852164207,0.5045438521642074,True,0.5045438521642074,0.5045438521642074,6.601347057522921e-16,0.00924806912298726,5.139373390232216,3.8559999465942383,3.9528828,912,41843,45.88048245614035,0.019513502,True,0.2097447,True,0.3273338275813079,1.5675235603531565,1.1978285,1066,427,4.520580000455501,3.4605186,0.0545977,0.0114406,5719,1037,41151,1808,735,10395,492,545,445,0.0225,100000,0.0225,1,0.504544,74.7538,0.504544,998393,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D2__s1-route-start-order
D3,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,321d65be2a535141b4647d96b3463aaee239faf4c8b3a9a6aa28810b575f0a2f,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.4618282098338214,0.506422789224163,True,0.506343307565206,0.506343307565206,0.08791485355151454,0.20062562289580724,216.92328305931193,117.80599999427795,118.0837083,10202,558111,54.70603803175848,0.144663842,True,0.1095255,True,0.3378196153229893,6.631897251593135,4.6329558,1770,1133,5.988819380442587,4.218129,0.1920789,0.041157,16042,1402,163775,6654,1351,84977,675,727,607,0.0225,100000,0.0225,1,0.506423,139.549,0.366412,1.19925e+06,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D3__s1-route-start-order
D4,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,be9579fcd5e840bbe0ecb1732e9ec871295e2d47c922fcaae4d024199033bb07,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.506343307565206,0.506422789224163,True,0.506343307565206,0.506343307565206,0,0.08521824218290547,114.2538787823678,63.15700006484985,63.4346504,8042,291332,36.22631186272071,0.111620682,True,0.1102857,True,0.3819187455951806,8.16062886107604,5.0554027,1900,711,15.155585915429645,8.8916186,0.1937067,0.0418031,16042,1402,163775,6655,1351,82315,675,727,607,0.0225,100000,0.0225,1,0.253211,139.549,0.253211,1.19925e+06,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D4__s1-route-start-order
D5,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,398dfd42a12c0efa5642125c835a8f4f3c3c62b60f378a30a4146e4fea101b0d,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.506422789224163,False,0.506422789224163,0.506422789224163,0,0.005207665349324153,7.70626115795702,4.694000005722046,4.9759588,27,8687,321.74074074074076,0.069930268,True,0.3348914,True,0.4971254139159981,6.848186400310584,4.3155899,2029,268,-1,-1,0.1987014,0.0424017,16042,1402,163921,6729,1364,85079,675,727,607,0.0225,100000,0.0225,1,0.253211,139.549,0.253211,1.19925e+06,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D5__s1-route-start-order
D6,development,round39_small_hard_V12_M2_Q20_slot06_seed258908503,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,0268d179485d5dc001cf3d59acbdd4a64c21279a26a466f8943235bc81252718,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.706253098529077,0.7062530985290749,True,0.7062530985290749,0.7062530985290749,0,0.008647974033326133,9.219616843860186,5.703000068664551,5.8992129,918,53614,58.40305010893246,0.034508166,True,0.3800071,True,0.5909875270007188,3.3380457153689265,2.5489381,787,617,5.550364324964254,3.776103,0.1308329,0.0271214,10921,1014,109433,3476,876,28794,505,509,425,0.0225,100000,0.0225,1,0.706253,173.332,0.629427,1.19889e+06,default_no_assignment,all:all:p0=0,false,0,route-start-order,1,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D6__s1-route-start-order
D9,development,tight_T_seed3102,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,f70b7a7e7cd3982902e577b8990a1f9699a370a046f58558cabd56679376c881,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5348921538770957,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.10955850962444534,0.12547564083061408,239.7778412296106,117.91199994087219,118.0528827,612,338566,553.2124183006536,0.148827789,True,0.4426846,True,0.5199760728119366,34.62062123351651,15.472826,3704,549,-1,-1,0.0815346,0.0178153,10870,3372,53465,9848,3127,77823,1682,1690,1490,0.0075,15554.8,0.0075,1,0.300352,1967.6,0.300352,49109.5,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D9__s1-route-start-order
D10,development,tight_T_seed3102,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,08c9c3dca43dfa850e2d0d274a445f36dc82f0d0a99524bb11d48607e8f27785,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0,0.01829909355258059,85.31695584455741,40.401999950408936,40.5410221,725,232316,320.4358620689655,0.091666223,True,0.4640556,True,0.5707709119326457,29.97869792207432,13.9988774,4146,495,-1,-1,0.0802235,0.0174416,10870,3372,53465,9847,3126,79075,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D10__s1-route-start-order
D11,development,tight_T_seed3102,s1-route-start-order,120,c5307e0e714b9db2f3239013529e3b1fae4dfbb0a08ce341db097bb5a6de15a5,82bd5490862440f2dbb63b326e5d839aa82e616d61fa928be14a261874a548cb,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5679116571973037,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.054590539848125785,0.062212771482388955,235.1282606656301,117.90499997138977,118.0503306,635,343502,540.948031496063,0.166900981,True,0.5137971,True,0.5641826240650862,43.46470379356152,19.7200553,3557,589,-1,-1,0.0829733,0.0176267,10870,3372,53705,9955,3116,83504,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,all:all:p0=0,false,0,route-start-order,2,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration3_core_s1_120s/D11__s1-route-start-order
