state_id,panel,instance,policy,process_cap_seconds,executable_sha256,model_sha256,model_identity_match,status,certificate,certificate_class,false_certificate,evidence_complete,cap_respected,native_status,lower_bound,frozen_cutoff,final_incumbent_available,final_incumbent,verified_upper_bound,gap,gi_common_horizon,work,solver_time_seconds,process_time_seconds,nodes,simplex_iterations,average_iterations_per_node,peak_memory_gb,root_relaxation_bound_available,root_relaxation_bound,final_root_cut_bound_available,final_root_cut_bound,root_work,root_time_seconds,root_simplex_iterations,root_cut_count,first_incumbent_work,first_incumbent_time_seconds,model_build_seconds,model_read_seconds,original_rows,original_columns,original_nonzeros,presolved_rows,presolved_columns,presolved_nonzeros,continuous_variables,integer_variables,binary_variables,min_matrix,max_matrix,min_objective,max_objective,min_bound,max_bound,min_rhs,max_rhs,branch_priority_assignment_status,failure_reason,artifact_dir
D1,development,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,8980c08bac1bf433434719c74f503f2e85ff942440699fe406787f74335fb8c1,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.040657906195053745,0.049468682614419446,False,0.049468682614419446,0.049468682614419446,0.1781081677076535,0.24272514864257783,258.26676621066326,117.7979998588562,118.0784808,2429,340632,140.2354878550844,0.210931489,True,0.03178028,True,0.03278393326391182,18.288924836660055,8.7191346,1041,81,-1,-1,0.1961029,0.0415445,16049,1404,164344,14760,1332,185017,676,728,608,0.0225,100000,0.0225,1,0.0494687,157.287,0.0494687,1.2004e+06,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D1__interval-mip-v0
D2,development,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,624c61c9136decd50c41af5ea9d62718694ace1cdc3e4056b472ea0c726dbe89,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.5045438521629313,0.5045438521642074,True,0.5045438521642074,0.5045438521642074,2.529196102638948e-12,0.011734882458087658,7.798190809248318,5.151000022888184,5.2512939,1021,79777,78.13614103819785,0.019102192,True,0.2073784,True,0.33424062081873596,2.045222607504328,1.5537741,975,745,2.817362644235299,2.0123646,0.0565592,0.0116411,5719,1037,41151,1833,753,10601,492,545,445,0.0225,100000,0.0225,1,0.504544,74.7538,0.504544,998393,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D2__interval-mip-v0
D3,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,7c8f8e5f1ff22f99103991cc788735e15850eda9b80ca5165dbb1709dc7a51e2,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.4407566593766667,0.506422789224163,True,0.506422789224163,0.506422789224163,0.12966661699426368,0.24425832056104788,232.308781481013,117.79200005531311,118.0727189,8610,672034,78.0527293844367,0.113015841,True,0.109524,True,0.3416849343544502,8.373309807405313,5.1136082,1750,899,100.64865471779879,55.8207543,0.1963051,0.0413253,16042,1402,163775,6654,1351,85126,675,727,607,0.0225,100000,0.0225,1,0.506423,139.549,0.366412,1.19925e+06,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D3__interval-mip-v0
D4,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,b35f4e7c4559e801ef4cd67b544cd4ba59d24abdcf6025bc3422c3e89f6bd2eb,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.506343307565206,0.506422789224163,True,0.506343307565206,0.506343307565206,0,0.10740390657943226,129.52841701703966,71.23699998855591,71.5174446,8604,374941,43.57752208275221,0.112288249,True,0.1102857,True,0.38053157659467485,7.784479710399424,4.6196036,1617,879,42.58309267055441,25.3605262,0.1960661,0.0418306,16042,1402,163775,6655,1351,82370,675,727,607,0.0225,100000,0.0225,1,0.253211,139.549,0.253211,1.19925e+06,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D4__interval-mip-v0
D5,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,2fd56622b90d18d9e4a8d6a0a1f8aaca6a0823d87437ded52f59c80e809748df,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.506422789224163,False,0.506422789224163,0.506422789224163,0,0.005055997044326601,8.361526207009655,4.91100001335144,5.1911762,47,13586,289.06382978723406,0.066669792,True,0.3348914,True,0.494372975844265,6.5746066330905775,4.1183393,1962,381,-1,-1,0.1968052,0.0416999,16042,1402,163921,6729,1364,85415,675,727,607,0.0225,100000,0.0225,1,0.253211,139.549,0.253211,1.19925e+06,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D5__interval-mip-v0
D6,development,round39_small_hard_V12_M2_Q20_slot06_seed258908503,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,9aca6b4020aa81a484913fce9237bb15e995527b24365d079612606665c858bd,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.7062530985290745,0.7062530985290749,True,0.7062530985290749,0.7062530985290749,6.287961224877803e-16,0.00940815288157463,9.501641712092052,6.28600001335144,6.4841161,882,47000,53.28798185941043,0.035919216,True,0.3821215,True,0.5929376888262344,3.157944615763831,2.4372905,836,640,4.749958036479364,3.5308577,0.1341775,0.0282553,10921,1014,109433,3488,886,28878,505,509,425,0.0225,100000,0.0225,1,0.706253,173.332,0.629427,1.19889e+06,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D6__interval-mip-v0
D9,development,tight_T_seed3102,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,3627afe65bdbed2f2133fce6a1648b235c8d74165e7f9148d1e7fee619c2a8d9,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5316755920118946,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.11491315938024058,0.1286002824088694,234.3135925821135,117.89999985694885,118.0465454,606,338628,558.7920792079208,0.16163551,True,0.4426226,True,0.5189954800020847,34.51813716096647,15.4970749,3842,557,-1,-1,0.082702,0.0177543,10870,3372,53465,9848,3127,77827,1682,1690,1490,0.0075,15554.8,0.0075,1,0.300352,1967.6,0.300352,49109.5,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D9__interval-mip-v0
D10,development,tight_T_seed3102,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,a43ff20d75215049f81aee5c44b6a97c35bf7f2105d31c3e614a2bd23a076bd0,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0,0.03739940096490699,199.30559044359478,100.56599998474121,100.7072903,802,264564,329.8802992518703,0.146988247,True,0.4640361,True,0.5706315722744337,26.613616465643048,12.9072621,3719,504,-1,-1,0.0837956,0.0174156,10870,3372,53465,9847,3126,79079,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D10__interval-mip-v0
D11,development,tight_T_seed3102,interval-mip-v0,120,a268506844fa28de3509e44fa0e9b36db7325004be8fb21cd7d0181b06af2f49,2f9aec02ad74995b2199feca380842d0fd3f0f5b84b5af51ecfcb146c233956e,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5679142786163833,0.6007044366851081,True,0.6007044366851081,0.6007044366851081,0.054586175939821645,0.05990928315224133,231.81869458581986,117.9079999923706,118.048628,674,336108,498.6765578635015,0.154516048,True,0.5137004,True,0.5647915854182156,52.925588401047825,23.7995673,3801,628,214.12840823610614,107.988193,0.0821725,0.0178515,10870,3372,53705,9955,3116,83508,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,none,results/gf_k1_interval_mip_vnext_round50/development_runs/iteration1_core_v0_120s/D11__interval-mip-v0
