telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0138596,initialize,R,0,0.357201
0.175757,lp_complete,R,0.19211,0.357201
0.175787,atomic_split,R,0.19211,0.357201
0.353741,lp_complete,R.0,0.19211,0.357201
0.353767,atomic_split,R.0,0.19211,0.357201
0.522734,lp_complete,R.1,0.246594,0.357201
0.522758,atomic_split,R.1,0.246594,0.357201
0.687961,lp_infeasible,R.0.0,0.246594,0.357201
0.864484,lp_complete,R.0.1,0.277261,0.357201
0.864511,atomic_split,R.0.1,0.277261,0.357201
1.01825,lp_infeasible,R.0.1.0,0.277261,0.357201
1.18896,lp_complete,R.0.1.1,0.292961,0.357201
1.18898,atomic_split,R.0.1.1,0.292961,0.357201
1.34856,lp_infeasible,R.0.1.1.0,0.292961,0.357201
1.51151,lp_complete,R.0.1.1.1,0.294243,0.357201
1.51153,atomic_split,R.0.1.1.1,0.294243,0.357201
1.68503,lp_complete,R.1.0,0.294243,0.357201
1.68506,atomic_split,R.1.0,0.294243,0.357201
1.85715,lp_complete,R.1.0.0,0.294243,0.357201
1.85718,atomic_split,R.1.0.0,0.294243,0.357201
2.03145,lp_complete,R.1.0.1,0.294243,0.357201
2.03148,atomic_split,R.1.0.1,0.294243,0.357201
2.19856,lp_complete,R.1.1,0.295729,0.357201
2.19859,atomic_split,R.1.1,0.295729,0.357201
2.37029,lp_complete,R.1.0.0.0,0.295729,0.357201
2.37032,atomic_split,R.1.0.0.0,0.295729,0.357201
2.53215,lp_complete,R.1.0.0.1,0.297683,0.357201
2.53219,atomic_split,R.1.0.0.1,0.297683,0.357201
2.69994,lp_complete,R.1.0.0.0.0,0.297683,0.357201
2.69997,atomic_split,R.1.0.0.0.0,0.297683,0.357201
2.86447,lp_complete,R.1.0.0.0.1,0.299819,0.357201
2.8645,atomic_split,R.1.0.0.0.1,0.299819,0.357201
3.0353,lp_complete,R.1.0.0.0.0.0,0.299819,0.357201
3.03532,atomic_split,R.1.0.0.0.0.0,0.299819,0.357201
3.20351,lp_complete,R.1.0.0.0.0.1,0.300833,0.357201
3.20358,atomic_split,R.1.0.0.0.0.1,0.300833,0.357201
3.35539,lp_infeasible,R.0.1.1.1.0,0.300833,0.357201
3.52138,lp_complete,R.0.1.1.1.1,0.301439,0.357201
3.52141,atomic_split,R.0.1.1.1.1,0.301439,0.357201
3.69056,lp_complete,R.1.0.0.0.0.0.1,0.301439,0.357201
3.69059,atomic_split,R.1.0.0.0.0.0.1,0.301439,0.357201
3.86148,lp_complete,R.1.0.0.0.0.0.0,0.302364,0.357201
3.86151,atomic_split,R.1.0.0.0.0.0.0,0.302364,0.357201
4.03131,lp_complete,R.1.0.0.0.0.1.0,0.302364,0.357201
4.03134,atomic_split,R.1.0.0.0.0.1.0,0.302364,0.357201
4.20073,lp_complete,R.1.0.0.0.0.1.1,0.302649,0.357201
4.20077,atomic_split,R.1.0.0.0.0.1.1,0.302649,0.357201
4.36359,lp_complete,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.36374,atomic_split,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.5371,lp_complete,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.53713,atomic_split,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.70234,lp_complete,R.1.0.0.0.0.1.0.1,0.303088,0.357201
4.70238,atomic_split,R.1.0.0.0.0.1.0.1,0.303088,0.357201
4.8662,lp_complete,R.1.0.0.0.0.1.0.0,0.303139,0.357201
4.86641,atomic_split,R.1.0.0.0.0.1.0.0,0.303139,0.357201
5.02954,lp_complete,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.0296,atomic_split,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.22528,lp_complete,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.22534,atomic_split,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.40352,lp_complete,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.40356,atomic_split,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.56971,lp_complete,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.56975,atomic_split,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.73951,lp_complete,R.1.0.0.0.0.0.1.1.1,0.303254,0.357201
5.73955,atomic_split,R.1.0.0.0.0.0.1.1.1,0.303254,0.357201
5.90169,lp_complete,R.1.0.0.0.0.0.1.1.0,0.30329,0.357201
5.90172,atomic_split,R.1.0.0.0.0.0.1.1.0,0.30329,0.357201
6.06707,lp_complete,R.1.0.0.0.1.0,0.30329,0.357201
6.06711,atomic_split,R.1.0.0.0.1.0,0.30329,0.357201
6.23191,lp_complete,R.1.0.0.0.1.1,0.303442,0.357201
6.23194,atomic_split,R.1.0.0.0.1.1,0.303442,0.357201
6.39793,lp_complete,R.1.0.0.0.0.0.1.0.1.1,0.303442,0.357201
6.62757,terminal_mip_complete,R.1.0.0.0.0.0.1.0.1.1,0.303442,0.357201
6.79331,lp_complete,R.1.0.0.0.0.0.1.0.1.0,0.303457,0.357201
7.02325,terminal_mip_complete,R.1.0.0.0.0.0.1.0.1.0,0.303457,0.357201
7.19325,lp_complete,R.1.0.0.0.0.1.0.0.0,0.303457,0.357201
7.19329,atomic_split,R.1.0.0.0.0.1.0.0.0,0.303457,0.357201
7.35668,lp_complete,R.1.0.0.0.0.1.0.0.1,0.303498,0.357201
7.35671,atomic_split,R.1.0.0.0.0.1.0.0.1,0.303498,0.357201
7.52692,lp_complete,R.1.0.0.0.0.0.1.1.0.0,0.303498,0.357201
7.75513,terminal_mip_complete,R.1.0.0.0.0.0.1.1.0.0,0.303498,0.357201
7.92849,lp_complete,R.1.0.0.0.0.0.1.1.0.1,0.303557,0.357201
8.16553,terminal_mip_complete,R.1.0.0.0.0.0.1.1.0.1,0.303557,0.357201
8.33601,lp_complete,R.1.0.0.0.0.0.1.1.1.0,0.303557,0.357201
8.57114,terminal_mip_complete,R.1.0.0.0.0.0.1.1.1.0,0.303557,0.357201
