process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
13.773096300000001,0.0093828000000000002,"exact_tree_initialization","",0,,0,1.1543377051882164,4,0,"initial_exact_interval_cover"
13.9846523,0.22093860000000001,"parent_lp_completion","L0",0,0.23749999999999999,0,1.1543377051882164,4,0,"complete_parent_lp_infeasible"
13.9848324,0.2211188,"infeasible_closure","L0",,0.23749999999999999,0.23749999999999999,1.1543377051882164,3,1,"complete_parent_lp_infeasible"
14.4024804,0.63876659999999996,"parent_lp_completion","L1",0.93730104640418399,0.47499999999999998,0.47499999999999998,1.1543377051882164,3,1,"complete_parent_lp_optimal"
14.8824088,1.1186951000000001,"child_lp_completion","L1.0",0.98935413434549191,0.47499999999999998,0.47499999999999998,1.1543377051882164,3,1,"complete_speculative_child_lp_optimal"
15.2893963,1.5256826000000001,"child_lp_completion","L1.1",0.99760429418300012,0.47499999999999998,0.47499999999999998,1.1543377051882164,3,1,"complete_speculative_child_lp_optimal"
15.289554499999999,1.5258408999999999,"split","L1",,0.47499999999999998,0.47499999999999998,1.1543377051882164,4,1,"c5_immediate_atomic_split"
15.6482227,1.8845088999999999,"parent_lp_completion","L2",1.0967819819487781,0.71249999999999991,0.71249999999999991,1.1543377051882164,4,1,"complete_parent_lp_optimal"
16.0074799,2.2437661000000002,"child_lp_completion","L2.0",1.0967819819487781,0.71249999999999991,0.71249999999999991,1.1543377051882164,4,1,"complete_speculative_child_lp_optimal"
16.2363705,2.4726566999999999,"child_lp_completion","L2.1",,0.71249999999999991,0.71249999999999991,1.1543377051882164,4,1,"complete_speculative_child_lp_infeasible"
16.2366256,2.4729119000000002,"split","L2",,0.71249999999999991,0.71249999999999991,1.1543377051882164,4,2,"c5_immediate_atomic_split"
16.432624400000002,2.6689105,"parent_lp_completion","L3",0.71249999999999991,0.98935413434549191,0.71249999999999991,1.1543377051882164,4,2,"complete_parent_lp_infeasible"
16.432745799999999,2.6690322000000002,"infeasible_closure","L3",,0.98935413434549191,0.98935413434549191,1.1543377051882164,3,3,"complete_parent_lp_infeasible"
16.679181400000001,2.9154675999999999,"child_lp_completion","L1.0.0",,0.98935413434549191,0.98935413434549191,1.1543377051882164,3,3,"complete_speculative_child_lp_infeasible"
